record_type,state,district_no,district,daily_actual,daily_normal,daily_departure,daily_category,season_actual,season_normal,season_departure,season_category
DISTRICT,EAST UTTAR PRADESH,1,AMBEDKAR NAGAR,16.4,12.9,27,E,209.9,311.0,-33,D
DISTRICT,EAST UTTAR PRADESH,2,AMETHI,2.6,10.0,-74,LD,80.8,230.3,-65,LD
DISTRICT,EAST UTTAR PRADESH,3,AYODHYA,9.3,10.6,-13,N,203.0,305.8,-34,D
DISTRICT,EAST UTTAR PRADESH,4,AZAMGARH,2.8,7.2,-61,LD,176.9,304.1,-42,D
DISTRICT,EAST UTTAR PRADESH,5,BAHRAICH,30.8,17.4,77,LE,291.0,385.1,-24,D
DISTRICT,EAST UTTAR PRADESH,6,BALLIA,12.4,9.5,30,E,218.0,276.5,-21,D
DISTRICT,EAST UTTAR PRADESH,7,BALRAMPUR,9.1,16.5,-45,D,195.3,302.4,-35,D
DISTRICT,EAST UTTAR PRADESH,8,BANDA,42.0,5.7,637,LE,220.5,248.0,-11,N
DISTRICT,EAST UTTAR PRADESH,9,BARABANKI,28.9,8.2,252,LE,250.5,280.2,-11,N
DISTRICT,EAST UTTAR PRADESH,10,BASTI,5.2,13.3,-61,LD,200.6,324.5,-38,D
DISTRICT,EAST UTTAR PRADESH,11,BHADOHI,2.5,7.6,-67,LD,33.0,292.4,-89,LD
DISTRICT,EAST UTTAR PRADESH,12,CHANDAULI,6.0,5.0,20,E,122.5,228.7,-46,D
DISTRICT,EAST UTTAR PRADESH,13,CHITRAKOOT,21.3,7.3,191,LE,207.9,263.0,-21,D
DISTRICT,EAST UTTAR PRADESH,14,DEORIA,2.5,8.9,-72,LD,94.5,313.7,-70,LD
DISTRICT,EAST UTTAR PRADESH,15,FARRUKHABAD,0.0,6.2,-100,NR,118.2,239.2,-51,D
DISTRICT,EAST UTTAR PRADESH,16,FATEHPUR,0.0,4.4,-100,NR,95.9,219.0,-56,D
DISTRICT,EAST UTTAR PRADESH,17,GHAZIPUR,35.7,7.4,382,LE,140.0,263.5,-47,D
DISTRICT,EAST UTTAR PRADESH,18,GONDA,13.8,11.0,26,E,280.9,337.8,-17,N
DISTRICT,EAST UTTAR PRADESH,19,GORAKHPUR,17.6,13.5,30,E,396.1,473.5,-16,N
DISTRICT,EAST UTTAR PRADESH,20,HARDOI,0.3,8.9,-97,LD,124.5,230.4,-46,D
DISTRICT,EAST UTTAR PRADESH,21,JAUNPUR,5.5,5.3,4,N,68.0,248.0,-73,LD
DISTRICT,EAST UTTAR PRADESH,22,KANNAUJ,0.0,5.3,-100,NR,154.0,206.6,-25,D
DISTRICT,EAST UTTAR PRADESH,23,KANPUR CITY,0.0,7.4,-100,NR,177.9,211.5,-16,N
DISTRICT,EAST UTTAR PRADESH,24,KANPUR DEHAT,0.0,7.4,-100,NR,29.8,155.2,-81,LD
DISTRICT,EAST UTTAR PRADESH,25,KAUSHAMBI,0.8,4.3,-83,LD,37.3,184.8,-80,LD
DISTRICT,EAST UTTAR PRADESH,26,KHERI,18.1,12.7,43,E,304.4,344.5,-12,N
DISTRICT,EAST UTTAR PRADESH,27,KUSHI NAGAR,5.5,9.5,-42,D,107.0,298.9,-64,LD
DISTRICT,EAST UTTAR PRADESH,28,LUCKNOW,0.4,9.4,-96,LD,109.8,229.5,-52,D
DISTRICT,EAST UTTAR PRADESH,29,MAHARAJGANJ,36.2,12.3,194,LE,410.1,379.1,8,N
DISTRICT,EAST UTTAR PRADESH,30,MAU,3.0,6.9,-57,D,113.5,302.8,-63,LD
DISTRICT,EAST UTTAR PRADESH,31,MIRZAPUR,0.8,6.4,-88,LD,236.8,297.6,-20,D
DISTRICT,EAST UTTAR PRADESH,32,PRATAPGARH,18.0,6.7,169,LE,146.0,248.8,-41,D
DISTRICT,EAST UTTAR PRADESH,33,PRAYAGRAJ,3.0,4.4,-33,D,114.9,231.6,-50,D
DISTRICT,EAST UTTAR PRADESH,34,RAE BAREILLY,0.1,4.5,-97,LD,63.8,137.6,-54,D
DISTRICT,EAST UTTAR PRADESH,35,SANT KABIR NAGAR,4.7,16.6,-72,LD,209.2,425.4,-51,D
DISTRICT,EAST UTTAR PRADESH,36,SHRAWASTI,40.5,16.3,148,LE,215.0,454.2,-53,D
DISTRICT,EAST UTTAR PRADESH,37,SIDDHARTH NAGAR,6.4,13.4,-52,D,244.6,432.8,-43,D
DISTRICT,EAST UTTAR PRADESH,38,SITAPUR,11.6,14.9,-22,D,120.9,298.9,-60,LD
DISTRICT,EAST UTTAR PRADESH,39,SONBHADRA,22.5,6.2,263,LE,173.4,299.5,-42,D
DISTRICT,EAST UTTAR PRADESH,40,SULTANPUR,37.3,9.9,276,LE,247.9,289.8,-14,N
DISTRICT,EAST UTTAR PRADESH,41,UNNAO,0.3,8.5,-96,LD,67.7,208.0,-67,LD
DISTRICT,EAST UTTAR PRADESH,42,VARANASI,1.0,5.9,-84,LD,138.1,266.0,-48,D
STATE,UTTARAKHAND,,,16.8,15.0,12,N,368.6,424.7,-13,N
DISTRICT,UTTARAKHAND,1,ALMORA,4.2,11.3,-63,LD,308.6,319.6,-3,N
DISTRICT,UTTARAKHAND,2,BAGESHWAR,25.2,11.3,123,LE,586.5,319.6,84,LE
DISTRICT,UTTARAKHAND,3,CHAMOLI,27.7,7.9,251,LE,295.1,259.1,14,N
DISTRICT,UTTARAKHAND,4,CHAMPAWAT,8.2,17.0,-52,D,320.2,508.1,-37,D
DISTRICT,UTTARAKHAND,5,DEHRADUN,14.6,14.8,-1,N,417.4,501.6,-17,N
DISTRICT,UTTARAKHAND,6,GARHWAL PAURI,5.5,21.1,-74,LD,218.5,395.6,-45,D
DISTRICT,UTTARAKHAND,7,GARHWAL TEHRI,0.9,10.0,-91,LD,408.2,310.9,31,E
DISTRICT,UTTARAKHAND,8,HARDWAR,16.6,10.8,54,E,404.2,332.9,21,E
DISTRICT,UTTARAKHAND,9,NAINITAL,19.3,24.6,-21,D,422.9,649.5,-35,D
DISTRICT,UTTARAKHAND,10,PITHORAGARH,36.5,17.6,108,LE,440.5,574.0,-23,D
DISTRICT,UTTARAKHAND,11,RUDRAPRAYAG,18.7,12.5,50,E,340.4,528.0,-36,D
DISTRICT,UTTARAKHAND,12,UDHAM SINGH NAGAR,21.7,13.9,56,E,420.8,420.2,0,N
DISTRICT,UTTARAKHAND,13,UTTARKASHI,6.1,16.5,-63,LD,353.3,413.7,-15,N
STATE,DELHI AND HARYANA AND CHANDIGARH,,,0.2,4.4,-95,LD,109.1,143.8,-24,D
STATE,HARYANA,,,0.2,4.3,-95,LD,107.6,142.3,-24,D
DISTRICT,HARYANA,1,AMBALA,3.3,5.7,-42,D,107.7,295.9,-64,LD
DISTRICT,HARYANA,2,BHIWANI,0.0,3.5,-100,NR,77.5,99.4,-22,D
DISTRICT,HARYANA,3,CHARKHI DADRI,0.0,6.0,-100,NR,110.7,133.4,-17,N
DISTRICT,HARYANA,4,FARIDABAD,0.0,4.3,-100,NR,247.4,156.6,58,E
DISTRICT,HARYANA,5,FATEHABAD,0.0,3.3,-100,NR,77.3,90.4,-14,N
DISTRICT,HARYANA,6,GURGAON,0.0,5.9,-100,NR,128.1,155.2,-17,N
DISTRICT,HARYANA,7,HISAR,0.0,4.1,-100,NR,74.3,100.2,-26,D
DISTRICT,HARYANA,8,JHAJJAR,0.0,5.9,-100,NR,87.0,123.9,-30,D
DISTRICT,HARYANA,9,JIND,0.0,3.6,-100,NR,57.2,143.1,-60,LD
DISTRICT,HARYANA,10,KAITHAL,0.0,2.0,-100,NR,75.2,123.8,-39,D
DISTRICT,HARYANA,11,KARNAL,0.0,2.8,-100,NR,166.6,197.9,-16,N
DISTRICT,HARYANA,12,KURUKSHETRA,0.0,5.3,-100,NR,162.2,145.3,12,N
DISTRICT,HARYANA,13,MAHENDRAGARH,0.0,6.8,-100,NR,132.2,143.0,-8,N
DISTRICT,HARYANA,14,NUH,0.1,5.0,-97,LD,94.4,137.7,-31,D
DISTRICT,HARYANA,15,PALWAL,0.0,4.7,-100,NR,120.8,116.3,4,N
DISTRICT,HARYANA,16,PANCHKULA,1.3,8.0,-83,LD,134.3,267.9,-50,D
DISTRICT,HARYANA,17,PANIPAT,0.0,2.7,-100,NR,94.8,149.0,-36,D
DISTRICT,HARYANA,18,REWARI,0.0,6.8,-100,NR,131.7,139.9,-6,N
DISTRICT,HARYANA,19,ROHTAK,0.0,6.8,-100,NR,51.6,158.0,-67,LD
DISTRICT,HARYANA,20,SIRSA,0.0,0.9,-100,NR,27.5,84.8,-68,LD
DISTRICT,HARYANA,21,SONEPAT,0.2,4.2,-96,LD,99.9,147.9,-32,D
DISTRICT,HARYANA,22,YAMUNA NAGAR,1.9,8.1,-77,LD,287.7,304.8,-6,N
STATE,DELHI (UT),,,0.0,5.5,-100,NR,156.2,176.2,-11,N
DISTRICT,DELHI (UT),1,CENTRAL DELHI,0.0,8.3,-100,NR,240.4,206.8,16,N
DISTRICT,DELHI (UT),2,EAST DELHI,0.0,8.3,-100,NR,283.5,206.8,37,E
DISTRICT,DELHI (UT),3,NEW DELHI,0.0,5.7,-100,NR,137.1,196.6,-30,D
DISTRICT,DELHI (UT),5,NORTH EAST DELHI,0.0,8.3,-100,NR,241.3,206.8,17,N
DISTRICT,DELHI (UT),7,SOUTH DELHI,0.0,8.3,-100,NR,152.5,206.8,-26,D
DISTRICT,DELHI (UT),8,SOUTH EAST DELHI,0.0,8.3,-100,NR,172.3,206.8,-17,N
DISTRICT,DELHI (UT),9,SOUTH WEST DELHI,0.0,3.9,-100,NR,124.4,181.7,-32,D
DISTRICT,DELHI (UT),10,WEST DELHI,0.0,5.7,-100,NR,183.5,199.5,-8,N
STATE,CHANDIGARH (UT),,,9.4,2.3,307,LE,221.2,308.9,-28,D
DISTRICT,CHANDIGARH (UT),1,CHANDIGARH,9.4,2.3,307,LE,221.2,308.8,-28,D
STATE,PUNJAB,,,0.2,4.6,-95,LD,88.7,150.4,-41,D
DISTRICT,PUNJAB,1,AMRITSAR,0.2,4.3,-96,LD,113.1,147.6,-23,D
DISTRICT,PUNJAB,2,BARNALA,0.0,3.4,-100,NR,35.4,126.5,-72,LD
DISTRICT,PUNJAB,3,BHATINDA,0.0,2.8,-100,NR,44.2,103.6,-57,D
DISTRICT,PUNJAB,4,FARIDKOT,0.0,1.8,-100,NR,146.8,115.6,27,E
DISTRICT,PUNJAB,5,FATEHGARH SAHIB,0.0,3.3,-100,NR,60.8,171.1,-64,LD
DISTRICT,PUNJAB,6,FAZILKA,0.0,4.2,-100,NR,42.7,87.9,-51,D
DISTRICT,PUNJAB,7,FEROZEPUR,0.0,2.6,-100,NR,94.4,86.9,9,N
DISTRICT,PUNJAB,8,GURDASPUR,0.0,6.6,-100,NR,213.3,208.6,2,N
DISTRICT,PUNJAB,9,HOSHIARPUR,0.1,7.2,-99,LD,26.4,207.9,-87,LD
DISTRICT,PUNJAB,10,JALANDHAR,0.0,6.0,-100,NR,138.1,177.5,-22,D
DISTRICT,PUNJAB,11,KAPURTHALA,0.0,8.4,-100,NR,81.8,152.1,-46,D
DISTRICT,PUNJAB,12,LUDHIANA,0.0,3.5,-100,NR,131.5,161.3,-19,N
DISTRICT,PUNJAB,13,MANSA,0.0,3.6,-100,NR,33.0,95.0,-65,LD
DISTRICT,PUNJAB,14,MOGA,0.0,1.4,-100,NR,83.7,99.7,-16,N
DISTRICT,PUNJAB,15,MUKTSAR,0.0,4.9,-100,NR,53.0,125.4,-58,D
DISTRICT,PUNJAB,16,PATHANKOT,12.8,12.0,7,N,303.2,288.3,5,N
DISTRICT,PUNJAB,17,PATIALA,0.0,4.5,-100,NR,102.0,180.0,-43,D
DISTRICT,PUNJAB,18,RUPNAGAR,0.0,8.1,-99,LD,94.6,267.3,-65,LD
DISTRICT,PUNJAB,19,SANGRUR,0.0,3.8,-100,NR,69.1,126.0,-45,D
DISTRICT,PUNJAB,20,SAS NAGAR (MOHALI),0.0,6.7,-100,NR,104.2,231.5,-55,D
DISTRICT,PUNJAB,21,SBS NAGAR,0.0,5.1,-100,NR,134.2,289.7,-54,D
DISTRICT,PUNJAB,22,TARN TARAN,0.0,4.7,-100,NR,61.3,85.6,-28,D
STATE,HIMACHAL PRADESH,,,5.7,8.7,-35,D,211.6,247.1,-14,N
DISTRICT,HIMACHAL PRADESH,1,BILASPUR,0.6,7.0,-91,LD,172.1,258.5,-33,D
DISTRICT,HIMACHAL PRADESH,2,CHAMBA,10.7,13.8,-22,D,267.4,298.6,-10,N
DISTRICT,HIMACHAL PRADESH,3,HAMIRPUR,8.5,13.0,-35,D,172.0,297.8,-42,D
DISTRICT,HIMACHAL PRADESH,4,KANGRA,29.7,16.1,85,LE,399.9,507.2,-21,D
DISTRICT,HIMACHAL PRADESH,5,KINNAUR,0.0,3.3,-100,NR,103.4,80.9,28,E
DISTRICT,HIMACHAL PRADESH,6,KULLU,0.8,5.9,-87,LD,165.0,191.2,-14,N
DISTRICT,HIMACHAL PRADESH,7,LAHAUL & SPITI,0.0,5.6,-100,NR,60.3,123.5,-51,D
DISTRICT,HIMACHAL PRADESH,8,MANDI,7.6,11.3,-33,D,292.0,386.5,-24,D
DISTRICT,HIMACHAL PRADESH,9,SHIMLA,1.7,5.9,-71,LD,290.5,230.6,26,E
DISTRICT,HIMACHAL PRADESH,10,SIRMAUR,8.3,13.5,-39,D,403.9,424.8,-5,N
DISTRICT,HIMACHAL PRADESH,11,SOLAN,0.0,9.4,-100,NR,393.7,319.8,23,E
DISTRICT,HIMACHAL PRADESH,12,UNA,0.0,11.0,-100,NR,258.1,294.1,-12,N
STATE,JAMMU & KASHMIR AND LADAKH,,,21.0,6.3,233,LE,148.3,178.1,-17,N
STATE,JAMMU & KASHMIR (UT),,,21.0,6.3,233,LE,148.3,178.1,-17,N
DISTRICT,JAMMU & KASHMIR (UT),1,ANANTNAG,5.4,2.0,170,LE,101.4,123.3,-18,N
DISTRICT,JAMMU & KASHMIR (UT),2,BADGAM,0.5,0.6,-17,N,29.7,71.2,-58,D
DISTRICT,JAMMU & KASHMIR (UT),3,BANDIPORA,9.5,1.8,428,LE,42.5,82.8,-49,D
DISTRICT,JAMMU & KASHMIR (UT),4,BARAMULA,0.1,1.3,-92,LD,94.5,87.1,8,N
DISTRICT,JAMMU & KASHMIR (UT),5,DODA,0.1,4.7,-98,LD,118.0,157.1,-25,D
DISTRICT,JAMMU & KASHMIR (UT),6,GANDERBAL,2.9,2.0,43,E,141.9,117.4,21,E
DISTRICT,JAMMU & KASHMIR (UT),7,JAMMU,0.0,13.1,-100,NR,185.5,271.7,-32,D
DISTRICT,JAMMU & KASHMIR (UT),8,KATHUA,4.4,27.6,-84,LD,184.8,381.0,-51,D
DISTRICT,JAMMU & KASHMIR (UT),9,KISTWAR,1.5,4.7,-68,LD,76.3,157.1,-51,D
DISTRICT,JAMMU & KASHMIR (UT),10,KULGAM,1.2,2.9,-60,LD,43.2,127.4,-66,LD
DISTRICT,JAMMU & KASHMIR (UT),11,KUPWARA,14.5,2.5,481,LE,93.6,96.3,-3,N
DISTRICT,JAMMU & KASHMIR (UT),12,POONCH,63.5,9.2,590,LE,303.0,249.1,22,E
DISTRICT,JAMMU & KASHMIR (UT),13,PULWAMA,0.5,1.7,-71,LD,53.0,66.9,-21,D
DISTRICT,JAMMU & KASHMIR (UT),14,RAJOURI,108.7,5.6,1841,LE,240.1,210.4,14,N
DISTRICT,JAMMU & KASHMIR (UT),15,RAMBAN,22.2,5.6,297,LE,135.2,156.1,-13,N
DISTRICT,JAMMU & KASHMIR (UT),16,REASI,99.3,17.6,464,LE,320.5,409.3,-22,D
DISTRICT,JAMMU & KASHMIR (UT),17,SAMBA,1.0,7.3,-86,LD,294.0,213.8,37,E
DISTRICT,JAMMU & KASHMIR (UT),18,SHOPIAN,2.0,2.3,-13,N,16.4,94.8,-83,LD
DISTRICT,JAMMU & KASHMIR (UT),19,SRINAGAR,7.4,2.1,254,LE,44.2,86.8,-49,D
DISTRICT,JAMMU & KASHMIR (UT),20,UDHAMPUR,101.6,7.2,1311,LE,461.2,293.7,57,E
STATE,LADAKH (UT),,,0.0,0.1,-100,NR,13.3,8.5,56,E
DISTRICT,LADAKH (UT),1,KARGIL,0.0,0.0,-100,NR,4.7,5.2,-16,N
DISTRICT,LADAKH (UT),2,LADAKH (LEH),0.0,0.1,-100,NR,15.9,9.6,63,LE
STATE,RAJASTHAN,,,0.2,6.1,-96,LD,103.9,143.8,-28,D
STATE,EAST RAJASTHAN,,,0.5,7.9,-93,LD,149.0,199.0,-25,D
DISTRICT,EAST RAJASTHAN,1,AJMER,0.0,7.7,-100,NR,119.4,150.2,-21,D
DISTRICT,EAST RAJASTHAN,2,ALWAR,0.0,6.9,-100,NR,137.2,181.0,-24,D
DISTRICT,EAST RAJASTHAN,3,BANSWARA,0.0,7.4,-100,NR,116.6,260.5,-55,D
DISTRICT,EAST RAJASTHAN,4,BARAN,8.0,10.1,-21,D,202.6,256.3,-21,D
DISTRICT,EAST RAJASTHAN,5,BHARATPUR,0.0,6.1,-100,NR,177.4,176.1,1,N
DISTRICT,EAST RAJASTHAN,6,BHILWARA,0.0,7.4,-100,NR,162.6,187.7,-13,N
DISTRICT,EAST RAJASTHAN,7,BUNDI,0.0,6.8,-100,NR,138.1,203.2,-32,D
DISTRICT,EAST RAJASTHAN,8,CHITTORGARH,0.0,6.3,-100,NR,200.3,213.0,-6,N
DISTRICT,EAST RAJASTHAN,9,DAUSA,0.0,11.3,-100,NR,133.6,199.6,-33,D
DISTRICT,EAST RAJASTHAN,10,DHOLPUR,0.0,7.6,-100,NR,143.5,186.0,-23,D
DISTRICT,EAST RAJASTHAN,11,DUNGARPUR,0.0,6.6,-100,NR,142.3,223.4,-36,D
DISTRICT,EAST RAJASTHAN,12,JAIPUR,0.0,10.9,-100,NR,121.9,184.3,-34,D
DISTRICT,EAST RAJASTHAN,13,JHALAWAR,0.0,9.7,-100,NR,179.0,258.9,-31,D
DISTRICT,EAST RAJASTHAN,14,JHUNJHUNU,0.0,6.7,-100,NR,177.2,153.3,16,N
DISTRICT,EAST RAJASTHAN,15,KARAULI,3.5,8.3,-58,D,104.3,185.6,-44,D
DISTRICT,EAST RAJASTHAN,16,KOTA,0.9,6.6,-87,LD,146.0,225.1,-35,D
DISTRICT,EAST RAJASTHAN,17,PRATAPGARH,0.0,6.3,-100,NR,253.6,267.2,-5,N
DISTRICT,EAST RAJASTHAN,18,RAJSAMAND,0.0,6.1,-100,NR,131.9,177.8,-26,D
DISTRICT,EAST RAJASTHAN,19,SAWAI MADHOPUR,0.0,10.9,-100,NR,107.7,212.4,-49,D
DISTRICT,EAST RAJASTHAN,20,SIKAR,0.0,7.0,-100,NR,152.2,155.7,-2,N
DISTRICT,EAST RAJASTHAN,21,SIROHI,0.0,5.7,-100,NR,111.0,249.9,-56,D
DISTRICT,EAST RAJASTHAN,22,TONK,0.0,10.4,-100,NR,172.8,176.0,-2,N
DISTRICT,EAST RAJASTHAN,23,UDAIPUR,0.0,6.4,-100,NR,128.9,197.3,-35,D
STATE,WEST RAJASTHAN,,,0.0,4.8,-100,NR,68.0,99.9,-32,D
DISTRICT,WEST RAJASTHAN,1,BARMER,0.0,5.5,-100,NR,50.4,90.0,-44,D
DISTRICT,WEST RAJASTHAN,2,BIKANER,0.0,3.7,-100,NR,104.4,92.6,13,N
DISTRICT,WEST RAJASTHAN,3,CHURU,0.0,6.6,-100,NR,144.0,128.4,12,N
DISTRICT,WEST RAJASTHAN,4,HANUMANGARH,0.0,3.8,-100,NR,52.1,103.3,-50,D
DISTRICT,WEST RAJASTHAN,5,JAISALMER,0.0,3.5,-100,NR,27.0,60.6,-55,D
DISTRICT,WEST RAJASTHAN,6,JALORE,0.0,3.8,-100,NR,59.1,132.4,-55,D
DISTRICT,WEST RAJASTHAN,7,JODHPUR,0.0,4.9,-100,NR,56.5,99.5,-43,D
DISTRICT,WEST RAJASTHAN,8,NAGAUR,0.0,8.8,-100,NR,97.5,142.1,-31,D
DISTRICT,WEST RAJASTHAN,9,PALI,0.0,5.4,-100,NR,66.0,156.0,-58,D
DISTRICT,WEST RAJASTHAN,10,SRI GANGANAGAR,0.0,2.5,-100,NR,59.4,75.4,-21,D
STATE,MADHYA PRADESH,,,7.3,11.1,-34,D,261.7,311.8,-16,N
STATE,WEST MADHYA PRADESH,,,2.3,10.7,-78,LD,253.1,280.5,-10,N
DISTRICT,WEST MADHYA PRADESH,1,AGAR-MALWA,0.0,13.5,-100,NR,310.4,274.0,13,N
DISTRICT,WEST MADHYA PRADESH,2,ALIRAJPUR,0.0,9.5,-100,NR,65.9,278.8,-76,LD
DISTRICT,WEST MADHYA PRADESH,3,ASHOKNAGAR,4.0,13.7,-71,LD,252.3,281.1,-10,N
DISTRICT,WEST MADHYA PRADESH,4,BARWANI,1.4,5.8,-76,LD,201.3,226.8,-11,N
DISTRICT,WEST MADHYA PRADESH,5,BETUL,1.0,9.8,-90,LD,290.9,344.0,-15,N
DISTRICT,WEST MADHYA PRADESH,6,BHIND,0.0,8.3,-100,NR,217.3,191.6,13,N
DISTRICT,WEST MADHYA PRADESH,7,BHOPAL,0.0,12.7,-100,NR,327.4,319.5,2,N
DISTRICT,WEST MADHYA PRADESH,8,BURHANPUR,0.0,4.0,-100,NR,313.5,255.9,22,E
DISTRICT,WEST MADHYA PRADESH,9,DATIA,0.0,11.4,-100,NR,141.3,219.5,-36,D
DISTRICT,WEST MADHYA PRADESH,10,DEWAS,0.6,12.7,-96,LD,458.9,287.4,60,LE
DISTRICT,WEST MADHYA PRADESH,11,DHAR,0.4,9.1,-96,LD,181.0,263.6,-31,D
DISTRICT,WEST MADHYA PRADESH,12,GUNA,0.2,14.7,-99,LD,273.7,302.0,-9,N
DISTRICT,WEST MADHYA PRADESH,13,GWALIOR,4.1,8.6,-53,D,193.1,203.8,-5,N
DISTRICT,WEST MADHYA PRADESH,14,HARDA,0.0,15.1,-100,NR,358.6,342.5,5,N
DISTRICT,WEST MADHYA PRADESH,15,INDORE,0.0,12.1,-100,NR,353.3,273.9,29,E
DISTRICT,WEST MADHYA PRADESH,16,JHABUA,0.0,7.8,-100,NR,164.4,280.3,-41,D
DISTRICT,WEST MADHYA PRADESH,17,KHANDWA,0.0,7.1,-100,NR,279.8,270.0,4,N
DISTRICT,WEST MADHYA PRADESH,18,KHARGONE,0.0,6.9,-100,NR,259.2,246.4,5,N
DISTRICT,WEST MADHYA PRADESH,19,MANDSAUR,0.0,10.1,-100,NR,256.7,245.7,4,N
DISTRICT,WEST MADHYA PRADESH,20,MORENA,0.0,9.0,-100,NR,129.2,192.0,-33,D
DISTRICT,WEST MADHYA PRADESH,21,NARMADAPURAM,5.8,12.0,-51,D,219.8,413.1,-47,D
DISTRICT,WEST MADHYA PRADESH,22,NEEMUCH,0.0,7.4,-100,NR,258.3,229.2,13,N
DISTRICT,WEST MADHYA PRADESH,23,RAISEN,18.7,13.9,34,E,248.2,359.7,-31,D
DISTRICT,WEST MADHYA PRADESH,24,RAJGARH,0.0,10.9,-100,NR,286.6,276.2,4,N
DISTRICT,WEST MADHYA PRADESH,25,RATLAM,0.0,7.3,-100,NR,230.9,258.2,-11,N
DISTRICT,WEST MADHYA PRADESH,26,SEHORE,1.1,13.8,-92,LD,356.0,331.1,8,N
DISTRICT,WEST MADHYA PRADESH,27,SHAJAPUR,0.0,14.2,-100,NR,254.5,274.8,-7,N
DISTRICT,WEST MADHYA PRADESH,28,SHEOPUR,1.0,9.6,-90,LD,180.4,211.6,-15,N
DISTRICT,WEST MADHYA PRADESH,29,SHIVPURI,13.2,11.3,17,N,173.9,253.4,-31,D
DISTRICT,WEST MADHYA PRADESH,30,UJJAIN,0.0,11.7,-100,NR,296.4,280.8,6,N
DISTRICT,WEST MADHYA PRADESH,31,VIDISHA,0.0,15.3,-100,NR,257.7,342.3,-25,D
STATE,EAST MADHYA PRADESH,,,13.7,11.6,18,N,272.9,352.4,-23,D
DISTRICT,EAST MADHYA PRADESH,1,ANUPPUR,31.2,13.1,138,LE,303.6,364.2,-17,N
DISTRICT,EAST MADHYA PRADESH,2,BALAGHAT,9.2,14.6,-37,D,371.7,444.7,-16,N
DISTRICT,EAST MADHYA PRADESH,3,CHHATARPUR,8.6,12.6,-32,D,259.6,278.1,-7,N
DISTRICT,EAST MADHYA PRADESH,4,CHHINDWARA,11.2,10.8,4,N,296.2,358.7,-17,N
DISTRICT,EAST MADHYA PRADESH,5,DAMOH,8.6,8.8,-3,N,333.0,357.7,-7,N
DISTRICT,EAST MADHYA PRADESH,6,DINDORI,15.6,12.6,24,E,346.1,418.8,-17,N
DISTRICT,EAST MADHYA PRADESH,7,JABALPUR,13.2,10.3,29,E,257.1,359.4,-28,D
DISTRICT,EAST MADHYA PRADESH,8,KATNI,36.3,13.0,179,LE,245.7,323.0,-24,D
DISTRICT,EAST MADHYA PRADESH,9,MANDLA,0.4,10.6,-96,LD,266.9,415.4,-36,D
DISTRICT,EAST MADHYA PRADESH,10,NARSINGHPUR,4.2,9.3,-55,D,214.6,344.5,-38,D
DISTRICT,EAST MADHYA PRADESH,11,NIWARI,10.3,7.7,34,E,256.0,229.5,12,N
DISTRICT,EAST MADHYA PRADESH,12,PANNA,13.1,15.0,-13,N,285.1,346.8,-18,N
DISTRICT,EAST MADHYA PRADESH,13,REWA,5.3,11.5,-54,D,121.0,316.3,-62,LD
DISTRICT,EAST MADHYA PRADESH,14,SAGAR,6.0,13.0,-54,D,253.4,372.5,-32,D
DISTRICT,EAST MADHYA PRADESH,15,SATNA,18.0,12.3,46,E,263.1,317.8,-17,N
DISTRICT,EAST MADHYA PRADESH,16,SEONI,13.0,9.6,35,E,339.5,388.3,-13,N
DISTRICT,EAST MADHYA PRADESH,17,SHAHDOL,43.7,7.6,475,LE,246.7,320.0,-23,D
DISTRICT,EAST MADHYA PRADESH,18,SIDHI,8.5,12.6,-33,D,212.9,351.8,-39,D
DISTRICT,EAST MADHYA PRADESH,19,SINGRAULI,9.8,10.8,-9,N,192.1,358.7,-46,D
DISTRICT,EAST MADHYA PRADESH,20,TIKAMGARH,29.7,13.2,125,LE,239.0,301.5,-21,D
DISTRICT,EAST MADHYA PRADESH,21,UMARIA,27.9,16.6,68,LE,280.1,340.8,-18,N
DISTRICT,EAST MADHYA PRADESH,22,MAIHAR,25.4,8.2,210,LE,205.0,322.1,-36,D
DISTRICT,EAST MADHYA PRADESH,23,MAUGANJ,0.0,8.2,-100,NR,249.4,309.2,-19,N
DISTRICT,EAST MADHYA PRADESH,24,PANDHURNA,4.4,6.8,-36,D,341.3,299.8,14,N
STATE,GUJARAT,,,3.2,8.8,-64,LD,176.8,264.5,-33,D
STATE,GUJARAT REGION,,,6.2,10.7,-42,D,245.9,331.1,-26,D
STATE,GUJARAT,,,3.2,8.8,-64,LD,176.8,264.5,-33,D
DISTRICT,GUJARAT,1,AHMEDABAD,0.9,8.3,-89,LD,116.9,235.3,-50,D
DISTRICT,GUJARAT,2,ANAND,1.1,7.6,-85,LD,119.4,282.3,-58,D
DISTRICT,GUJARAT,3,ARAVALLI,0.0,9.1,-100,NR,132.9,270.1,-51,D
DISTRICT,GUJARAT,4,BANASKANTHA,0.0,6.0,-100,NR,59.4,186.2,-68,LD
DISTRICT,GUJARAT,5,BHARUCH,5.2,7.3,-29,D,243.8,288.9,-16,N
DISTRICT,GUJARAT,6,CHHOTA UDEPUR,0.2,7.6,-98,LD,143.9,333.5,-57,D
DISTRICT,GUJARAT,7,DAHOD,0.4,9.3,-95,LD,96.5,247.8,-61,LD
DISTRICT,GUJARAT,8,DANGS,9.8,34.8,-72,LD,879.5,814.8,8,N
DISTRICT,GUJARAT,9,GANDHINAGAR,0.0,7.7,-100,NR,110.2,253.9,-57,D
