record_type,state,district_no,district,daily_actual,daily_normal,daily_departure,daily_category,season_actual,season_normal,season_departure,season_category
DISTRICT,NAGALAND,3,KOHIMA,6.1,9.0,-32,D,533.1,557.5,-4,N
DISTRICT,NAGALAND,5,MOKOKCHUNG,8.7,13.7,-37,D,786.3,675.0,16,N
DISTRICT,NAGALAND,6,MON,5.6,12.9,-57,D,258.6,576.8,-55,D
DISTRICT,NAGALAND,7,PEREN,0.9,11.7,-92,LD,341.5,416.1,-18,N
DISTRICT,NAGALAND,8,PHEK,0.0,8.1,-100,NR,257.6,407.9,-37,D
DISTRICT,NAGALAND,10,WOKHA,0.6,7.4,-91,LD,507.5,598.2,-15,N
DISTRICT,NAGALAND,11,ZUNHEBOTO,0.0,7.7,-100,NR,857.8,531.0,62,LE
STATE,SHWB & SIKKIM,,,4.2,16.8,-75,LD,984.6,943.7,4,N
STATE,WEST BENGAL,,,9.6,12.3,-22,D,653.5,627.6,4,N
DISTRICT,WEST BENGAL,1,ALIPURDUAR,5.0,25.0,-80,LD,1666.4,1615.6,3,N
DISTRICT,WEST BENGAL,2,COOCH BEHAR,0.7,19.3,-96,LD,1252.3,1214.6,3,N
DISTRICT,WEST BENGAL,3,DARJEELING,5.8,26.0,-78,LD,1339.3,1383.3,-3,N
DISTRICT,WEST BENGAL,4,JALPAIGURI,7.9,28.0,-72,LD,1336.9,1517.4,-12,N
DISTRICT,WEST BENGAL,5,KALIMPONG,8.3,24.7,-66,LD,1092.0,1197.5,-9,N
DISTRICT,WEST BENGAL,6,MALDA,0.2,6.9,-97,LD,485.9,519.3,-6,N
DISTRICT,WEST BENGAL,7,NORTH DINAJPUR,0.0,7.8,-100,NR,550.6,716.8,-23,D
DISTRICT,WEST BENGAL,8,SOUTH DINAJPUR,0.0,14.6,-100,NR,549.2,530.9,3,N
STATE,SIKKIM,,,7.9,16.2,-51,D,888.0,824.5,8,N
DISTRICT,SIKKIM,1,GANGTOK,3.5,24.6,-86,LD,1062.7,1098.8,-3,N
DISTRICT,SIKKIM,2,GYALSHING,3.5,24.3,-86,LD,1175.5,861.4,36,E
DISTRICT,SIKKIM,3,MANGAN,7.8,13.3,-41,D,745.9,763.6,-2,N
DISTRICT,SIKKIM,4,NAMCHI,21.3,17.1,25,E,1075.1,812.6,32,E
DISTRICT,SIKKIM,5,Pakyong,7.4,16.8,-56,D,950.7,786.0,21,E
DISTRICT,SIKKIM,6,Soreng,0.5,24.3,-98,LD,1158.5,861.4,34,E
STATE,GANGETIC WEST BENGAL,,,11.8,11.1,7,N,534.0,525.5,2,N
DISTRICT,GANGETIC WEST BENGAL,1,BANKURA,7.6,13.4,-43,D,521.8,524.3,0,N
DISTRICT,GANGETIC WEST BENGAL,2,BIRBHUM,7.2,13.8,-48,D,349.7,522.2,-33,D
DISTRICT,GANGETIC WEST BENGAL,3,EAST MIDNAPORE,12.0,8.6,40,E,716.5,542.1,32,E
DISTRICT,GANGETIC WEST BENGAL,4,HOOGHLY,1.8,9.3,-81,LD,496.0,484.6,2,N
DISTRICT,GANGETIC WEST BENGAL,5,HOWRAH,1.0,11.7,-91,LD,631.8,513.5,23,E
DISTRICT,GANGETIC WEST BENGAL,6,JHARGRAM,2.5,11.2,-77,LD,429.4,515.0,-17,N
DISTRICT,GANGETIC WEST BENGAL,7,KOLKATA,0.1,11.2,-99,LD,667.6,589.1,13,N
DISTRICT,GANGETIC WEST BENGAL,8,MURSHIDABAD,3.8,13.7,-72,LD,344.5,474.3,-27,D
DISTRICT,GANGETIC WEST BENGAL,9,NADIA,2.5,11.6,-78,LD,376.2,460.4,-18,N
DISTRICT,GANGETIC WEST BENGAL,10,NORTH 24 PARGANAS,2.3,9.9,-77,LD,710.3,535.0,33,E
DISTRICT,GANGETIC WEST BENGAL,11,PASCHIM BARDHAMAN,11.5,10.8,7,N,439.6,489.0,-10,N
DISTRICT,GANGETIC WEST BENGAL,12,PURBA BARDHAMAN,19.3,9.4,106,LE,478.1,466.1,3,N
DISTRICT,GANGETIC WEST BENGAL,13,PURULIA,27.2,10.4,162,LE,320.7,488.2,-34,D
DISTRICT,GANGETIC WEST BENGAL,14,SOUTH 24 PARGANAS,29.5,9.9,198,LE,716.4,650.9,10,N
DISTRICT,GANGETIC WEST BENGAL,15,WEST MIDNAPORE,1.4,11.2,-88,LD,740.1,515.0,44,E
STATE,ODISHA,,,6.8,10.2,-34,D,547.4,476.8,15,N
DISTRICT,ODISHA,1,ANGUL,4.7,9.1,-49,D,583.2,467.2,25,E
DISTRICT,ODISHA,2,BALANGIR,0.9,7.8,-89,LD,627.4,463.3,35,E
DISTRICT,ODISHA,3,BALASORE,6.2,11.1,-44,D,559.6,495.5,13,N
DISTRICT,ODISHA,4,BARGARH,0.2,7.3,-98,LD,789.4,502.7,57,E
DISTRICT,ODISHA,5,BHADRAK,5.5,11.3,-51,D,560.7,433.3,29,E
DISTRICT,ODISHA,6,BOUDH,3.1,8.1,-62,LD,914.0,421.9,117,LE
DISTRICT,ODISHA,7,CUTTACK,7.7,11.4,-33,D,709.4,454.4,56,E
DISTRICT,ODISHA,8,DEOGARH,12.0,8.7,38,E,445.1,492.2,-10,N
DISTRICT,ODISHA,9,DHENKANAL,1.9,9.1,-80,LD,777.0,458.1,70,LE
DISTRICT,ODISHA,10,GAJAPATI,1.4,7.0,-80,LD,272.0,378.5,-28,D
DISTRICT,ODISHA,11,GANJAM,1.4,6.7,-80,LD,332.7,355.7,-6,N
DISTRICT,ODISHA,12,JAGATSINGHPUR,16.1,8.0,101,LE,629.8,384.4,64,LE
DISTRICT,ODISHA,13,JAJPUR,1.3,10.7,-88,LD,611.5,492.2,24,E
DISTRICT,ODISHA,14,JHARSUGUDA,2.5,8.5,-71,LD,536.8,500.2,7,N
DISTRICT,ODISHA,15,KALAHANDI,2.4,10.6,-77,LD,423.4,585.1,-28,D
DISTRICT,ODISHA,16,KANDHAMAL,2.0,7.8,-75,LD,686.3,454.0,51,E
DISTRICT,ODISHA,17,KENDRAPARA,7.2,10.3,-30,D,679.9,414.3,64,LE
DISTRICT,ODISHA,18,KEONJHARGARH,4.9,10.9,-55,D,636.8,483.6,32,E
DISTRICT,ODISHA,19,KHURDA,20.9,9.4,122,LE,549.8,435.8,26,E
DISTRICT,ODISHA,20,KORAPUT,0.4,11.3,-97,LD,461.2,495.5,-7,N
DISTRICT,ODISHA,21,MALKANGIRI,0.2,18.6,-99,LD,341.4,509.6,-33,D
DISTRICT,ODISHA,22,MAYURBHANJ,16.5,12.5,32,E,501.7,517.9,-3,N
DISTRICT,ODISHA,23,NAWAPARA,0.0,7.7,-100,NR,452.7,446.5,1,N
DISTRICT,ODISHA,24,NAWARANGPUR,3.9,10.7,-64,LD,344.9,575.7,-40,D
DISTRICT,ODISHA,25,NAYAGARH,11.1,10.2,9,N,615.7,460.8,34,E
DISTRICT,ODISHA,26,PURI,10.0,7.7,30,E,605.7,379.1,60,LE
DISTRICT,ODISHA,27,RAYAGADA,1.2,9.5,-88,LD,325.7,421.4,-23,D
DISTRICT,ODISHA,28,SAMBALPUR,7.9,10.3,-23,D,617.5,529.9,17,N
DISTRICT,ODISHA,29,SONEPUR,1.2,8.7,-86,LD,931.7,488.6,91,LE
DISTRICT,ODISHA,30,SUNDARGARH,34.5,12.3,180,LE,531.6,519.8,2,N
STATE,JHARKHAND,,,7.2,9.6,-24,D,300.6,444.3,-32,D
DISTRICT,JHARKHAND,1,BOKARO,3.8,8.5,-56,D,274.1,390.6,-30,D
DISTRICT,JHARKHAND,2,CHATRA,6.7,10.7,-37,D,232.8,400.2,-42,D
DISTRICT,JHARKHAND,3,DEOGHAR,10.0,8.2,21,E,177.1,438.2,-60,LD
DISTRICT,JHARKHAND,4,DHANBAD,4.1,11.6,-65,LD,350.2,454.0,-23,D
DISTRICT,JHARKHAND,5,DUMKA,17.1,9.5,80,LE,434.1,466.6,-7,N
DISTRICT,JHARKHAND,6,EAST SINGHBHUM,8.7,8.0,8,N,320.2,473.2,-32,D
DISTRICT,JHARKHAND,7,GARHWA,0.0,9.0,-100,NR,173.0,381.2,-55,D
DISTRICT,JHARKHAND,8,GIRIDIH,2.7,8.5,-69,LD,221.8,434.6,-49,D
DISTRICT,JHARKHAND,9,GODDA,1.9,11.1,-83,LD,209.7,406.7,-48,D
DISTRICT,JHARKHAND,10,GUMLA,3.5,6.9,-50,D,324.8,467.8,-31,D
DISTRICT,JHARKHAND,11,HAZARIBAG,4.7,12.0,-61,LD,294.3,456.8,-36,D
DISTRICT,JHARKHAND,12,JAMTARA,6.5,9.2,-30,D,358.6,479.1,-25,D
DISTRICT,JHARKHAND,13,KHUNTI,11.2,10.3,9,N,379.6,477.8,-21,D
DISTRICT,JHARKHAND,14,KODERMA,1.7,8.8,-81,LD,182.6,388.5,-53,D
DISTRICT,JHARKHAND,15,LATEHAR,4.4,8.7,-50,D,315.0,446.1,-29,D
DISTRICT,JHARKHAND,16,LOHARDAGA,0.5,9.2,-94,LD,296.5,442.1,-33,D
DISTRICT,JHARKHAND,17,PAKUR,0.0,10.4,-100,NR,198.1,534.0,-63,LD
DISTRICT,JHARKHAND,18,PALAMU,0.1,9.8,-99,LD,184.0,340.0,-46,D
DISTRICT,JHARKHAND,19,RAMGARH,2.4,12.8,-81,LD,292.2,450.3,-35,D
DISTRICT,JHARKHAND,20,RANCHI,5.7,11.4,-50,D,336.4,457.0,-26,D
DISTRICT,JHARKHAND,22,SERAIKELA-KHARSAWAN,7.6,8.7,-13,N,426.3,438.6,-3,N
DISTRICT,JHARKHAND,23,SIMDEGA,61.6,12.0,413,LE,523.4,579.0,-10,N
DISTRICT,JHARKHAND,24,WEST SINGHBHUM,2.3,8.4,-73,LD,357.6,428.5,-17,N
STATE,BIHAR,,,3.8,10.1,-63,LD,276.5,442.3,-37,D
DISTRICT,BIHAR,1,ARARIA,1.3,11.3,-88,LD,516.7,664.1,-22,D
DISTRICT,BIHAR,2,ARWAL,3.3,5.7,-43,D,143.2,296.4,-52,D
DISTRICT,BIHAR,3,AURANGABAD,1.6,10.3,-84,LD,216.9,365.8,-41,D
DISTRICT,BIHAR,4,BANKA,2.2,5.7,-61,LD,160.2,378.6,-58,D
DISTRICT,BIHAR,5,BEGUSARAI,2.9,6.9,-59,D,295.9,425.1,-30,D
DISTRICT,BIHAR,6,BHABUA,0.2,10.6,-98,LD,154.2,339.1,-55,D
DISTRICT,BIHAR,7,BHAGALPUR,0.1,9.8,-99,LD,185.8,433.7,-57,D
DISTRICT,BIHAR,8,BHOJPUR,2.7,10.1,-73,LD,197.2,368.5,-46,D
DISTRICT,BIHAR,9,BUXAR,8.8,7.6,16,N,286.7,330.2,-13,N
DISTRICT,BIHAR,10,DARBHANGA,0.4,8.5,-95,LD,209.0,397.9,-47,D
DISTRICT,BIHAR,11,EAST CHAMPARAN,0.3,13.4,-98,LD,303.7,470.8,-35,D
DISTRICT,BIHAR,12,GAYA,2.9,6.7,-56,D,192.1,362.3,-47,D
DISTRICT,BIHAR,13,GOPALGANJ,0.7,11.7,-94,LD,332.9,425.2,-22,D
DISTRICT,BIHAR,14,JAHANABAD,8.0,8.3,-3,N,133.3,362.7,-63,LD
DISTRICT,BIHAR,15,JAMUI,11.3,7.1,60,LE,192.9,413.6,-53,D
DISTRICT,BIHAR,16,KATIHAR,1.4,8.3,-83,LD,315.2,507.3,-38,D
DISTRICT,BIHAR,17,KHAGARIA,0.3,6.3,-95,LD,347.3,438.8,-21,D
DISTRICT,BIHAR,18,KISHANGANJ,1.6,14.8,-89,LD,714.7,854.0,-16,N
DISTRICT,BIHAR,19,LAKHISARAI,11.8,5.1,131,LE,363.0,384.0,-5,N
DISTRICT,BIHAR,20,MADHEPURA,0.2,8.7,-98,LD,299.8,474.4,-37,D
DISTRICT,BIHAR,21,MADHUBANI,0.6,11.7,-95,LD,310.5,452.0,-31,D
DISTRICT,BIHAR,22,MUNGER,3.4,11.5,-71,LD,274.8,444.6,-38,D
DISTRICT,BIHAR,23,MUZAFFARPUR,9.0,10.3,-13,N,219.0,430.7,-49,D
DISTRICT,BIHAR,24,NALANDA,7.9,8.0,-2,N,201.0,367.8,-45,D
DISTRICT,BIHAR,25,NAWADA,10.6,6.1,74,LE,210.3,360.3,-42,D
DISTRICT,BIHAR,26,PATNA,8.4,8.2,3,N,210.7,389.3,-46,D
DISTRICT,BIHAR,27,PURNEA,0.4,12.6,-96,LD,400.3,680.3,-41,D
DISTRICT,BIHAR,28,ROHTAS,1.0,8.9,-88,LD,189.5,347.4,-45,D
DISTRICT,BIHAR,29,SAHARSA,0.1,8.2,-99,LD,230.5,501.1,-54,D
DISTRICT,BIHAR,30,SAMASTIPUR,7.0,7.9,-12,N,214.9,412.7,-48,D
DISTRICT,BIHAR,31,SARAN,8.2,9.9,-17,N,228.5,387.5,-41,D
DISTRICT,BIHAR,32,SHEIKHPURA,9.4,5.8,62,LE,221.5,369.9,-40,D
DISTRICT,BIHAR,33,SHEOHAR,5.3,10.2,-48,D,251.2,480.6,-48,D
DISTRICT,BIHAR,34,SITAMARHI,2.9,15.3,-81,LD,198.4,482.4,-59,D
DISTRICT,BIHAR,35,SIWAN,1.6,9.5,-83,LD,410.1,385.3,6,N
DISTRICT,BIHAR,36,SUPAUL,0.7,10.7,-93,LD,458.3,527.7,-13,N
DISTRICT,BIHAR,37,VAISHALI,8.6,11.0,-21,D,270.1,398.2,-32,D
DISTRICT,BIHAR,38,WEST CHAMPARAN,6.2,21.1,-71,LD,416.0,552.0,-25,D
STATE,UTTAR PRADESH,,,2.2,8.1,-72,LD,242.2,304.1,-20,D
STATE,WEST UTTAR PRADESH,,,1.6,8.6,-82,LD,245.7,265.6,-7,N
DISTRICT,WEST UTTAR PRADESH,1,AGRA,0.0,5.4,-100,NR,209.2,199.4,5,N
DISTRICT,WEST UTTAR PRADESH,2,ALIGARH,0.0,11.1,-100,NR,130.0,221.8,-41,D
DISTRICT,WEST UTTAR PRADESH,3,AMROHA,0.0,15.7,-100,NR,124.0,338.3,-63,LD
DISTRICT,WEST UTTAR PRADESH,4,AURAIYA,3.0,7.2,-58,D,238.7,191.9,24,E
DISTRICT,WEST UTTAR PRADESH,5,BADAUN,1.5,6.0,-75,LD,311.0,270.0,15,N
DISTRICT,WEST UTTAR PRADESH,6,BAGHPAT,3.0,7.5,-60,LD,225.0,200.7,12,N
DISTRICT,WEST UTTAR PRADESH,7,BAREILLY,4.9,13.1,-62,LD,287.0,324.6,-12,N
DISTRICT,WEST UTTAR PRADESH,8,BIJNOR,0.0,14.0,-100,NR,340.3,370.3,-8,N
DISTRICT,WEST UTTAR PRADESH,9,BULANDSHAHAR,1.5,7.3,-79,LD,208.6,213.3,-2,N
DISTRICT,WEST UTTAR PRADESH,10,ETAH,0.0,5.7,-100,NR,285.8,184.1,55,E
DISTRICT,WEST UTTAR PRADESH,11,ETAWAH,0.0,5.9,-100,NR,223.1,202.2,10,N
DISTRICT,WEST UTTAR PRADESH,12,FIROZABAD,0.0,4.5,-100,NR,300.9,221.3,36,E
DISTRICT,WEST UTTAR PRADESH,13,GAUTAM BUDDHA NAGAR,29.4,4.0,635,LE,209.8,180.8,16,N
DISTRICT,WEST UTTAR PRADESH,14,GHAZIABAD,0.5,4.1,-88,LD,69.5,181.7,-62,LD
DISTRICT,WEST UTTAR PRADESH,15,HAMIRPUR,2.6,10.9,-77,LD,304.6,260.6,17,N
DISTRICT,WEST UTTAR PRADESH,16,HAPUR,3.5,7.5,-53,D,178.5,257.0,-31,D
DISTRICT,WEST UTTAR PRADESH,17,HATHRAS,0.0,8.6,-100,NR,272.7,210.8,29,E
DISTRICT,WEST UTTAR PRADESH,18,JALAUN,0.0,7.6,-100,NR,166.9,234.0,-29,D
DISTRICT,WEST UTTAR PRADESH,19,JHANSI,0.0,8.7,-100,NR,140.6,285.4,-51,D
DISTRICT,WEST UTTAR PRADESH,20,KASGANJ,1.3,5.1,-74,LD,198.3,244.6,-19,N
DISTRICT,WEST UTTAR PRADESH,21,LALITPUR,0.0,5.8,-100,NR,313.6,320.7,-2,N
DISTRICT,WEST UTTAR PRADESH,22,MAHOBA,0.0,8.9,-100,NR,144.0,214.2,-33,D
DISTRICT,WEST UTTAR PRADESH,23,MAINPURI,0.0,4.9,-100,NR,111.4,249.8,-55,D
DISTRICT,WEST UTTAR PRADESH,24,MATHURA,0.0,7.4,-100,NR,145.0,195.4,-26,D
DISTRICT,WEST UTTAR PRADESH,25,MEERUT,5.8,8.3,-31,D,492.2,248.8,98,LE
DISTRICT,WEST UTTAR PRADESH,26,MORADABAD,4.0,9.0,-56,D,263.9,350.9,-25,D
DISTRICT,WEST UTTAR PRADESH,27,MUZAFFARNAGAR,0.5,8.8,-94,LD,515.4,264.7,95,LE
DISTRICT,WEST UTTAR PRADESH,28,PILIBHIT,0.0,13.4,-100,NR,102.5,366.3,-72,LD
DISTRICT,WEST UTTAR PRADESH,29,RAMPUR,0.9,11.4,-92,LD,222.7,272.2,-18,N
DISTRICT,WEST UTTAR PRADESH,30,SAHARANPUR,0.0,10.1,-100,NR,228.4,320.9,-29,D
DISTRICT,WEST UTTAR PRADESH,31,SAMBHAL,7.3,9.4,-22,D,441.4,268.7,64,LE
DISTRICT,WEST UTTAR PRADESH,32,SHAHJAHANPUR,0.0,9.7,-100,NR,299.7,327.6,-9,N
DISTRICT,WEST UTTAR PRADESH,33,SHAMLI,3.4,6.8,-50,D,79.8,224.8,-65,LD
STATE,EAST UTTAR PRADESH,,,2.7,7.8,-65,LD,239.8,331.7,-28,D
