record_type,state,district_no,district,daily_actual,daily_normal,daily_departure,daily_category,season_actual,season_normal,season_departure,season_category
DISTRICT,EAST UTTAR PRADESH,2,AMETHI,0.0,11.6,-100,NR,117.3,291.6,-60,LD
DISTRICT,EAST UTTAR PRADESH,3,AYODHYA,0.0,5.5,-100,NR,262.5,371.3,-29,D
DISTRICT,EAST UTTAR PRADESH,4,AZAMGARH,0.0,8.9,-100,NR,237.3,371.0,-36,D
DISTRICT,EAST UTTAR PRADESH,5,BAHRAICH,0.0,11.8,-100,NR,402.1,461.8,-13,N
DISTRICT,EAST UTTAR PRADESH,6,BALLIA,0.0,7.5,-100,NR,339.6,334.0,2,N
DISTRICT,EAST UTTAR PRADESH,7,BALRAMPUR,0.0,8.7,-100,NR,335.0,364.7,-8,N
DISTRICT,EAST UTTAR PRADESH,8,BANDA,4.6,8.7,-47,D,256.3,307.5,-17,N
DISTRICT,EAST UTTAR PRADESH,9,BARABANKI,0.0,9.8,-100,NR,331.4,354.3,-6,N
DISTRICT,EAST UTTAR PRADESH,10,BASTI,6.6,7.5,-13,N,277.8,390.4,-29,D
DISTRICT,EAST UTTAR PRADESH,11,BHADOHI,0.0,10.6,-100,NR,67.0,353.9,-81,LD
DISTRICT,EAST UTTAR PRADESH,12,CHANDAULI,0.0,10.3,-100,NR,220.3,291.8,-25,D
DISTRICT,EAST UTTAR PRADESH,13,CHITRAKOOT,1.0,11.3,-91,LD,343.4,329.3,4,N
DISTRICT,EAST UTTAR PRADESH,14,DEORIA,0.0,5.6,-100,NR,115.0,371.4,-69,LD
DISTRICT,EAST UTTAR PRADESH,15,FARRUKHABAD,0.0,16.2,-100,NR,175.2,305.1,-43,D
DISTRICT,EAST UTTAR PRADESH,16,FATEHPUR,8.9,8.5,4,N,116.3,271.9,-57,D
DISTRICT,EAST UTTAR PRADESH,17,GHAZIPUR,0.0,7.5,-100,NR,185.4,319.6,-42,D
DISTRICT,EAST UTTAR PRADESH,18,GONDA,0.0,10.6,-100,NR,349.6,409.1,-15,N
DISTRICT,EAST UTTAR PRADESH,19,GORAKHPUR,0.0,9.6,-100,NR,489.6,555.9,-12,N
DISTRICT,EAST UTTAR PRADESH,20,HARDOI,0.0,13.2,-100,NR,168.1,296.3,-43,D
DISTRICT,EAST UTTAR PRADESH,21,JAUNPUR,0.0,10.1,-100,NR,86.1,304.2,-72,LD
DISTRICT,EAST UTTAR PRADESH,22,KANNAUJ,0.0,9.3,-100,NR,200.2,259.0,-23,D
DISTRICT,EAST UTTAR PRADESH,23,KANPUR CITY,3.4,11.8,-71,LD,267.9,268.9,0,N
DISTRICT,EAST UTTAR PRADESH,24,KANPUR DEHAT,0.0,7.4,-100,NR,60.0,219.2,-73,LD
DISTRICT,EAST UTTAR PRADESH,25,KAUSHAMBI,0.0,4.2,-100,NR,63.5,228.8,-72,LD
DISTRICT,EAST UTTAR PRADESH,26,KHERI,0.0,8.8,-100,NR,381.1,424.7,-10,N
DISTRICT,EAST UTTAR PRADESH,27,KUSHI NAGAR,5.0,6.1,-18,N,151.1,350.3,-57,D
DISTRICT,EAST UTTAR PRADESH,28,LUCKNOW,1.6,10.6,-85,LD,175.4,284.1,-38,D
DISTRICT,EAST UTTAR PRADESH,29,MAHARAJGANJ,3.2,9.8,-67,LD,462.7,459.5,1,N
DISTRICT,EAST UTTAR PRADESH,30,MAU,0.0,8.6,-100,NR,142.5,363.5,-61,LD
DISTRICT,EAST UTTAR PRADESH,31,MIRZAPUR,0.0,11.7,-100,NR,321.4,371.6,-14,N
DISTRICT,EAST UTTAR PRADESH,32,PRATAPGARH,1.0,10.5,-90,LD,237.0,315.3,-25,D
DISTRICT,EAST UTTAR PRADESH,33,PRAYAGRAJ,0.2,7.3,-98,LD,180.0,289.7,-38,D
DISTRICT,EAST UTTAR PRADESH,34,RAE BAREILLY,0.0,4.5,-100,NR,90.7,174.5,-48,D
DISTRICT,EAST UTTAR PRADESH,35,SANT KABIR NAGAR,1.0,6.1,-84,LD,253.6,503.2,-50,D
DISTRICT,EAST UTTAR PRADESH,36,SHRAWASTI,0.0,14.1,-100,NR,321.0,544.6,-41,D
DISTRICT,EAST UTTAR PRADESH,37,SIDDHARTH NAGAR,13.9,10.9,27,E,343.9,512.8,-33,D
DISTRICT,EAST UTTAR PRADESH,38,SITAPUR,0.0,10.8,-100,NR,171.3,372.3,-54,D
DISTRICT,EAST UTTAR PRADESH,39,SONBHADRA,1.2,11.6,-90,LD,264.5,381.5,-31,D
DISTRICT,EAST UTTAR PRADESH,40,SULTANPUR,0.0,10.6,-100,NR,283.9,354.0,-20,D
DISTRICT,EAST UTTAR PRADESH,41,UNNAO,2.3,9.8,-76,LD,144.9,263.5,-45,D
DISTRICT,EAST UTTAR PRADESH,42,VARANASI,0.0,9.1,-100,NR,150.9,332.4,-55,D
STATE,UTTARAKHAND,,,2.7,14.0,-80,LD,487.3,536.1,-9,N
DISTRICT,UTTARAKHAND,1,ALMORA,0.6,9.3,-93,LD,396.8,389.4,2,N
DISTRICT,UTTARAKHAND,2,BAGESHWAR,5.6,9.3,-40,D,831.8,389.4,114,LE
DISTRICT,UTTARAKHAND,3,CHAMOLI,3.6,9.0,-60,LD,443.4,332.5,33,E
DISTRICT,UTTARAKHAND,4,CHAMPAWAT,1.5,16.5,-91,LD,407.6,638.5,-36,D
DISTRICT,UTTARAKHAND,5,DEHRADUN,3.6,18.7,-81,LD,558.8,653.4,-14,N
DISTRICT,UTTARAKHAND,6,GARHWAL PAURI,0.5,17.1,-97,LD,273.0,518.9,-47,D
DISTRICT,UTTARAKHAND,7,GARHWAL TEHRI,1.1,14.2,-93,LD,521.3,408.5,28,E
DISTRICT,UTTARAKHAND,8,HARDWAR,0.0,12.6,-100,NR,415.0,419.5,-1,N
DISTRICT,UTTARAKHAND,9,NAINITAL,0.2,14.7,-99,LD,498.4,773.3,-36,D
DISTRICT,UTTARAKHAND,10,PITHORAGARH,3.0,19.3,-85,LD,584.1,716.2,-18,N
DISTRICT,UTTARAKHAND,11,RUDRAPRAYAG,8.2,13.4,-39,D,542.4,685.0,-21,D
DISTRICT,UTTARAKHAND,12,UDHAM SINGH NAGAR,0.0,13.3,-100,NR,480.7,505.4,-5,N
DISTRICT,UTTARAKHAND,13,UTTARKASHI,5.8,13.3,-56,D,496.6,537.3,-8,N
STATE,DELHI AND HARYANA AND CHANDIGARH,,,0.3,5.1,-95,LD,136.3,186.7,-27,D
STATE,HARYANA,,,0.2,5.0,-96,LD,134.8,184.9,-27,D
DISTRICT,HARYANA,1,AMBALA,0.9,7.0,-88,LD,143.0,374.2,-62,LD
DISTRICT,HARYANA,2,BHIWANI,0.0,2.9,-100,NR,108.8,132.7,-18,N
DISTRICT,HARYANA,3,CHARKHI DADRI,0.0,4.2,-100,NR,175.2,170.7,3,N
DISTRICT,HARYANA,4,FARIDABAD,0.0,13.3,-100,NR,271.0,211.1,28,E
DISTRICT,HARYANA,5,FATEHABAD,0.0,2.4,-100,NR,101.1,118.7,-15,N
DISTRICT,HARYANA,6,GURGAON,0.0,7.1,-100,NR,162.6,204.4,-20,D
DISTRICT,HARYANA,7,HISAR,0.0,1.9,-100,NR,90.1,137.9,-35,D
DISTRICT,HARYANA,8,JHAJJAR,0.0,4.5,-99,LD,117.4,158.6,-26,D
DISTRICT,HARYANA,9,JIND,0.0,4.3,-100,NR,65.2,177.6,-63,LD
DISTRICT,HARYANA,10,KAITHAL,0.0,3.5,-100,NR,83.6,160.8,-48,D
DISTRICT,HARYANA,11,KARNAL,0.0,5.2,-100,NR,194.9,238.2,-18,N
DISTRICT,HARYANA,12,KURUKSHETRA,0.0,1.2,-100,NR,185.9,179.4,4,N
DISTRICT,HARYANA,13,MAHENDRAGARH,0.2,4.8,-96,LD,185.9,185.5,0,N
DISTRICT,HARYANA,14,NUH,0.0,7.4,-100,NR,118.4,182.4,-35,D
DISTRICT,HARYANA,15,PALWAL,0.0,6.9,-100,NR,168.6,153.0,10,N
DISTRICT,HARYANA,16,PANCHKULA,3.6,9.5,-62,LD,176.2,359.5,-51,D
DISTRICT,HARYANA,17,PANIPAT,0.0,7.2,-100,NR,128.0,188.2,-32,D
DISTRICT,HARYANA,18,REWARI,0.0,4.0,-100,NR,174.0,182.8,-5,N
DISTRICT,HARYANA,19,ROHTAK,0.0,5.2,-100,NR,72.1,196.6,-63,LD
DISTRICT,HARYANA,20,SIRSA,0.0,2.6,-100,NR,42.9,114.7,-63,LD
DISTRICT,HARYANA,21,SONEPAT,1.8,5.1,-64,LD,120.0,194.8,-38,D
DISTRICT,HARYANA,22,YAMUNA NAGAR,0.3,10.5,-97,LD,331.4,397.8,-17,N
STATE,DELHI (UT),,,0.1,7.7,-98,LD,184.8,227.7,-19,N
DISTRICT,DELHI (UT),1,CENTRAL DELHI,0.1,11.4,-99,LD,263.6,276.6,-5,N
DISTRICT,DELHI (UT),2,EAST DELHI,1.0,11.4,-91,LD,284.5,276.6,3,N
DISTRICT,DELHI (UT),3,NEW DELHI,0.0,9.6,-100,NR,170.1,257.4,-34,D
DISTRICT,DELHI (UT),5,NORTH EAST DELHI,0.0,11.4,-100,NR,276.8,276.6,0,N
DISTRICT,DELHI (UT),6,NORTH WEST DELHI,0.0,4.6,-100,NR,101.5,177.3,-43,D
DISTRICT,DELHI (UT),7,SOUTH DELHI,0.0,11.4,-100,NR,193.8,276.6,-30,D
DISTRICT,DELHI (UT),8,SOUTH EAST DELHI,0.0,11.4,-100,NR,204.3,276.6,-26,D
DISTRICT,DELHI (UT),9,SOUTH WEST DELHI,0.3,7.1,-96,LD,141.1,224.0,-37,D
DISTRICT,DELHI (UT),10,WEST DELHI,0.3,6.3,-96,LD,229.0,250.7,-9,N
STATE,CHANDIGARH (UT),,,24.4,4.5,442,LE,272.2,379.7,-28,D
DISTRICT,CHANDIGARH (UT),1,CHANDIGARH,24.4,4.5,442,LE,272.2,379.7,-28,D
STATE,PUNJAB,,,0.8,4.7,-83,LD,129.3,193.7,-33,D
DISTRICT,PUNJAB,1,AMRITSAR,0.3,6.5,-96,LD,239.1,193.9,23,E
DISTRICT,PUNJAB,2,BARNALA,0.0,2.6,-100,NR,51.2,160.3,-68,LD
DISTRICT,PUNJAB,3,BHATINDA,0.0,3.4,-100,NR,51.4,137.0,-63,LD
DISTRICT,PUNJAB,4,FARIDKOT,0.0,3.1,-100,NR,163.4,143.3,14,N
DISTRICT,PUNJAB,5,FATEHGARH SAHIB,0.0,4.3,-99,LD,63.3,215.9,-71,LD
DISTRICT,PUNJAB,6,FAZILKA,0.0,7.2,-100,NR,77.0,124.9,-38,D
DISTRICT,PUNJAB,7,FEROZEPUR,0.0,3.0,-100,NR,107.1,118.2,-9,N
DISTRICT,PUNJAB,8,GURDASPUR,0.0,8.4,-100,NR,405.4,271.6,49,E
DISTRICT,PUNJAB,9,HOSHIARPUR,0.0,5.0,-100,NR,81.6,263.2,-69,LD
DISTRICT,PUNJAB,10,JALANDHAR,0.2,7.1,-98,LD,161.3,229.8,-30,D
DISTRICT,PUNJAB,11,KAPURTHALA,0.0,5.4,-100,NR,103.6,196.0,-47,D
DISTRICT,PUNJAB,12,LUDHIANA,2.9,3.9,-27,D,144.9,201.3,-28,D
DISTRICT,PUNJAB,14,MOGA,0.0,1.2,-100,NR,97.9,126.3,-22,D
DISTRICT,PUNJAB,15,MUKTSAR,0.0,2.6,-100,NR,68.9,160.3,-57,D
DISTRICT,PUNJAB,16,PATHANKOT,0.0,15.1,-100,NR,510.4,396.1,29,E
DISTRICT,PUNJAB,17,PATIALA,0.0,5.4,-100,NR,108.0,229.5,-53,D
DISTRICT,PUNJAB,18,RUPNAGAR,11.2,7.8,44,E,165.4,341.2,-52,D
DISTRICT,PUNJAB,19,SANGRUR,0.0,2.8,-100,NR,77.0,164.1,-53,D
DISTRICT,PUNJAB,20,SAS NAGAR (MOHALI),8.5,3.0,184,LE,126.8,275.3,-54,D
DISTRICT,PUNJAB,21,SBS NAGAR,0.0,6.9,-100,NR,164.2,349.2,-53,D
DISTRICT,PUNJAB,22,TARN TARAN,0.0,3.3,-100,NR,100.3,120.0,-16,N
STATE,HIMACHAL PRADESH,,,4.6,9.2,-50,D,296.0,321.2,-8,N
DISTRICT,HIMACHAL PRADESH,1,BILASPUR,6.7,10.4,-36,D,318.7,332.9,-4,N
DISTRICT,HIMACHAL PRADESH,2,CHAMBA,2.6,8.3,-68,LD,403.4,385.0,5,N
DISTRICT,HIMACHAL PRADESH,3,HAMIRPUR,1.0,15.0,-93,LD,223.0,383.4,-42,D
DISTRICT,HIMACHAL PRADESH,4,KANGRA,0.4,22.0,-98,LD,522.1,680.0,-23,D
DISTRICT,HIMACHAL PRADESH,5,KINNAUR,0.0,2.2,-100,NR,132.1,100.3,32,E
DISTRICT,HIMACHAL PRADESH,6,KULLU,8.8,8.4,5,N,249.3,246.7,1,N
DISTRICT,HIMACHAL PRADESH,7,LAHAUL & SPITI,0.0,5.0,-100,NR,83.6,162.7,-49,D
DISTRICT,HIMACHAL PRADESH,8,MANDI,4.7,14.7,-68,LD,409.0,502.0,-19,N
DISTRICT,HIMACHAL PRADESH,9,SHIMLA,6.4,8.0,-20,D,406.2,294.5,38,E
DISTRICT,HIMACHAL PRADESH,10,SIRMAUR,20.8,14.2,46,E,582.5,546.4,7,N
DISTRICT,HIMACHAL PRADESH,11,SOLAN,35.3,9.6,268,LE,494.8,401.6,23,E
DISTRICT,HIMACHAL PRADESH,12,UNA,0.5,8.9,-94,LD,358.9,376.7,-5,N
STATE,JAMMU & KASHMIR AND LADAKH,,,0.6,7.9,-93,LD,293.4,234.1,25,E
STATE,JAMMU & KASHMIR (UT),,,0.6,7.9,-93,LD,293.4,234.1,25,E
DISTRICT,JAMMU & KASHMIR (UT),1,ANANTNAG,0.4,2.8,-84,LD,205.2,151.2,36,E
DISTRICT,JAMMU & KASHMIR (UT),2,BADGAM,0.3,1.9,-82,LD,71.3,94.4,-24,D
DISTRICT,JAMMU & KASHMIR (UT),3,BANDIPORA,0.0,2.4,-100,NR,103.6,105.7,-2,N
DISTRICT,JAMMU & KASHMIR (UT),4,BARAMULA,0.2,1.8,-88,LD,211.6,106.4,99,LE
DISTRICT,JAMMU & KASHMIR (UT),5,DODA,3.6,6.5,-45,D,213.4,195.9,9,N
DISTRICT,JAMMU & KASHMIR (UT),6,GANDERBAL,0.0,2.4,-100,NR,219.6,131.9,67,LE
DISTRICT,JAMMU & KASHMIR (UT),7,JAMMU,0.1,17.5,-99,LD,412.7,380.0,9,N
DISTRICT,JAMMU & KASHMIR (UT),8,KATHUA,0.1,17.4,-99,LD,418.8,520.1,-19,N
DISTRICT,JAMMU & KASHMIR (UT),9,KISTWAR,0.5,6.5,-92,LD,139.5,195.9,-29,D
DISTRICT,JAMMU & KASHMIR (UT),10,KULGAM,0.0,4.8,-100,NR,178.4,155.2,15,N
DISTRICT,JAMMU & KASHMIR (UT),11,KUPWARA,0.0,5.2,-100,NR,157.8,127.2,24,E
DISTRICT,JAMMU & KASHMIR (UT),12,POONCH,0.0,9.4,-100,NR,506.8,318.4,59,E
DISTRICT,JAMMU & KASHMIR (UT),13,PULWAMA,0.0,1.9,-100,NR,132.5,81.7,62,LE
DISTRICT,JAMMU & KASHMIR (UT),14,RAJOURI,0.0,9.7,-100,NR,461.4,281.0,64,LE
DISTRICT,JAMMU & KASHMIR (UT),15,RAMBAN,0.0,4.3,-100,NR,355.3,190.8,86,LE
DISTRICT,JAMMU & KASHMIR (UT),16,REASI,0.0,26.0,-100,NR,658.3,587.2,12,N
DISTRICT,JAMMU & KASHMIR (UT),18,SHOPIAN,0.0,8.5,-100,NR,72.2,122.3,-41,D
DISTRICT,JAMMU & KASHMIR (UT),19,SRINAGAR,0.2,2.7,-91,LD,140.8,111.3,27,E
DISTRICT,JAMMU & KASHMIR (UT),20,UDHAMPUR,0.0,14.7,-100,NR,822.5,409.5,101,LE
STATE,LADAKH (UT),,,0.0,0.1,-100,NR,31.4,10.6,196,LE
DISTRICT,LADAKH (UT),1,KARGIL,0.0,0.0,-100,NR,11.3,5.9,78,LE
DISTRICT,LADAKH (UT),2,LADAKH (LEH),0.0,0.1,-100,NR,37.7,12.1,207,LE
STATE,RAJASTHAN,,,3.1,6.7,-54,D,164.2,194.3,-16,N
STATE,EAST RAJASTHAN,,,1.8,9.9,-82,LD,218.2,272.3,-20,D
DISTRICT,EAST RAJASTHAN,1,AJMER,3.0,7.8,-62,LD,199.0,203.8,-2,N
DISTRICT,EAST RAJASTHAN,2,ALWAR,0.1,8.2,-99,LD,188.5,237.3,-21,D
DISTRICT,EAST RAJASTHAN,3,BANSWARA,2.4,15.2,-84,LD,191.9,355.1,-46,D
DISTRICT,EAST RAJASTHAN,4,BARAN,0.4,13.4,-97,LD,295.4,372.4,-21,D
DISTRICT,EAST RAJASTHAN,5,BHARATPUR,0.6,8.2,-93,LD,223.1,231.4,-4,N
DISTRICT,EAST RAJASTHAN,6,BHILWARA,0.2,10.8,-98,LD,221.1,259.8,-15,N
DISTRICT,EAST RAJASTHAN,7,BUNDI,0.0,10.3,-100,NR,201.4,287.2,-30,D
DISTRICT,EAST RAJASTHAN,8,CHITTORGARH,0.4,13.5,-97,LD,254.7,295.3,-14,N
DISTRICT,EAST RAJASTHAN,9,DAUSA,0.0,7.5,-100,NR,216.4,266.5,-19,N
DISTRICT,EAST RAJASTHAN,10,DHOLPUR,0.3,8.4,-96,LD,203.0,245.8,-17,N
DISTRICT,EAST RAJASTHAN,11,DUNGARPUR,1.0,12.9,-92,LD,211.5,295.7,-28,D
DISTRICT,EAST RAJASTHAN,12,JAIPUR,0.3,8.7,-96,LD,171.1,247.0,-31,D
DISTRICT,EAST RAJASTHAN,13,JHALAWAR,1.2,12.0,-90,LD,271.5,366.2,-26,D
DISTRICT,EAST RAJASTHAN,14,JHUNJHUNU,0.0,4.2,-100,NR,240.8,198.9,21,E
DISTRICT,EAST RAJASTHAN,15,KARAULI,0.0,8.6,-100,NR,150.7,258.5,-42,D
DISTRICT,EAST RAJASTHAN,16,KOTA,0.3,11.9,-98,LD,213.1,323.5,-34,D
DISTRICT,EAST RAJASTHAN,17,PRATAPGARH,1.2,15.3,-92,LD,357.0,359.9,-1,N
DISTRICT,EAST RAJASTHAN,18,RAJSAMAND,5.6,8.7,-36,D,239.6,234.2,2,N
DISTRICT,EAST RAJASTHAN,19,SAWAI MADHOPUR,0.0,10.8,-100,NR,153.3,295.0,-48,D
DISTRICT,EAST RAJASTHAN,20,SIKAR,1.3,4.6,-73,LD,218.1,209.0,4,N
DISTRICT,EAST RAJASTHAN,21,SIROHI,25.8,14.3,80,LE,277.6,361.4,-23,D
DISTRICT,EAST RAJASTHAN,22,TONK,0.0,7.3,-100,NR,217.2,249.8,-13,N
DISTRICT,EAST RAJASTHAN,23,UDAIPUR,2.1,9.8,-79,LD,201.7,258.6,-22,D
STATE,WEST RAJASTHAN,,,4.2,4.0,4,N,121.1,132.2,-8,N
DISTRICT,WEST RAJASTHAN,1,BARMER,13.3,3.8,251,LE,143.5,117.5,22,E
DISTRICT,WEST RAJASTHAN,2,BIKANER,4.1,2.8,47,E,132.1,125.4,5,N
DISTRICT,WEST RAJASTHAN,3,CHURU,0.2,4.5,-95,LD,163.5,171.0,-4,N
DISTRICT,WEST RAJASTHAN,4,HANUMANGARH,0.0,3.6,-100,NR,87.7,132.1,-34,D
DISTRICT,WEST RAJASTHAN,5,JAISALMER,2.5,2.4,4,N,60.2,77.1,-22,D
DISTRICT,WEST RAJASTHAN,6,JALORE,13.6,5.3,157,LE,124.9,178.5,-30,D
DISTRICT,WEST RAJASTHAN,7,JODHPUR,0.7,6.7,-90,LD,137.7,133.1,3,N
DISTRICT,WEST RAJASTHAN,8,NAGAUR,0.0,4.5,-100,NR,149.5,186.3,-20,D
DISTRICT,WEST RAJASTHAN,9,PALI,3.2,8.0,-60,LD,144.1,212.6,-32,D
DISTRICT,WEST RAJASTHAN,10,SRI GANGANAGAR,0.0,1.9,-100,NR,108.1,99.7,8,N
STATE,MADHYA PRADESH,,,1.8,11.8,-85,LD,336.3,407.0,-17,N
STATE,WEST MADHYA PRADESH,,,1.3,11.4,-88,LD,318.1,375.0,-15,N
DISTRICT,WEST MADHYA PRADESH,1,AGAR-MALWA,0.8,15.1,-95,LD,364.0,381.3,-5,N
DISTRICT,WEST MADHYA PRADESH,2,ALIRAJPUR,3.1,13.3,-77,LD,138.0,364.0,-62,LD
DISTRICT,WEST MADHYA PRADESH,3,ASHOKNAGAR,0.0,9.2,-100,NR,305.8,376.5,-19,N
DISTRICT,WEST MADHYA PRADESH,4,BARWANI,2.0,7.8,-74,LD,241.9,291.4,-17,N
DISTRICT,WEST MADHYA PRADESH,5,BETUL,0.6,12.6,-95,LD,346.0,456.8,-24,D
DISTRICT,WEST MADHYA PRADESH,6,BHIND,7.8,7.7,1,N,288.1,253.4,14,N
DISTRICT,WEST MADHYA PRADESH,7,BHOPAL,1.0,12.1,-92,LD,449.4,426.1,5,N
DISTRICT,WEST MADHYA PRADESH,8,BURHANPUR,3.4,7.6,-55,D,353.0,324.1,9,N
DISTRICT,WEST MADHYA PRADESH,9,DATIA,0.0,9.3,-100,NR,162.6,300.5,-46,D
DISTRICT,WEST MADHYA PRADESH,10,DEWAS,0.4,12.2,-96,LD,496.6,386.4,29,E
DISTRICT,WEST MADHYA PRADESH,11,DHAR,0.7,13.3,-95,LD,218.3,347.3,-37,D
DISTRICT,WEST MADHYA PRADESH,12,GUNA,0.9,11.1,-92,LD,394.3,410.6,-4,N
DISTRICT,WEST MADHYA PRADESH,13,GWALIOR,0.0,9.3,-100,NR,250.2,277.0,-10,N
DISTRICT,WEST MADHYA PRADESH,14,HARDA,0.0,10.6,-100,NR,382.7,465.6,-18,N
DISTRICT,WEST MADHYA PRADESH,15,INDORE,0.5,13.4,-96,LD,386.3,366.1,6,N
DISTRICT,WEST MADHYA PRADESH,16,JHABUA,0.9,11.3,-92,LD,220.5,365.3,-40,D
DISTRICT,WEST MADHYA PRADESH,17,KHANDWA,5.0,8.2,-39,D,313.8,347.8,-10,N
DISTRICT,WEST MADHYA PRADESH,18,KHARGONE,0.3,9.1,-97,LD,282.3,315.2,-10,N
DISTRICT,WEST MADHYA PRADESH,19,MANDSAUR,0.0,14.7,-100,NR,340.5,337.8,1,N
DISTRICT,WEST MADHYA PRADESH,20,MORENA,1.2,8.8,-87,LD,144.5,270.3,-47,D
DISTRICT,WEST MADHYA PRADESH,21,NARMADAPURAM,0.5,11.6,-95,LD,313.0,529.8,-41,D
DISTRICT,WEST MADHYA PRADESH,22,NEEMUCH,0.0,17.2,-100,NR,284.7,312.8,-9,N
DISTRICT,WEST MADHYA PRADESH,23,RAISEN,0.0,12.6,-99,LD,411.8,466.5,-12,N
DISTRICT,WEST MADHYA PRADESH,24,RAJGARH,1.0,11.0,-91,LD,403.4,378.8,7,N
DISTRICT,WEST MADHYA PRADESH,25,RATLAM,1.9,13.4,-86,LD,293.0,366.0,-20,D
DISTRICT,WEST MADHYA PRADESH,26,SEHORE,1.3,13.7,-90,LD,470.7,449.2,5,N
DISTRICT,WEST MADHYA PRADESH,27,SHAJAPUR,10.6,9.6,10,N,313.6,379.6,-17,N
DISTRICT,WEST MADHYA PRADESH,28,SHEOPUR,0.0,13.0,-100,NR,234.8,298.9,-21,D
DISTRICT,WEST MADHYA PRADESH,29,SHIVPURI,0.0,12.0,-100,NR,228.6,353.4,-35,D
DISTRICT,WEST MADHYA PRADESH,30,UJJAIN,0.3,12.6,-97,LD,331.8,375.9,-12,N
DISTRICT,WEST MADHYA PRADESH,31,VIDISHA,0.0,9.4,-100,NR,361.4,448.3,-19,N
STATE,EAST MADHYA PRADESH,,,2.4,12.4,-81,LD,359.9,448.7,-20,D
DISTRICT,EAST MADHYA PRADESH,1,ANUPPUR,2.3,10.3,-77,LD,394.0,455.9,-14,N
DISTRICT,EAST MADHYA PRADESH,2,BALAGHAT,0.8,16.9,-95,LD,455.0,570.2,-20,D
DISTRICT,EAST MADHYA PRADESH,3,CHHATARPUR,0.9,12.5,-93,LD,314.4,368.7,-15,N
DISTRICT,EAST MADHYA PRADESH,4,CHHINDWARA,0.5,10.5,-95,LD,399.1,459.4,-13,N
DISTRICT,EAST MADHYA PRADESH,5,DAMOH,0.0,13.5,-100,NR,425.7,458.6,-7,N
DISTRICT,EAST MADHYA PRADESH,6,DINDORI,1.5,10.4,-86,LD,447.3,527.8,-15,N
DISTRICT,EAST MADHYA PRADESH,7,JABALPUR,2.2,12.4,-82,LD,348.6,462.6,-25,D
DISTRICT,EAST MADHYA PRADESH,8,KATNI,0.2,12.2,-99,LD,322.0,399.9,-19,N
DISTRICT,EAST MADHYA PRADESH,9,MANDLA,0.2,18.3,-99,LD,349.8,538.6,-35,D
DISTRICT,EAST MADHYA PRADESH,10,NARSINGHPUR,1.2,11.9,-90,LD,312.0,438.9,-29,D
DISTRICT,EAST MADHYA PRADESH,11,NIWARI,0.0,8.7,-100,NR,294.0,316.8,-7,N
DISTRICT,EAST MADHYA PRADESH,12,PANNA,9.5,14.5,-34,D,357.7,439.8,-19,N
DISTRICT,EAST MADHYA PRADESH,13,REWA,1.7,14.7,-89,LD,155.4,401.6,-61,LD
DISTRICT,EAST MADHYA PRADESH,14,SAGAR,0.0,11.7,-100,NR,332.2,470.9,-29,D
DISTRICT,EAST MADHYA PRADESH,15,SATNA,23.9,7.6,215,LE,358.6,392.7,-9,N
DISTRICT,EAST MADHYA PRADESH,16,SEONI,0.0,11.2,-100,NR,477.5,488.5,-2,N
DISTRICT,EAST MADHYA PRADESH,17,SHAHDOL,2.9,11.6,-75,LD,351.1,407.7,-14,N
DISTRICT,EAST MADHYA PRADESH,18,SIDHI,4.8,10.4,-54,D,312.1,436.3,-28,D
DISTRICT,EAST MADHYA PRADESH,19,SINGRAULI,0.4,10.5,-96,LD,254.8,459.4,-45,D
DISTRICT,EAST MADHYA PRADESH,20,TIKAMGARH,0.0,14.5,-100,NR,308.5,408.3,-24,D
DISTRICT,EAST MADHYA PRADESH,21,UMARIA,3.9,9.0,-57,D,388.0,420.2,-8,N
DISTRICT,EAST MADHYA PRADESH,22,MAIHAR,5.9,13.1,-55,D,253.4,409.4,-38,D
DISTRICT,EAST MADHYA PRADESH,23,MAUGANJ,0.0,12.3,-100,NR,384.5,388.1,-1,N
DISTRICT,EAST MADHYA PRADESH,24,PANDHURNA,0.0,7.2,-100,NR,412.5,369.3,12,N
STATE,GUJARAT,,,5.6,10.0,-44,D,370.7,331.8,12,N
STATE,GUJARAT REGION,,,10.1,13.3,-24,D,564.5,421.3,34,E
STATE,GUJARAT,,,5.6,10.0,-44,D,370.7,331.8,12,N
DISTRICT,GUJARAT,1,AHMEDABAD,17.3,9.7,79,LE,435.6,297.2,47,E
DISTRICT,GUJARAT,2,ANAND,3.9,8.0,-51,D,456.1,357.7,28,E
DISTRICT,GUJARAT,3,ARAVALLI,4.5,15.6,-71,LD,250.7,354.9,-29,D
DISTRICT,GUJARAT,4,BANASKANTHA,28.9,9.4,207,LE,282.6,257.3,10,N
DISTRICT,GUJARAT,5,BHARUCH,1.1,9.4,-88,LD,471.3,352.3,34,E
DISTRICT,GUJARAT,6,CHHOTA UDEPUR,3.0,15.9,-81,LD,259.5,424.2,-39,D
DISTRICT,GUJARAT,7,DAHOD,3.8,13.4,-72,LD,174.8,319.0,-45,D
DISTRICT,GUJARAT,8,DANGS,14.3,32.5,-56,D,1663.2,1041.0,60,LE
DISTRICT,GUJARAT,9,GANDHINAGAR,7.7,17.1,-55,D,344.8,334.5,3,N
DISTRICT,GUJARAT,10,KHEDA,7.9,11.3,-30,D,556.9,348.5,60,LE
