record_type,state,district_no,district,daily_actual,daily_normal,daily_departure,daily_category,season_actual,season_normal,season_departure,season_category
DISTRICT,EAST UTTAR PRADESH,1,AMBEDKAR NAGAR,0.0,8.7,-100,NR,259.1,414.8,-38,D
DISTRICT,EAST UTTAR PRADESH,2,AMETHI,0.0,6.6,-100,NR,119.9,313.5,-62,LD
DISTRICT,EAST UTTAR PRADESH,3,AYODHYA,0.0,8.0,-100,NR,279.4,401.1,-30,D
DISTRICT,EAST UTTAR PRADESH,4,AZAMGARH,0.0,9.9,-100,NR,257.9,403.8,-36,D
DISTRICT,EAST UTTAR PRADESH,5,BAHRAICH,0.0,7.6,-100,NR,418.4,491.4,-15,N
DISTRICT,EAST UTTAR PRADESH,6,BALLIA,4.5,6.2,-27,D,344.4,358.6,-4,N
DISTRICT,EAST UTTAR PRADESH,7,BALRAMPUR,0.0,6.5,-100,NR,346.2,393.3,-12,N
DISTRICT,EAST UTTAR PRADESH,8,BANDA,0.0,12.5,-100,NR,264.1,340.6,-22,D
DISTRICT,EAST UTTAR PRADESH,9,BARABANKI,1.9,9.2,-80,LD,343.1,385.6,-11,N
DISTRICT,EAST UTTAR PRADESH,10,BASTI,0.0,8.3,-100,NR,297.9,418.2,-29,D
DISTRICT,EAST UTTAR PRADESH,11,BHADOHI,2.0,9.5,-79,LD,83.5,377.1,-78,LD
DISTRICT,EAST UTTAR PRADESH,12,CHANDAULI,1.0,8.3,-88,LD,221.7,322.3,-31,D
DISTRICT,EAST UTTAR PRADESH,13,CHITRAKOOT,1.0,9.3,-89,LD,359.1,357.5,0,N
DISTRICT,EAST UTTAR PRADESH,14,DEORIA,0.0,6.8,-100,NR,118.5,396.3,-70,LD
DISTRICT,EAST UTTAR PRADESH,15,FARRUKHABAD,0.0,5.8,-100,NR,180.9,332.6,-46,D
DISTRICT,EAST UTTAR PRADESH,16,FATEHPUR,0.0,8.0,-100,NR,116.3,304.1,-62,LD
DISTRICT,EAST UTTAR PRADESH,17,GHAZIPUR,0.0,6.4,-100,NR,185.4,346.2,-46,D
DISTRICT,EAST UTTAR PRADESH,18,GONDA,0.0,5.4,-100,NR,370.4,429.6,-14,N
DISTRICT,EAST UTTAR PRADESH,19,GORAKHPUR,0.0,9.8,-100,NR,495.5,596.7,-17,N
DISTRICT,EAST UTTAR PRADESH,20,HARDOI,1.7,6.9,-76,LD,193.5,323.9,-40,D
DISTRICT,EAST UTTAR PRADESH,21,JAUNPUR,0.0,9.7,-100,NR,88.4,332.8,-73,LD
DISTRICT,EAST UTTAR PRADESH,22,KANNAUJ,0.0,9.4,-100,NR,233.8,286.6,-18,N
DISTRICT,EAST UTTAR PRADESH,23,KANPUR CITY,0.8,7.9,-90,LD,294.1,294.8,0,N
DISTRICT,EAST UTTAR PRADESH,24,KANPUR DEHAT,0.0,8.0,-100,NR,63.5,246.4,-74,LD
DISTRICT,EAST UTTAR PRADESH,25,KAUSHAMBI,0.0,8.1,-100,NR,65.7,254.8,-74,LD
DISTRICT,EAST UTTAR PRADESH,26,KHERI,0.0,8.3,-100,NR,401.7,453.5,-11,N
DISTRICT,EAST UTTAR PRADESH,27,KUSHI NAGAR,0.0,5.7,-100,NR,151.1,373.7,-60,LD
DISTRICT,EAST UTTAR PRADESH,28,LUCKNOW,0.4,7.1,-94,LD,176.8,311.5,-43,D
DISTRICT,EAST UTTAR PRADESH,29,MAHARAJGANJ,0.0,9.2,-100,NR,467.3,499.5,-6,N
DISTRICT,EAST UTTAR PRADESH,30,MAU,0.0,8.5,-100,NR,142.5,393.9,-64,LD
DISTRICT,EAST UTTAR PRADESH,31,MIRZAPUR,0.0,7.3,-100,NR,346.3,405.0,-14,N
DISTRICT,EAST UTTAR PRADESH,32,PRATAPGARH,0.0,10.5,-100,NR,242.0,353.1,-31,D
DISTRICT,EAST UTTAR PRADESH,33,PRAYAGRAJ,4.5,11.3,-60,LD,190.3,322.4,-41,D
DISTRICT,EAST UTTAR PRADESH,34,RAE BAREILLY,0.0,7.5,-100,NR,92.2,198.2,-53,D
DISTRICT,EAST UTTAR PRADESH,35,SANT KABIR NAGAR,0.0,6.8,-100,NR,255.4,533.8,-52,D
DISTRICT,EAST UTTAR PRADESH,36,SHRAWASTI,0.0,14.0,-100,NR,358.7,589.2,-39,D
DISTRICT,EAST UTTAR PRADESH,37,SIDDHARTH NAGAR,0.0,9.5,-100,NR,344.7,549.6,-37,D
DISTRICT,EAST UTTAR PRADESH,38,SITAPUR,0.0,6.6,-100,NR,173.9,400.2,-57,D
DISTRICT,EAST UTTAR PRADESH,39,SONBHADRA,0.0,6.6,-100,NR,291.7,405.4,-28,D
DISTRICT,EAST UTTAR PRADESH,40,SULTANPUR,0.0,7.7,-100,NR,297.8,378.7,-21,D
DISTRICT,EAST UTTAR PRADESH,41,UNNAO,0.3,8.7,-96,LD,147.9,286.1,-48,D
DISTRICT,EAST UTTAR PRADESH,42,VARANASI,4.5,9.8,-54,D,185.1,363.8,-49,D
STATE,UTTARAKHAND,,,14.4,13.8,4,N,552.5,579.8,-5,N
DISTRICT,UTTARAKHAND,1,ALMORA,5.2,5.5,-5,N,426.3,411.8,4,N
DISTRICT,UTTARAKHAND,2,BAGESHWAR,28.0,5.5,409,LE,958.8,411.8,133,LE
DISTRICT,UTTARAKHAND,3,CHAMOLI,34.3,9.9,246,LE,531.0,358.3,48,E
DISTRICT,UTTARAKHAND,4,CHAMPAWAT,1.0,11.5,-91,LD,421.4,672.9,-37,D
DISTRICT,UTTARAKHAND,5,DEHRADUN,7.9,17.4,-54,D,654.1,708.8,-8,N
DISTRICT,UTTARAKHAND,6,GARHWAL PAURI,3.6,19.1,-81,LD,304.4,579.4,-47,D
DISTRICT,UTTARAKHAND,7,GARHWAL TEHRI,10.7,14.6,-27,D,610.7,448.3,36,E
DISTRICT,UTTARAKHAND,8,HARDWAR,1.0,8.9,-89,LD,474.5,456.9,4,N
DISTRICT,UTTARAKHAND,9,NAINITAL,1.7,12.1,-86,LD,509.4,818.5,-38,D
DISTRICT,UTTARAKHAND,10,PITHORAGARH,21.8,16.9,29,E,675.7,772.6,-13,N
DISTRICT,UTTARAKHAND,11,RUDRAPRAYAG,39.7,27.9,42,E,705.1,751.2,-6,N
DISTRICT,UTTARAKHAND,12,UDHAM SINGH NAGAR,8.0,10.7,-25,D,507.6,546.2,-7,N
DISTRICT,UTTARAKHAND,13,UTTARKASHI,9.7,15.2,-36,D,543.3,584.7,-7,N
STATE,DELHI AND HARYANA AND CHANDIGARH,,,0.4,3.5,-89,LD,147.7,200.5,-26,D
STATE,HARYANA,,,0.3,3.4,-90,LD,145.0,198.6,-27,D
DISTRICT,HARYANA,1,AMBALA,0.0,7.5,-100,NR,158.5,403.7,-61,LD
DISTRICT,HARYANA,2,BHIWANI,2.8,1.7,67,LE,116.3,141.5,-18,N
DISTRICT,HARYANA,3,CHARKHI DADRI,0.0,5.4,-100,NR,181.2,185.1,-2,N
DISTRICT,HARYANA,4,FARIDABAD,0.0,5.8,-100,NR,297.9,228.7,30,E
DISTRICT,HARYANA,5,FATEHABAD,0.0,1.8,-100,NR,101.1,126.7,-20,D
DISTRICT,HARYANA,6,GURGAON,0.0,3.4,-100,NR,190.5,218.0,-13,N
DISTRICT,HARYANA,7,HISAR,0.0,2.1,-100,NR,94.2,146.6,-36,D
DISTRICT,HARYANA,8,JHAJJAR,0.0,1.6,-100,NR,140.0,168.7,-17,N
DISTRICT,HARYANA,9,JIND,0.0,3.6,-100,NR,66.6,185.3,-64,LD
DISTRICT,HARYANA,10,KAITHAL,0.0,3.8,-100,NR,83.6,173.1,-52,D
DISTRICT,HARYANA,11,KARNAL,0.0,4.4,-100,NR,195.2,256.6,-24,D
DISTRICT,HARYANA,12,KURUKSHETRA,0.0,3.0,-100,NR,186.6,195.7,-5,N
DISTRICT,HARYANA,13,MAHENDRAGARH,0.1,3.6,-98,LD,186.2,197.1,-6,N
DISTRICT,HARYANA,14,NUH,0.0,3.1,-100,NR,154.7,195.1,-21,D
DISTRICT,HARYANA,15,PALWAL,0.0,4.4,-100,NR,202.9,165.6,23,E
DISTRICT,HARYANA,16,PANCHKULA,3.5,10.5,-67,LD,192.2,391.6,-51,D
DISTRICT,HARYANA,17,PANIPAT,0.0,3.1,-100,NR,133.2,199.8,-33,D
DISTRICT,HARYANA,18,REWARI,0.0,2.5,-100,NR,176.7,193.2,-9,N
DISTRICT,HARYANA,19,ROHTAK,0.0,2.1,-100,NR,74.2,211.6,-65,LD
DISTRICT,HARYANA,20,SIRSA,0.2,1.6,-87,LD,43.2,122.1,-65,LD
DISTRICT,HARYANA,21,SONEPAT,0.9,2.9,-70,LD,123.5,212.2,-42,D
DISTRICT,HARYANA,22,YAMUNA NAGAR,0.0,6.8,-100,NR,374.6,435.1,-14,N
STATE,DELHI (UT),,,0.4,5.9,-94,LD,234.3,245.3,-4,N
DISTRICT,DELHI (UT),1,CENTRAL DELHI,0.0,7.1,-100,NR,340.4,293.3,16,N
DISTRICT,DELHI (UT),2,EAST DELHI,0.0,7.1,-100,NR,366.5,293.3,25,E
DISTRICT,DELHI (UT),3,NEW DELHI,0.2,5.0,-97,LD,220.2,276.0,-20,D
DISTRICT,DELHI (UT),5,NORTH EAST DELHI,0.0,7.1,-100,NR,299.4,293.3,2,N
DISTRICT,DELHI (UT),6,NORTH WEST DELHI,0.3,2.8,-91,LD,143.8,189.2,-24,D
DISTRICT,DELHI (UT),7,SOUTH DELHI,1.9,7.1,-73,LD,225.3,293.3,-23,D
DISTRICT,DELHI (UT),8,SOUTH EAST DELHI,0.8,7.1,-88,LD,300.2,293.3,2,N
DISTRICT,DELHI (UT),9,SOUTH WEST DELHI,0.0,7.8,-100,NR,174.7,248.4,-30,D
DISTRICT,DELHI (UT),10,WEST DELHI,0.0,6.4,-100,NR,291.3,267.0,9,N
STATE,CHANDIGARH (UT),,,25.6,8.2,212,LE,345.2,415.4,-17,N
DISTRICT,CHANDIGARH (UT),1,CHANDIGARH,25.6,8.2,212,LE,345.2,415.4,-17,N
STATE,PUNJAB,,,3.4,5.4,-37,D,139.8,209.9,-33,D
DISTRICT,PUNJAB,1,AMRITSAR,5.0,11.5,-56,D,251.8,214.0,18,N
DISTRICT,PUNJAB,2,BARNALA,0.0,2.4,-100,NR,51.2,170.3,-70,LD
DISTRICT,PUNJAB,3,BHATINDA,0.2,3.2,-95,LD,69.8,146.5,-52,D
DISTRICT,PUNJAB,4,FARIDKOT,0.0,2.6,-100,NR,186.4,150.0,24,E
DISTRICT,PUNJAB,5,FATEHGARH SAHIB,0.0,4.8,-100,NR,64.8,236.1,-73,LD
DISTRICT,PUNJAB,6,FAZILKA,0.0,5.0,-100,NR,77.0,134.4,-43,D
DISTRICT,PUNJAB,7,FEROZEPUR,0.0,3.4,-100,NR,107.1,124.8,-14,N
DISTRICT,PUNJAB,8,GURDASPUR,12.5,8.8,42,E,443.4,295.5,50,E
DISTRICT,PUNJAB,9,HOSHIARPUR,1.9,7.1,-73,LD,89.0,289.2,-69,LD
DISTRICT,PUNJAB,10,JALANDHAR,3.3,7.4,-55,D,167.1,251.7,-34,D
DISTRICT,PUNJAB,11,KAPURTHALA,0.3,6.3,-95,LD,104.1,213.8,-51,D
DISTRICT,PUNJAB,12,LUDHIANA,15.8,5.4,192,LE,163.1,219.8,-26,D
DISTRICT,PUNJAB,13,MANSA,0.0,2.1,-100,NR,34.2,127.1,-73,LD
DISTRICT,PUNJAB,14,MOGA,3.2,2.6,23,E,103.3,134.5,-23,D
DISTRICT,PUNJAB,15,MUKTSAR,0.0,3.0,-100,NR,68.9,165.8,-58,D
DISTRICT,PUNJAB,16,PATHANKOT,0.4,11.5,-96,LD,557.3,434.0,28,E
DISTRICT,PUNJAB,17,PATIALA,0.2,4.5,-96,LD,108.6,249.9,-57,D
DISTRICT,PUNJAB,18,RUPNAGAR,7.7,10.0,-23,D,215.4,376.6,-43,D
DISTRICT,PUNJAB,19,SANGRUR,0.6,2.4,-74,LD,77.7,175.6,-56,D
DISTRICT,PUNJAB,20,SAS NAGAR (MOHALI),0.0,7.6,-100,NR,141.7,298.1,-52,D
DISTRICT,PUNJAB,21,SBS NAGAR,20.7,5.6,269,LE,197.5,380.0,-48,D
DISTRICT,PUNJAB,22,TARN TARAN,5.1,5.2,-1,N,106.6,130.5,-18,N
STATE,HIMACHAL PRADESH,,,3.7,8.9,-58,D,327.8,348.6,-6,N
DISTRICT,HIMACHAL PRADESH,1,BILASPUR,3.9,9.2,-58,D,354.7,362.9,-2,N
DISTRICT,HIMACHAL PRADESH,2,CHAMBA,3.4,12.5,-73,LD,463.6,420.1,10,N
DISTRICT,HIMACHAL PRADESH,3,HAMIRPUR,3.2,19.4,-84,LD,252.7,430.2,-41,D
DISTRICT,HIMACHAL PRADESH,4,KANGRA,2.1,20.6,-90,LD,607.1,747.1,-19,N
DISTRICT,HIMACHAL PRADESH,5,KINNAUR,4.7,2.2,114,LE,144.0,106.0,36,E
DISTRICT,HIMACHAL PRADESH,6,KULLU,4.0,5.8,-31,D,284.4,265.1,7,N
DISTRICT,HIMACHAL PRADESH,7,LAHAUL & SPITI,1.0,4.2,-76,LD,84.7,176.3,-52,D
DISTRICT,HIMACHAL PRADESH,8,MANDI,15.4,14.1,10,N,473.0,543.2,-13,N
DISTRICT,HIMACHAL PRADESH,9,SHIMLA,0.2,5.5,-96,LD,431.1,313.8,37,E
DISTRICT,HIMACHAL PRADESH,10,SIRMAUR,1.4,13.3,-89,LD,601.5,588.0,2,N
DISTRICT,HIMACHAL PRADESH,11,SOLAN,16.9,9.4,79,LE,516.1,432.4,19,N
DISTRICT,HIMACHAL PRADESH,12,UNA,0.7,12.8,-95,LD,392.1,417.6,-6,N
STATE,JAMMU & KASHMIR AND LADAKH,,,0.9,7.6,-88,LD,309.1,258.9,19,N
STATE,JAMMU & KASHMIR (UT),,,0.9,7.6,-88,LD,309.1,258.9,19,N
DISTRICT,JAMMU & KASHMIR (UT),1,ANANTNAG,2.3,1.5,53,E,210.5,157.9,33,E
DISTRICT,JAMMU & KASHMIR (UT),2,BADGAM,0.0,1.1,-100,NR,71.7,100.4,-29,D
DISTRICT,JAMMU & KASHMIR (UT),3,BANDIPORA,0.0,1.4,-100,NR,107.1,109.1,-2,N
DISTRICT,JAMMU & KASHMIR (UT),4,BARAMULA,0.2,2.0,-89,LD,214.3,111.9,91,LE
DISTRICT,JAMMU & KASHMIR (UT),5,DODA,3.5,4.2,-18,N,227.7,212.2,7,N
DISTRICT,JAMMU & KASHMIR (UT),6,GANDERBAL,4.5,2.8,61,LE,225.6,139.2,62,LE
DISTRICT,JAMMU & KASHMIR (UT),7,JAMMU,0.2,20.4,-99,LD,448.2,440.8,2,N
DISTRICT,JAMMU & KASHMIR (UT),8,KATHUA,0.0,26.0,-100,NR,439.6,594.3,-26,D
DISTRICT,JAMMU & KASHMIR (UT),9,KISTWAR,1.3,4.2,-70,LD,141.3,212.2,-33,D
DISTRICT,JAMMU & KASHMIR (UT),10,KULGAM,0.0,2.0,-100,NR,180.0,164.6,9,N
DISTRICT,JAMMU & KASHMIR (UT),11,KUPWARA,0.0,2.9,-100,NR,157.8,136.3,16,N
DISTRICT,JAMMU & KASHMIR (UT),12,POONCH,0.0,11.0,-100,NR,508.0,348.7,46,E
DISTRICT,JAMMU & KASHMIR (UT),13,PULWAMA,0.0,0.8,-100,NR,132.6,86.0,54,E
DISTRICT,JAMMU & KASHMIR (UT),14,RAJOURI,0.0,15.3,-100,NR,468.6,311.7,50,E
DISTRICT,JAMMU & KASHMIR (UT),15,RAMBAN,0.2,3.1,-92,LD,356.8,203.8,75,LE
DISTRICT,JAMMU & KASHMIR (UT),16,REASI,0.0,29.1,-100,NR,740.2,678.5,9,N
DISTRICT,JAMMU & KASHMIR (UT),17,SAMBA,0.0,5.6,-100,NR,593.0,335.1,77,LE
DISTRICT,JAMMU & KASHMIR (UT),18,SHOPIAN,0.0,2.9,-100,NR,72.2,136.3,-47,D
DISTRICT,JAMMU & KASHMIR (UT),19,SRINAGAR,0.0,1.9,-100,NR,141.4,118.3,20,E
DISTRICT,JAMMU & KASHMIR (UT),20,UDHAMPUR,0.6,10.7,-94,LD,898.1,462.5,94,LE
STATE,LADAKH (UT),,,1.1,0.1,1033,LE,32.4,11.6,180,LE
DISTRICT,LADAKH (UT),2,LADAKH (LEH),1.1,0.1,1033,LE,39.0,13.4,187,LE
STATE,RAJASTHAN,,,2.7,5.4,-49,D,176.6,211.7,-17,N
STATE,EAST RAJASTHAN,,,3.8,7.4,-48,D,236.8,297.0,-20,D
DISTRICT,EAST RAJASTHAN,1,AJMER,1.5,5.1,-72,LD,220.6,221.2,0,N
DISTRICT,EAST RAJASTHAN,2,ALWAR,4.4,3.9,14,N,204.0,253.3,-19,N
DISTRICT,EAST RAJASTHAN,3,BANSWARA,10.2,7.7,33,E,206.0,390.6,-47,D
DISTRICT,EAST RAJASTHAN,4,BARAN,7.0,8.3,-16,N,316.1,401.1,-21,D
DISTRICT,EAST RAJASTHAN,5,BHARATPUR,0.0,4.3,-100,NR,241.3,246.0,-2,N
DISTRICT,EAST RAJASTHAN,6,BHILWARA,3.8,8.2,-54,D,251.6,283.1,-11,N
DISTRICT,EAST RAJASTHAN,7,BUNDI,2.3,8.4,-72,LD,221.6,312.6,-29,D
DISTRICT,EAST RAJASTHAN,8,CHITTORGARH,1.2,11.4,-90,LD,290.9,329.2,-12,N
DISTRICT,EAST RAJASTHAN,9,DAUSA,5.4,4.3,26,E,230.6,285.2,-19,N
DISTRICT,EAST RAJASTHAN,10,DHOLPUR,0.7,6.5,-90,LD,222.0,262.6,-15,N
DISTRICT,EAST RAJASTHAN,11,DUNGARPUR,0.5,6.4,-92,LD,214.0,326.0,-34,D
DISTRICT,EAST RAJASTHAN,12,JAIPUR,4.3,5.4,-21,D,180.1,263.4,-32,D
DISTRICT,EAST RAJASTHAN,13,JHALAWAR,1.6,12.3,-87,LD,284.1,398.9,-29,D
DISTRICT,EAST RAJASTHAN,14,JHUNJHUNU,0.9,3.6,-76,LD,249.7,211.0,18,N
DISTRICT,EAST RAJASTHAN,15,KARAULI,1.5,4.4,-66,LD,165.2,275.3,-40,D
DISTRICT,EAST RAJASTHAN,16,KOTA,5.3,9.4,-43,D,222.5,352.1,-37,D
DISTRICT,EAST RAJASTHAN,17,PRATAPGARH,36.6,12.5,193,LE,395.2,404.9,-2,N
DISTRICT,EAST RAJASTHAN,18,RAJSAMAND,0.0,7.7,-100,NR,253.1,255.4,-1,N
DISTRICT,EAST RAJASTHAN,19,SAWAI MADHOPUR,12.6,7.6,65,LE,192.6,318.4,-40,D
DISTRICT,EAST RAJASTHAN,20,SIKAR,0.1,4.4,-97,LD,230.2,224.4,3,N
DISTRICT,EAST RAJASTHAN,21,SIROHI,0.0,15.4,-100,NR,306.5,420.0,-27,D
DISTRICT,EAST RAJASTHAN,22,TONK,4.5,6.3,-29,D,257.8,270.4,-5,N
DISTRICT,EAST RAJASTHAN,23,UDAIPUR,0.2,8.6,-98,LD,205.3,290.3,-29,D
STATE,WEST RAJASTHAN,,,1.9,3.8,-50,D,128.6,143.9,-11,N
DISTRICT,WEST RAJASTHAN,1,BARMER,0.0,4.2,-100,NR,144.5,130.2,11,N
DISTRICT,WEST RAJASTHAN,2,BIKANER,1.6,1.9,-18,N,142.2,134.9,5,N
DISTRICT,WEST RAJASTHAN,3,CHURU,4.9,4.1,18,N,179.8,182.7,-2,N
DISTRICT,WEST RAJASTHAN,4,HANUMANGARH,14.1,2.4,489,LE,101.9,138.9,-27,D
DISTRICT,WEST RAJASTHAN,5,JAISALMER,0.0,3.0,-100,NR,60.2,83.6,-28,D
DISTRICT,WEST RAJASTHAN,6,JALORE,0.0,8.8,-100,NR,124.9,206.7,-40,D
DISTRICT,WEST RAJASTHAN,7,JODHPUR,0.0,3.4,-100,NR,143.5,144.7,-1,N
DISTRICT,WEST RAJASTHAN,8,NAGAUR,0.0,3.4,-100,NR,174.8,198.2,-12,N
DISTRICT,WEST RAJASTHAN,9,PALI,0.0,8.7,-100,NR,146.4,236.1,-38,D
DISTRICT,WEST RAJASTHAN,10,SRI GANGANAGAR,13.9,3.1,348,LE,125.9,106.9,18,N
STATE,MADHYA PRADESH,,,14.0,9.4,49,E,372.8,438.3,-15,N
STATE,WEST MADHYA PRADESH,,,15.3,8.9,72,LE,345.2,405.4,-15,N
DISTRICT,WEST MADHYA PRADESH,1,AGAR-MALWA,0.4,10.9,-96,LD,365.6,417.8,-12,N
DISTRICT,WEST MADHYA PRADESH,2,ALIRAJPUR,0.2,8.2,-97,LD,175.1,400.3,-56,D
DISTRICT,WEST MADHYA PRADESH,3,ASHOKNAGAR,10.0,9.4,6,N,319.0,406.2,-21,D
DISTRICT,WEST MADHYA PRADESH,4,BARWANI,1.7,4.9,-65,LD,252.2,309.1,-18,N
DISTRICT,WEST MADHYA PRADESH,5,BETUL,65.4,12.6,419,LE,416.6,490.7,-15,N
DISTRICT,WEST MADHYA PRADESH,6,BHIND,7.6,9.3,-19,N,297.7,276.2,8,N
DISTRICT,WEST MADHYA PRADESH,7,BHOPAL,6.0,9.7,-38,D,457.0,455.4,0,N
DISTRICT,WEST MADHYA PRADESH,8,BURHANPUR,8.7,6.9,26,E,402.9,350.2,15,N
DISTRICT,WEST MADHYA PRADESH,9,DATIA,11.3,10.9,4,N,180.4,327.3,-45,D
DISTRICT,WEST MADHYA PRADESH,10,DEWAS,20.0,7.9,153,LE,520.0,420.5,24,E
DISTRICT,WEST MADHYA PRADESH,11,DHAR,1.0,7.0,-85,LD,246.5,379.4,-35,D
DISTRICT,WEST MADHYA PRADESH,12,GUNA,13.6,6.5,109,LE,419.7,441.5,-5,N
DISTRICT,WEST MADHYA PRADESH,13,GWALIOR,12.5,8.6,45,E,290.8,299.2,-3,N
DISTRICT,WEST MADHYA PRADESH,14,HARDA,35.1,10.6,231,LE,425.8,505.1,-16,N
DISTRICT,WEST MADHYA PRADESH,15,INDORE,9.7,7.8,25,E,404.4,400.1,1,N
DISTRICT,WEST MADHYA PRADESH,16,JHABUA,9.1,9.9,-8,N,283.4,406.0,-30,D
DISTRICT,WEST MADHYA PRADESH,17,KHANDWA,13.2,10.1,31,E,341.0,378.5,-10,N
DISTRICT,WEST MADHYA PRADESH,18,KHARGONE,5.6,7.0,-19,N,304.9,339.2,-10,N
DISTRICT,WEST MADHYA PRADESH,19,MANDSAUR,11.6,10.6,10,N,352.6,371.8,-5,N
DISTRICT,WEST MADHYA PRADESH,20,MORENA,1.0,6.9,-86,LD,157.6,291.7,-46,D
DISTRICT,WEST MADHYA PRADESH,21,NARMADAPURAM,44.6,10.6,321,LE,362.7,563.1,-36,D
DISTRICT,WEST MADHYA PRADESH,22,NEEMUCH,12.5,10.8,16,N,320.8,345.9,-7,N
DISTRICT,WEST MADHYA PRADESH,23,RAISEN,21.6,9.5,127,LE,436.3,498.8,-13,N
DISTRICT,WEST MADHYA PRADESH,24,RAJGARH,4.1,10.4,-61,LD,407.7,408.8,0,N
DISTRICT,WEST MADHYA PRADESH,25,RATLAM,6.6,9.0,-26,D,302.8,402.0,-25,D
DISTRICT,WEST MADHYA PRADESH,26,SEHORE,20.7,10.2,102,LE,499.2,485.2,3,N
DISTRICT,WEST MADHYA PRADESH,27,SHAJAPUR,2.3,8.2,-72,LD,318.5,409.2,-22,D
DISTRICT,WEST MADHYA PRADESH,28,SHEOPUR,1.2,5.7,-79,LD,243.7,319.7,-24,D
DISTRICT,WEST MADHYA PRADESH,29,SHIVPURI,21.0,8.0,163,LE,280.8,380.7,-26,D
DISTRICT,WEST MADHYA PRADESH,30,UJJAIN,9.5,8.5,12,N,342.7,407.5,-16,N
DISTRICT,WEST MADHYA PRADESH,31,VIDISHA,18.9,8.4,125,LE,383.1,480.7,-20,D
STATE,EAST MADHYA PRADESH,,,12.2,10.1,21,E,408.8,481.1,-15,N
DISTRICT,EAST MADHYA PRADESH,1,ANUPPUR,11.5,6.5,77,LE,462.1,477.5,-3,N
DISTRICT,EAST MADHYA PRADESH,2,BALAGHAT,28.5,12.2,133,LE,587.4,609.5,-4,N
DISTRICT,EAST MADHYA PRADESH,3,CHHATARPUR,0.8,9.7,-92,LD,326.2,397.9,-18,N
DISTRICT,EAST MADHYA PRADESH,4,CHHINDWARA,46.3,10.7,333,LE,458.5,493.5,-7,N
DISTRICT,EAST MADHYA PRADESH,5,DAMOH,12.0,7.7,56,E,457.7,488.6,-6,N
DISTRICT,EAST MADHYA PRADESH,6,DINDORI,9.2,9.6,-4,N,510.0,561.1,-9,N
DISTRICT,EAST MADHYA PRADESH,7,JABALPUR,10.0,8.7,15,N,406.6,493.1,-18,N
DISTRICT,EAST MADHYA PRADESH,8,KATNI,2.4,9.3,-75,LD,366.1,435.7,-16,N
DISTRICT,EAST MADHYA PRADESH,9,MANDLA,5.3,8.5,-37,D,424.3,570.6,-26,D
DISTRICT,EAST MADHYA PRADESH,10,NARSINGHPUR,31.6,7.4,327,LE,364.2,469.5,-22,D
DISTRICT,EAST MADHYA PRADESH,11,NIWARI,3.0,8.1,-63,LD,297.0,338.5,-12,N
DISTRICT,EAST MADHYA PRADESH,12,PANNA,4.8,16.5,-71,LD,382.0,480.7,-21,D
DISTRICT,EAST MADHYA PRADESH,13,REWA,0.9,14.2,-93,LD,167.0,445.1,-62,LD
DISTRICT,EAST MADHYA PRADESH,14,SAGAR,15.7,8.9,76,LE,373.5,502.0,-26,D
DISTRICT,EAST MADHYA PRADESH,15,SATNA,0.6,11.9,-95,LD,376.2,426.9,-12,N
DISTRICT,EAST MADHYA PRADESH,16,SEONI,8.4,6.7,25,E,505.2,517.8,-2,N
DISTRICT,EAST MADHYA PRADESH,17,SHAHDOL,5.9,8.4,-30,D,450.1,431.4,4,N
DISTRICT,EAST MADHYA PRADESH,18,SIDHI,5.7,16.5,-66,LD,336.9,479.3,-30,D
DISTRICT,EAST MADHYA PRADESH,19,SINGRAULI,13.2,10.7,23,E,288.9,493.5,-41,D
DISTRICT,EAST MADHYA PRADESH,20,TIKAMGARH,1.1,6.0,-81,LD,311.8,433.0,-28,D
DISTRICT,EAST MADHYA PRADESH,21,UMARIA,4.4,13.1,-66,LD,481.3,456.0,6,N
DISTRICT,EAST MADHYA PRADESH,22,MAIHAR,0.3,17.6,-98,LD,266.7,440.4,-39,D
DISTRICT,EAST MADHYA PRADESH,23,MAUGANJ,0.0,14.2,-100,NR,446.1,428.2,4,N
DISTRICT,EAST MADHYA PRADESH,24,PANDHURNA,5.8,6.8,-15,N,421.9,393.4,7,N
STATE,GUJARAT,,,0.4,8.8,-95,LD,375.9,362.2,4,N
STATE,GUJARAT REGION,,,0.9,11.4,-92,LD,575.6,462.9,24,E
STATE,GUJARAT,,,0.4,8.8,-95,LD,375.9,362.2,4,N
DISTRICT,GUJARAT,1,AHMEDABAD,0.1,10.1,-99,LD,442.2,327.1,35,E
DISTRICT,GUJARAT,2,ANAND,0.0,10.6,-100,NR,464.2,393.5,18,N
DISTRICT,GUJARAT,3,ARAVALLI,0.0,8.8,-100,NR,260.6,396.8,-34,D
DISTRICT,GUJARAT,4,BANASKANTHA,0.0,7.5,-100,NR,290.2,296.3,-2,N
DISTRICT,GUJARAT,5,BHARUCH,0.0,9.8,-100,NR,476.5,382.7,25,E
DISTRICT,GUJARAT,6,CHHOTA UDEPUR,0.0,11.9,-100,NR,285.1,458.2,-38,D
DISTRICT,GUJARAT,7,DAHOD,5.2,9.4,-45,D,208.2,350.1,-41,D
DISTRICT,GUJARAT,8,DANGS,13.6,21.9,-38,D,1703.4,1119.8,52,E
DISTRICT,GUJARAT,9,GANDHINAGAR,0.0,11.2,-100,NR,346.0,373.5,-7,N
