record_type,state,district_no,district,daily_actual,daily_normal,daily_departure,daily_category,season_actual,season_normal,season_departure,season_category
DISTRICT,MEGHALAYA,2,EAST JAINTIA HILLS,17.2,48.0,-64,LD,882.9,2422.8,-64,LD
DISTRICT,MEGHALAYA,3,EAST KHASI HILLS,13.6,48.0,-72,LD,1341.7,2438.3,-45,D
DISTRICT,MEGHALAYA,4,NORTH GARO HILLS,0.2,21.9,-99,LD,353.7,942.0,-62,LD
DISTRICT,MEGHALAYA,5,RI BHOI,12.7,9.4,35,E,419.9,704.4,-40,D
DISTRICT,MEGHALAYA,6,SOUTH GARO HILLS,0.0,21.9,-100,NR,502.6,942.0,-47,D
DISTRICT,MEGHALAYA,7,SOUTH WEST GARO HILLS,0.1,21.9,-99,LD,483.2,942.0,-49,D
DISTRICT,MEGHALAYA,8,SOUTH WEST KHASI HILLS,30.2,21.9,38,E,1840.6,942.0,95,LE
DISTRICT,MEGHALAYA,9,WEST GARO HILLS,0.7,23.0,-97,LD,331.8,934.5,-64,LD
DISTRICT,MEGHALAYA,10,WEST JAINTIA HILLS,8.4,48.0,-82,LD,590.8,2422.8,-76,LD
DISTRICT,MEGHALAYA,11,WEST KHASI HILLS,9.1,24.9,-64,LD,456.5,1402.4,-67,LD
STATE,NMMT,,,13.7,10.6,29,E,423.7,615.6,-31,D
STATE,MIZORAM,,,4.0,13.9,-71,LD,584.1,736.4,-21,D
DISTRICT,MIZORAM,1,AIZAWL,2.9,12.6,-77,LD,605.5,698.7,-13,N
DISTRICT,MIZORAM,2,CHAMPHAI,4.9,8.4,-42,D,482.4,586.5,-18,N
DISTRICT,MIZORAM,3,KOLASIB,10.4,19.5,-47,D,524.6,749.8,-30,D
DISTRICT,MIZORAM,4,LAWNGTLAI,7.7,18.4,-58,D,722.7,820.3,-12,N
DISTRICT,MIZORAM,5,LUNGLEI,2.4,15.5,-84,LD,661.7,812.7,-19,N
DISTRICT,MIZORAM,6,MAMIT,1.1,9.9,-89,LD,397.5,683.6,-42,D
DISTRICT,MIZORAM,7,SAIHA,3.3,17.5,-81,LD,536.1,845.0,-37,D
DISTRICT,MIZORAM,8,SERCHHIP,4.1,13.6,-70,LD,756.6,724.7,4,N
STATE,MANIPUR,,,13.9,6.2,125,LE,211.5,507.0,-58,D
DISTRICT,MANIPUR,1,BISHNUPUR,7.4,5.6,32,E,182.3,556.8,-67,LD
DISTRICT,MANIPUR,2,CHANDEL,2.3,5.6,-59,D,239.7,556.8,-57,D
DISTRICT,MANIPUR,3,CHURACHANDPUR,6.5,5.6,16,N,95.0,556.8,-83,LD
DISTRICT,MANIPUR,4,IMPHAL EAST,3.6,5.4,-34,D,258.3,378.9,-32,D
DISTRICT,MANIPUR,5,IMPHAL WEST,17.6,11.1,58,E,193.0,827.9,-77,LD
DISTRICT,MANIPUR,6,SENAPATI,53.2,4.5,1082,LE,270.1,352.6,-23,D
DISTRICT,MANIPUR,7,TAMENGLONG,8.0,47.6,-83,LD,1105.1,2343.0,-53,D
DISTRICT,MANIPUR,8,THOUBAL,1.2,5.4,-78,LD,130.7,378.9,-66,LD
DISTRICT,MANIPUR,9,UKHRUL,5.0,10.0,-50,D,273.0,545.8,-50,D
STATE,TRIPURA,,,14.2,11.5,23,E,667.7,712.5,-6,N
DISTRICT,TRIPURA,1,DHALAI,9.6,9.3,4,N,705.8,663.1,6,N
DISTRICT,TRIPURA,2,GOMATI,14.7,13.5,9,N,581.3,730.1,-20,D
DISTRICT,TRIPURA,3,KHOWAI,7.3,7.8,-6,N,739.6,673.9,10,N
DISTRICT,TRIPURA,4,NORTH TRIPURA,5.7,10.1,-44,D,622.2,665.0,-6,N
DISTRICT,TRIPURA,5,SIPAHIJALA,21.4,15.3,40,E,600.2,689.6,-13,N
DISTRICT,TRIPURA,6,SOUTH TRIPURA,25.4,14.2,79,LE,655.6,909.4,-28,D
DISTRICT,TRIPURA,7,UNAKOTI,1.2,12.6,-91,LD,800.3,716.7,12,N
DISTRICT,TRIPURA,8,WEST TRIPURA,27.2,10.3,164,LE,714.8,626.2,14,N
STATE,NAGALAND,,,33.5,9.4,256,LE,304.6,485.9,-37,D
DISTRICT,NAGALAND,1,DIMAPUR,6.7,3.3,102,LE,236.1,358.3,-34,D
DISTRICT,NAGALAND,2,KIPHIRE,3.2,5.2,-38,D,321.2,279.1,15,N
DISTRICT,NAGALAND,3,KOHIMA,12.8,10.8,19,N,455.0,538.1,-15,N
DISTRICT,NAGALAND,5,MOKOKCHUNG,65.5,13.2,396,LE,777.3,652.3,19,N
DISTRICT,NAGALAND,7,PEREN,19.2,3.9,391,LE,337.7,399.4,-15,N
DISTRICT,NAGALAND,10,WOKHA,94.0,12.6,646,LE,506.4,579.1,-13,N
DISTRICT,NAGALAND,11,ZUNHEBOTO,15.2,10.8,41,E,94.6,513.2,-82,LD
STATE,SHWB & SIKKIM,,,9.8,17.8,-45,D,974.6,908.9,7,N
STATE,WEST BENGAL,,,14.2,14.5,-2,N,622.6,602.8,3,N
DISTRICT,WEST BENGAL,1,ALIPURDUAR,3.9,34.6,-89,LD,1653.3,1553.4,6,N
DISTRICT,WEST BENGAL,2,COOCH BEHAR,7.6,22.7,-66,LD,1251.2,1176.4,6,N
DISTRICT,WEST BENGAL,3,DARJEELING,31.6,21.9,44,E,1329.3,1330.2,0,N
DISTRICT,WEST BENGAL,4,JALPAIGURI,14.3,28.5,-50,D,1327.0,1454.9,-9,N
DISTRICT,WEST BENGAL,5,KALIMPONG,15.4,24.6,-37,D,1051.8,1145.9,-8,N
DISTRICT,WEST BENGAL,6,MALDA,5.6,11.2,-50,D,484.7,502.8,-4,N
DISTRICT,WEST BENGAL,7,NORTH DINAJPUR,0.0,16.5,-100,NR,545.0,698.9,-22,D
DISTRICT,WEST BENGAL,8,SOUTH DINAJPUR,3.0,8.4,-64,LD,545.1,503.1,8,N
STATE,SIKKIM,,,12.3,14.9,-18,N,871.2,793.1,10,N
DISTRICT,SIKKIM,1,GANGTOK,20.5,18.1,13,N,1055.2,1056.9,0,N
DISTRICT,SIKKIM,2,GYALSHING,7.7,16.7,-54,D,1169.7,814.5,44,E
DISTRICT,SIKKIM,3,MANGAN,11.3,14.4,-22,D,728.1,736.2,-1,N
DISTRICT,SIKKIM,4,NAMCHI,15.8,12.0,32,E,1035.9,783.4,32,E
DISTRICT,SIKKIM,5,Pakyong,20.1,13.5,49,E,937.9,754.9,24,E
DISTRICT,SIKKIM,6,Soreng,6.5,16.7,-61,LD,1155.0,814.5,42,E
STATE,GANGETIC WEST BENGAL,,,15.9,13.2,21,E,495.4,503.8,-2,N
DISTRICT,GANGETIC WEST BENGAL,1,BANKURA,22.5,15.5,45,E,503.2,499.2,1,N
DISTRICT,GANGETIC WEST BENGAL,2,BIRBHUM,21.1,15.7,35,E,341.4,499.1,-32,D
DISTRICT,GANGETIC WEST BENGAL,3,EAST MIDNAPORE,22.3,11.6,92,LE,619.1,525.4,18,N
DISTRICT,GANGETIC WEST BENGAL,4,HOOGHLY,3.2,10.4,-69,LD,487.0,464.7,5,N
DISTRICT,GANGETIC WEST BENGAL,5,HOWRAH,9.9,15.4,-36,D,587.0,492.9,19,N
DISTRICT,GANGETIC WEST BENGAL,6,JHARGRAM,21.1,11.2,89,LE,420.7,492.8,-15,N
DISTRICT,GANGETIC WEST BENGAL,7,KOLKATA,11.3,16.5,-32,D,615.1,568.5,8,N
DISTRICT,GANGETIC WEST BENGAL,8,MURSHIDABAD,4.9,11.6,-58,D,333.6,451.5,-26,D
DISTRICT,GANGETIC WEST BENGAL,9,NADIA,13.5,10.3,31,E,362.3,441.3,-18,N
DISTRICT,GANGETIC WEST BENGAL,10,NORTH 24 PARGANAS,9.6,14.2,-33,D,633.7,514.1,23,E
DISTRICT,GANGETIC WEST BENGAL,11,PASCHIM BARDHAMAN,19.7,8.6,128,LE,418.2,467.3,-11,N
DISTRICT,GANGETIC WEST BENGAL,12,PURBA BARDHAMAN,5.5,9.9,-45,D,454.2,448.3,1,N
DISTRICT,GANGETIC WEST BENGAL,13,PURULIA,9.2,15.1,-39,D,293.3,466.8,-37,D
DISTRICT,GANGETIC WEST BENGAL,14,SOUTH 24 PARGANAS,34.8,16.6,109,LE,615.6,627.4,-2,N
DISTRICT,GANGETIC WEST BENGAL,15,WEST MIDNAPORE,6.2,11.2,-44,D,725.7,492.8,47,E
STATE,ODISHA,,,11.1,9.8,13,N,535.8,458.7,17,N
DISTRICT,ODISHA,1,ANGUL,9.7,9.7,0,N,577.7,450.7,28,E
DISTRICT,ODISHA,2,BALANGIR,9.4,14.0,-33,D,626.2,446.6,40,E
DISTRICT,ODISHA,3,BALASORE,16.4,8.2,100,LE,513.0,477.6,7,N
DISTRICT,ODISHA,4,BARGARH,29.7,11.4,160,LE,788.4,485.2,62,LE
DISTRICT,ODISHA,5,BHADRAK,13.2,6.5,103,LE,541.9,413.6,31,E
DISTRICT,ODISHA,6,BOUDH,1.4,6.7,-79,LD,910.9,407.1,124,LE
DISTRICT,ODISHA,7,CUTTACK,15.0,8.2,83,LE,701.8,437.4,60,LE
DISTRICT,ODISHA,8,DEOGARH,20.0,12.7,57,E,427.5,476.4,-10,N
DISTRICT,ODISHA,9,DHENKANAL,10.6,9.5,12,N,772.4,441.7,75,LE
DISTRICT,ODISHA,10,GAJAPATI,0.2,7.7,-98,LD,270.5,364.9,-26,D
DISTRICT,ODISHA,11,GANJAM,2.1,8.8,-76,LD,331.4,345.1,-4,N
DISTRICT,ODISHA,12,JAGATSINGHPUR,5.2,5.5,-5,N,613.7,371.2,65,LE
DISTRICT,ODISHA,13,JAJPUR,23.4,6.1,283,LE,607.4,475.9,28,E
DISTRICT,ODISHA,14,JHARSUGUDA,28.9,13.0,122,LE,529.6,482.4,10,N
DISTRICT,ODISHA,15,KALAHANDI,2.9,12.7,-77,LD,420.6,566.1,-26,D
DISTRICT,ODISHA,16,KANDHAMAL,2.9,7.9,-63,LD,684.2,440.9,55,E
DISTRICT,ODISHA,17,KENDRAPARA,12.1,4.4,175,LE,671.8,397.4,69,LE
DISTRICT,ODISHA,18,KEONJHARGARH,21.7,8.7,149,LE,611.9,463.3,32,E
DISTRICT,ODISHA,19,KHURDA,6.1,7.9,-23,D,528.9,419.8,26,E
DISTRICT,ODISHA,20,KORAPUT,8.4,11.1,-25,D,459.8,477.3,-4,N
DISTRICT,ODISHA,21,MALKANGIRI,3.2,9.3,-65,LD,339.6,482.6,-30,D
DISTRICT,ODISHA,22,MAYURBHANJ,8.0,10.2,-22,D,466.5,494.7,-6,N
DISTRICT,ODISHA,23,NAWAPARA,8.6,11.3,-24,D,452.7,431.5,5,N
DISTRICT,ODISHA,24,NAWARANGPUR,7.4,13.7,-46,D,340.7,553.9,-38,D
DISTRICT,ODISHA,25,NAYAGARH,3.9,10.1,-61,LD,604.5,443.9,36,E
DISTRICT,ODISHA,26,PURI,2.6,6.0,-57,D,595.7,366.5,63,LE
DISTRICT,ODISHA,27,RAYAGADA,3.9,9.3,-58,D,324.3,404.7,-20,D
DISTRICT,ODISHA,28,SAMBALPUR,27.6,9.5,191,LE,606.6,510.8,19,N
DISTRICT,ODISHA,29,SONEPUR,10.5,11.7,-11,N,930.3,472.4,97,LE
DISTRICT,ODISHA,30,SUNDARGARH,21.4,11.7,83,LE,489.2,496.3,-1,N
STATE,JHARKHAND,,,10.3,11.1,-8,N,289.8,426.0,-32,D
DISTRICT,JHARKHAND,1,BOKARO,11.1,10.3,8,N,269.9,373.9,-28,D
DISTRICT,JHARKHAND,2,CHATRA,0.0,10.8,-100,NR,221.3,382.6,-42,D
DISTRICT,JHARKHAND,3,DEOGHAR,6.8,9.3,-27,D,167.2,422.7,-60,LD
DISTRICT,JHARKHAND,4,DHANBAD,10.0,9.7,3,N,337.5,434.0,-22,D
DISTRICT,JHARKHAND,5,DUMKA,10.1,9.7,4,N,414.9,450.0,-8,N
DISTRICT,JHARKHAND,6,EAST SINGHBHUM,37.1,8.8,321,LE,301.5,454.8,-34,D
DISTRICT,JHARKHAND,7,GARHWA,2.8,11.1,-75,LD,169.4,360.9,-53,D
DISTRICT,JHARKHAND,8,GIRIDIH,6.1,10.3,-41,D,218.3,416.9,-48,D
DISTRICT,JHARKHAND,9,GODDA,2.3,9.3,-76,LD,199.5,388.4,-49,D
DISTRICT,JHARKHAND,10,GUMLA,21.0,14.4,46,E,320.6,452.1,-29,D
DISTRICT,JHARKHAND,11,HAZARIBAG,6.0,11.2,-47,D,286.1,435.5,-34,D
DISTRICT,JHARKHAND,12,JAMTARA,8.2,9.0,-9,N,352.2,463.8,-24,D
DISTRICT,JHARKHAND,13,KHUNTI,18.4,10.1,82,LE,366.9,458.5,-20,D
DISTRICT,JHARKHAND,14,KODERMA,6.6,8.2,-19,N,176.1,371.9,-53,D
DISTRICT,JHARKHAND,15,LATEHAR,1.4,18.4,-92,LD,304.5,428.6,-29,D
DISTRICT,JHARKHAND,16,LOHARDAGA,2.5,13.7,-82,LD,295.9,426.2,-31,D
DISTRICT,JHARKHAND,17,PAKUR,9.4,10.8,-13,N,196.6,513.8,-62,LD
DISTRICT,JHARKHAND,18,PALAMU,2.6,7.9,-67,LD,180.6,324.1,-44,D
DISTRICT,JHARKHAND,19,RAMGARH,5.2,16.8,-69,LD,289.0,428.0,-32,D
DISTRICT,JHARKHAND,20,RANCHI,6.7,11.0,-39,D,327.5,439.1,-25,D
DISTRICT,JHARKHAND,22,SERAIKELA-KHARSAWAN,26.2,9.2,185,LE,418.7,418.7,0,N
DISTRICT,JHARKHAND,23,SIMDEGA,14.9,16.0,-7,N,451.0,553.8,-19,N
DISTRICT,JHARKHAND,24,WEST SINGHBHUM,13.5,10.2,33,E,349.8,411.0,-15,N
STATE,BIHAR,,,6.1,8.2,-26,D,266.8,422.6,-37,D
DISTRICT,BIHAR,1,ARARIA,14.2,16.2,-13,N,513.3,641.6,-20,D
DISTRICT,BIHAR,2,ARWAL,2.3,6.9,-67,LD,126.7,283.5,-55,D
DISTRICT,BIHAR,3,AURANGABAD,3.9,7.8,-50,D,210.9,346.7,-39,D
DISTRICT,BIHAR,4,BANKA,1.2,6.8,-83,LD,155.7,366.5,-58,D
DISTRICT,BIHAR,5,BEGUSARAI,4.9,7.2,-32,D,289.2,411.5,-30,D
DISTRICT,BIHAR,6,BHABUA,1.0,5.3,-81,LD,149.0,321.6,-54,D
DISTRICT,BIHAR,7,BHAGALPUR,1.0,8.6,-89,LD,181.7,414.1,-56,D
DISTRICT,BIHAR,8,BHOJPUR,5.1,5.7,-10,N,183.6,349.6,-47,D
DISTRICT,BIHAR,9,BUXAR,11.7,5.0,133,LE,261.5,317.9,-18,N
DISTRICT,BIHAR,10,DARBHANGA,0.6,6.8,-91,LD,207.5,381.1,-46,D
DISTRICT,BIHAR,11,EAST CHAMPARAN,2.8,11.7,-76,LD,303.4,445.3,-32,D
DISTRICT,BIHAR,12,GAYA,5.0,7.3,-31,D,161.9,347.2,-53,D
DISTRICT,BIHAR,13,GOPALGANJ,0.9,7.3,-88,LD,328.6,405.5,-19,N
DISTRICT,BIHAR,14,JAHANABAD,5.9,6.5,-9,N,108.9,347.3,-69,LD
DISTRICT,BIHAR,15,JAMUI,0.9,7.3,-87,LD,180.2,398.7,-55,D
DISTRICT,BIHAR,16,KATIHAR,11.3,9.7,16,N,311.7,488.2,-36,D
DISTRICT,BIHAR,17,KHAGARIA,1.4,5.4,-75,LD,344.6,424.6,-19,N
DISTRICT,BIHAR,18,KISHANGANJ,23.3,15.3,52,E,699.5,821.3,-15,N
DISTRICT,BIHAR,19,LAKHISARAI,7.2,5.7,27,E,341.2,372.7,-8,N
DISTRICT,BIHAR,20,MADHEPURA,18.3,7.2,154,LE,297.5,455.6,-35,D
DISTRICT,BIHAR,21,MADHUBANI,7.1,8.4,-15,N,304.6,427.6,-29,D
DISTRICT,BIHAR,22,MUNGER,3.1,7.2,-57,D,268.7,425.6,-37,D
DISTRICT,BIHAR,23,MUZAFFARPUR,4.0,6.7,-40,D,208.7,411.6,-49,D
DISTRICT,BIHAR,24,NALANDA,2.0,5.9,-66,LD,176.7,349.9,-49,D
DISTRICT,BIHAR,25,NAWADA,1.8,7.0,-74,LD,177.4,348.0,-49,D
DISTRICT,BIHAR,26,PATNA,6.9,6.0,15,N,192.7,372.8,-48,D
DISTRICT,BIHAR,27,PURNEA,22.9,14.4,59,E,397.6,652.9,-39,D
DISTRICT,BIHAR,28,ROHTAS,6.9,7.4,-7,N,185.2,331.2,-44,D
DISTRICT,BIHAR,29,SAHARSA,2.7,9.7,-72,LD,230.3,482.6,-52,D
DISTRICT,BIHAR,30,SAMASTIPUR,5.4,7.5,-28,D,204.2,398.5,-49,D
DISTRICT,BIHAR,31,SARAN,4.3,5.8,-26,D,218.1,369.6,-41,D
DISTRICT,BIHAR,32,SHEIKHPURA,0.0,6.0,-100,NR,211.0,357.1,-41,D
DISTRICT,BIHAR,33,SHEOHAR,0.8,6.4,-87,LD,245.9,455.7,-46,D
DISTRICT,BIHAR,34,SITAMARHI,2.1,9.0,-77,LD,193.4,455.5,-58,D
DISTRICT,BIHAR,35,SIWAN,5.0,6.9,-28,D,407.9,366.7,11,N
DISTRICT,BIHAR,36,SUPAUL,14.1,11.3,25,E,457.5,504.7,-9,N
DISTRICT,BIHAR,37,VAISHALI,11.6,7.8,48,E,253.8,376.4,-33,D
DISTRICT,BIHAR,38,WEST CHAMPARAN,3.3,10.6,-69,LD,408.6,516.2,-21,D
STATE,UTTAR PRADESH,,,2.1,6.3,-66,LD,234.8,289.5,-19,N
STATE,WEST UTTAR PRADESH,,,0.8,6.9,-88,LD,240.1,250.4,-4,N
DISTRICT,WEST UTTAR PRADESH,1,AGRA,0.4,5.6,-92,LD,202.8,188.1,8,N
DISTRICT,WEST UTTAR PRADESH,2,ALIGARH,0.0,5.6,-100,NR,125.6,205.8,-39,D
DISTRICT,WEST UTTAR PRADESH,3,AMROHA,0.0,11.1,-100,NR,124.0,314.8,-61,LD
DISTRICT,WEST UTTAR PRADESH,4,AURAIYA,0.0,6.8,-100,NR,216.4,178.4,21,E
DISTRICT,WEST UTTAR PRADESH,5,BADAUN,0.0,7.3,-100,NR,309.5,257.3,20,E
DISTRICT,WEST UTTAR PRADESH,6,BAGHPAT,0.7,4.2,-84,LD,222.0,190.3,17,N
DISTRICT,WEST UTTAR PRADESH,7,BAREILLY,1.0,7.3,-86,LD,281.8,303.8,-7,N
DISTRICT,WEST UTTAR PRADESH,8,BIJNOR,0.0,13.1,-100,NR,340.3,348.5,-2,N
DISTRICT,WEST UTTAR PRADESH,9,BULANDSHAHAR,1.9,4.9,-61,LD,204.6,203.1,1,N
DISTRICT,WEST UTTAR PRADESH,10,ETAH,4.3,4.2,3,N,283.7,173.8,63,LE
DISTRICT,WEST UTTAR PRADESH,11,ETAWAH,0.7,3.3,-80,LD,188.4,190.4,-1,N
DISTRICT,WEST UTTAR PRADESH,12,FIROZABAD,2.7,3.7,-27,D,292.5,207.8,41,E
DISTRICT,WEST UTTAR PRADESH,13,GAUTAM BUDDHA NAGAR,0.0,3.8,-100,NR,180.4,174.0,4,N
DISTRICT,WEST UTTAR PRADESH,14,GHAZIABAD,0.5,3.8,-87,LD,68.3,174.8,-61,LD
DISTRICT,WEST UTTAR PRADESH,15,HAMIRPUR,0.0,7.3,-100,NR,276.5,245.2,13,N
DISTRICT,WEST UTTAR PRADESH,16,HAPUR,1.0,2.7,-63,LD,170.0,245.7,-31,D
DISTRICT,WEST UTTAR PRADESH,17,HATHRAS,0.0,6.0,-100,NR,270.3,198.6,36,E
DISTRICT,WEST UTTAR PRADESH,18,JALAUN,0.0,5.8,-100,NR,161.4,218.8,-26,D
DISTRICT,WEST UTTAR PRADESH,19,JHANSI,0.0,9.6,-100,NR,137.5,266.0,-48,D
DISTRICT,WEST UTTAR PRADESH,20,KASGANJ,0.0,3.3,-100,NR,196.3,232.3,-15,N
DISTRICT,WEST UTTAR PRADESH,21,LALITPUR,5.8,9.1,-37,D,313.2,305.2,3,N
DISTRICT,WEST UTTAR PRADESH,22,MAHOBA,0.9,5.5,-83,LD,135.3,200.7,-33,D
DISTRICT,WEST UTTAR PRADESH,23,MAINPURI,3.1,4.5,-31,D,108.3,239.0,-55,D
DISTRICT,WEST UTTAR PRADESH,24,MATHURA,0.0,4.0,-100,NR,141.0,183.4,-23,D
DISTRICT,WEST UTTAR PRADESH,25,MEERUT,0.0,7.0,-100,NR,486.5,235.2,107,LE
DISTRICT,WEST UTTAR PRADESH,26,MORADABAD,0.0,9.1,-100,NR,258.8,334.4,-23,D
DISTRICT,WEST UTTAR PRADESH,27,MUZAFFARNAGAR,0.0,9.4,-100,NR,514.9,250.5,106,LE
DISTRICT,WEST UTTAR PRADESH,28,PILIBHIT,0.0,10.1,-100,NR,102.5,346.6,-70,LD
DISTRICT,WEST UTTAR PRADESH,29,RAMPUR,0.0,6.2,-100,NR,221.8,251.1,-12,N
DISTRICT,WEST UTTAR PRADESH,30,SAHARANPUR,0.0,7.0,-100,NR,228.4,302.6,-25,D
DISTRICT,WEST UTTAR PRADESH,31,SAMBHAL,3.0,6.3,-52,D,433.4,253.5,71,LE
DISTRICT,WEST UTTAR PRADESH,32,SHAHJAHANPUR,0.0,7.0,-100,NR,299.7,308.1,-3,N
DISTRICT,WEST UTTAR PRADESH,33,SHAMLI,0.0,8.7,-100,NR,76.4,211.3,-64,LD
STATE,EAST UTTAR PRADESH,,,3.1,5.8,-47,D,231.0,317.4,-27,D
DISTRICT,EAST UTTAR PRADESH,1,AMBEDKAR NAGAR,0.0,6.3,-100,NR,230.9,351.9,-34,D
DISTRICT,EAST UTTAR PRADESH,2,AMETHI,1.2,5.6,-79,LD,98.7,258.3,-62,LD
DISTRICT,EAST UTTAR PRADESH,3,AYODHYA,0.0,6.0,-100,NR,243.2,342.9,-29,D
