record_type,state,district_no,district,daily_actual,daily_normal,daily_departure,daily_category,season_actual,season_normal,season_departure,season_category
DISTRICT,MIZORAM,3,KOLASIB,20.6,17.6,17,N,916.8,1112.7,-18,N
DISTRICT,MIZORAM,4,LAWNGTLAI,5.1,16.5,-69,LD,926.9,1141.8,-19,N
DISTRICT,MIZORAM,5,LUNGLEI,31.3,14.2,120,LE,902.9,1145.6,-21,D
DISTRICT,MIZORAM,6,MAMIT,16.5,17.9,-8,N,578.8,999.6,-42,D
DISTRICT,MIZORAM,7,SAIHA,5.8,15.4,-62,LD,836.9,1159.0,-28,D
DISTRICT,MIZORAM,8,SERCHHIP,7.6,12.3,-39,D,951.5,1008.1,-6,N
STATE,MANIPUR,,,0.0,5.6,-99,LD,435.8,716.4,-39,D
DISTRICT,MANIPUR,1,BISHNUPUR,0.0,4.4,-100,NR,315.9,779.2,-59,D
DISTRICT,MANIPUR,2,CHANDEL,0.0,4.4,-100,NR,398.2,779.2,-49,D
DISTRICT,MANIPUR,3,CHURACHANDPUR,0.0,4.4,-100,NR,183.5,779.2,-76,LD
DISTRICT,MANIPUR,4,IMPHAL EAST,0.0,9.3,-100,NR,390.0,516.5,-24,D
DISTRICT,MANIPUR,5,IMPHAL WEST,1.7,14.3,-88,LD,538.6,1173.0,-54,D
DISTRICT,MANIPUR,6,SENAPATI,0.0,4.3,-100,NR,477.2,534.7,-11,N
DISTRICT,MANIPUR,7,TAMENGLONG,5.1,14.4,-65,LD,1357.9,2892.4,-53,D
DISTRICT,MANIPUR,8,THOUBAL,0.0,9.3,-100,NR,255.9,516.5,-50,D
DISTRICT,MANIPUR,9,UKHRUL,0.0,8.2,-100,NR,716.0,748.7,-4,N
STATE,TRIPURA,,,1.2,13.5,-91,LD,830.1,970.5,-14,N
DISTRICT,TRIPURA,1,DHALAI,0.0,22.3,-100,NR,846.8,918.5,-8,N
DISTRICT,TRIPURA,2,GOMATI,2.4,9.4,-75,LD,755.4,986.8,-23,D
DISTRICT,TRIPURA,3,KHOWAI,0.1,13.0,-99,LD,866.7,911.8,-5,N
DISTRICT,TRIPURA,4,NORTH TRIPURA,1.5,11.7,-87,LD,758.4,931.3,-19,N
DISTRICT,TRIPURA,5,SIPAHIJALA,2.7,8.8,-69,LD,841.4,929.3,-9,N
DISTRICT,TRIPURA,6,SOUTH TRIPURA,0.1,11.9,-99,LD,827.4,1216.9,-32,D
DISTRICT,TRIPURA,7,UNAKOTI,0.6,11.5,-94,LD,931.0,972.3,-4,N
DISTRICT,TRIPURA,8,WEST TRIPURA,3.2,11.0,-71,LD,907.5,843.7,8,N
STATE,NAGALAND,,,3.0,10.6,-71,LD,724.5,697.5,4,N
DISTRICT,NAGALAND,1,DIMAPUR,0.9,12.3,-93,LD,486.5,553.0,-12,N
DISTRICT,NAGALAND,2,KIPHIRE,0.2,5.6,-96,LD,537.2,403.2,33,E
DISTRICT,NAGALAND,3,KOHIMA,1.1,14.4,-93,LD,747.8,787.2,-5,N
DISTRICT,NAGALAND,5,MOKOKCHUNG,1.8,12.7,-86,LD,1089.9,945.8,15,N
DISTRICT,NAGALAND,6,MON,6.4,11.7,-45,D,482.2,754.9,-36,D
DISTRICT,NAGALAND,7,PEREN,3.2,11.2,-71,LD,563.1,586.0,-4,N
DISTRICT,NAGALAND,8,PHEK,4.5,8.4,-47,D,492.1,564.9,-13,N
DISTRICT,NAGALAND,10,WOKHA,3.1,11.3,-72,LD,821.5,821.6,0,N
DISTRICT,NAGALAND,11,ZUNHEBOTO,6.8,8.6,-21,D,1153.1,728.8,58,E
STATE,SHWB & SIKKIM,,,0.6,17.0,-97,LD,1222.8,1260.2,-3,N
STATE,WEST BENGAL,,,7.3,12.9,-43,D,906.9,879.5,3,N
DISTRICT,WEST BENGAL,1,ALIPURDUAR,0.2,24.0,-99,LD,2033.3,2085.4,-3,N
DISTRICT,WEST BENGAL,2,COOCH BEHAR,0.2,23.3,-99,LD,1596.8,1599.2,0,N
DISTRICT,WEST BENGAL,3,DARJEELING,0.0,27.1,-99,LD,1614.1,1854.7,-13,N
DISTRICT,WEST BENGAL,4,JALPAIGURI,0.2,26.5,-99,LD,1652.8,1999.3,-17,N
DISTRICT,WEST BENGAL,5,KALIMPONG,0.4,20.5,-98,LD,1362.7,1642.0,-17,N
DISTRICT,WEST BENGAL,6,MALDA,0.0,10.8,-100,NR,551.4,725.3,-24,D
DISTRICT,WEST BENGAL,7,NORTH DINAJPUR,0.0,14.6,-100,NR,737.2,940.6,-22,D
DISTRICT,WEST BENGAL,8,SOUTH DINAJPUR,0.0,6.7,-100,NR,632.7,677.4,-7,N
STATE,SIKKIM,,,2.0,13.6,-85,LD,1133.2,1117.9,1,N
DISTRICT,SIKKIM,1,GANGTOK,13.3,16.8,-21,D,1371.6,1479.6,-7,N
DISTRICT,SIKKIM,2,GYALSHING,0.0,16.3,-100,NR,1564.5,1182.7,32,E
DISTRICT,SIKKIM,3,MANGAN,1.3,12.4,-90,LD,926.3,1036.9,-11,N
DISTRICT,SIKKIM,4,NAMCHI,0.0,13.7,-100,NR,1383.1,1087.5,27,E
DISTRICT,SIKKIM,5,Pakyong,2.3,15.4,-85,LD,1148.5,1091.4,5,N
DISTRICT,SIKKIM,6,Soreng,0.0,16.3,-100,NR,1641.0,1182.7,39,E
STATE,GANGETIC WEST BENGAL,,,9.7,11.3,-14,N,793.2,756.5,5,N
DISTRICT,GANGETIC WEST BENGAL,1,BANKURA,3.0,9.4,-68,LD,756.3,758.7,0,N
DISTRICT,GANGETIC WEST BENGAL,2,BIRBHUM,2.1,10.1,-80,LD,526.9,737.4,-29,D
DISTRICT,GANGETIC WEST BENGAL,3,EAST MIDNAPORE,58.4,15.9,267,LE,1274.7,798.0,60,LE
DISTRICT,GANGETIC WEST BENGAL,4,HOOGHLY,10.8,11.4,-5,N,732.5,689.7,6,N
DISTRICT,GANGETIC WEST BENGAL,5,HOWRAH,1.1,15.3,-93,LD,832.4,760.1,10,N
DISTRICT,GANGETIC WEST BENGAL,6,JHARGRAM,3.3,11.1,-71,LD,697.0,755.6,-8,N
DISTRICT,GANGETIC WEST BENGAL,7,KOLKATA,6.2,14.9,-58,D,989.3,859.8,15,N
DISTRICT,GANGETIC WEST BENGAL,8,MURSHIDABAD,3.0,12.2,-75,LD,487.2,647.7,-25,D
DISTRICT,GANGETIC WEST BENGAL,9,NADIA,5.8,10.6,-45,D,478.5,624.3,-23,D
DISTRICT,GANGETIC WEST BENGAL,10,NORTH 24 PARGANAS,7.2,10.1,-29,D,978.0,760.4,29,E
DISTRICT,GANGETIC WEST BENGAL,11,PASCHIM BARDHAMAN,3.2,8.8,-63,LD,607.8,713.8,-15,N
DISTRICT,GANGETIC WEST BENGAL,12,PURBA BARDHAMAN,5.7,11.0,-49,D,619.1,681.6,-9,N
DISTRICT,GANGETIC WEST BENGAL,13,PURULIA,13.6,9.2,47,E,503.6,707.8,-29,D
DISTRICT,GANGETIC WEST BENGAL,14,SOUTH 24 PARGANAS,10.2,13.2,-23,D,1116.4,946.1,18,N
DISTRICT,GANGETIC WEST BENGAL,15,WEST MIDNAPORE,4.7,11.1,-57,D,1069.6,755.6,42,E
STATE,ODISHA,,,14.0,12.3,14,N,934.0,737.1,27,E
DISTRICT,ODISHA,1,ANGUL,20.6,10.1,104,LE,1038.5,725.9,43,E
DISTRICT,ODISHA,2,BALANGIR,2.4,12.0,-80,LD,1052.8,709.3,48,E
DISTRICT,ODISHA,3,BALASORE,25.7,13.7,88,LE,1179.5,739.1,60,LE
DISTRICT,ODISHA,4,BARGARH,1.2,11.9,-90,LD,1353.0,784.0,73,LE
DISTRICT,ODISHA,5,BHADRAK,18.8,15.9,18,N,958.0,673.7,42,E
DISTRICT,ODISHA,6,BOUDH,5.5,8.6,-36,D,1418.9,663.6,114,LE
DISTRICT,ODISHA,7,CUTTACK,3.2,12.6,-75,LD,1088.8,708.8,54,E
DISTRICT,ODISHA,8,DEOGARH,8.5,11.8,-28,D,1050.1,750.8,40,E
DISTRICT,ODISHA,9,DHENKANAL,42.2,14.2,197,LE,1191.2,706.4,69,LE
DISTRICT,ODISHA,10,GAJAPATI,6.2,9.3,-33,D,407.7,556.6,-27,D
DISTRICT,ODISHA,11,GANJAM,1.1,8.7,-88,LD,499.5,533.4,-6,N
DISTRICT,ODISHA,12,JAGATSINGHPUR,7.2,12.2,-41,D,919.2,637.2,44,E
DISTRICT,ODISHA,13,JAJPUR,20.8,21.5,-3,N,1001.6,779.2,29,E
DISTRICT,ODISHA,14,JHARSUGUDA,12.8,15.4,-17,N,878.2,782.4,12,N
DISTRICT,ODISHA,15,KALAHANDI,10.7,15.0,-29,D,726.2,921.8,-21,D
DISTRICT,ODISHA,16,KANDHAMAL,4.3,9.5,-54,D,974.3,710.2,37,E
DISTRICT,ODISHA,17,KENDRAPARA,18.0,16.5,9,N,1109.2,680.8,63,LE
DISTRICT,ODISHA,18,KEONJHARGARH,11.7,11.8,-1,N,1131.7,731.2,55,E
DISTRICT,ODISHA,19,KHURDA,6.2,10.7,-42,D,881.8,667.9,32,E
DISTRICT,ODISHA,20,KORAPUT,33.0,15.1,118,LE,723.8,803.4,-10,N
DISTRICT,ODISHA,21,MALKANGIRI,17.3,17.0,2,N,671.6,830.6,-19,N
DISTRICT,ODISHA,22,MAYURBHANJ,17.2,11.7,47,E,1003.6,771.5,30,E
DISTRICT,ODISHA,23,NAWAPARA,3.9,8.2,-53,D,854.9,654.1,31,E
DISTRICT,ODISHA,24,NAWARANGPUR,12.3,12.4,-1,N,616.2,886.2,-30,D
DISTRICT,ODISHA,25,NAYAGARH,4.2,11.8,-64,LD,896.1,678.5,32,E
DISTRICT,ODISHA,26,PURI,1.5,9.5,-84,LD,923.5,615.2,50,E
DISTRICT,ODISHA,27,RAYAGADA,19.7,10.2,93,LE,546.1,630.7,-13,N
DISTRICT,ODISHA,28,SAMBALPUR,26.8,12.9,108,LE,1197.6,836.7,43,E
DISTRICT,ODISHA,29,SONEPUR,1.0,12.6,-92,LD,1447.5,773.5,87,LE
DISTRICT,ODISHA,30,SUNDARGARH,19.8,12.5,59,E,961.4,791.6,21,E
STATE,JHARKHAND,,,10.1,8.7,16,N,525.4,658.9,-20,D
DISTRICT,JHARKHAND,1,BOKARO,3.0,7.4,-60,LD,411.8,586.2,-30,D
DISTRICT,JHARKHAND,2,CHATRA,1.2,9.2,-87,LD,360.8,604.4,-40,D
DISTRICT,JHARKHAND,3,DEOGHAR,8.6,8.2,5,N,297.4,626.5,-53,D
DISTRICT,JHARKHAND,4,DHANBAD,7.5,6.7,12,N,528.4,678.9,-22,D
DISTRICT,JHARKHAND,5,DUMKA,0.0,11.2,-100,NR,574.6,666.1,-14,N
DISTRICT,JHARKHAND,6,EAST SINGHBHUM,6.5,9.2,-30,D,613.2,705.2,-13,N
DISTRICT,JHARKHAND,7,GARHWA,5.5,7.1,-23,D,292.3,590.1,-50,D
DISTRICT,JHARKHAND,8,GIRIDIH,4.8,6.9,-30,D,332.8,627.6,-47,D
DISTRICT,JHARKHAND,9,GODDA,5.5,7.9,-31,D,407.6,574.5,-29,D
DISTRICT,JHARKHAND,10,GUMLA,14.7,9.5,55,E,473.1,694.6,-32,D
DISTRICT,JHARKHAND,11,HAZARIBAG,7.5,9.7,-23,D,467.2,680.7,-31,D
DISTRICT,JHARKHAND,12,JAMTARA,13.4,7.7,73,LE,494.6,693.2,-29,D
DISTRICT,JHARKHAND,13,KHUNTI,23.9,9.1,163,LE,708.4,709.2,0,N
DISTRICT,JHARKHAND,14,KODERMA,3.1,7.0,-56,D,288.5,556.2,-48,D
DISTRICT,JHARKHAND,15,LATEHAR,3.7,6.6,-44,D,594.4,670.2,-11,N
DISTRICT,JHARKHAND,16,LOHARDAGA,6.0,5.2,15,N,569.7,656.5,-13,N
DISTRICT,JHARKHAND,17,PAKUR,1.6,12.8,-88,LD,295.9,742.0,-60,LD
DISTRICT,JHARKHAND,18,PALAMU,10.6,8.7,22,E,347.3,532.2,-35,D
DISTRICT,JHARKHAND,19,RAMGARH,5.9,10.6,-44,D,506.6,666.1,-24,D
DISTRICT,JHARKHAND,20,RANCHI,10.7,10.0,7,N,602.8,678.7,-11,N
DISTRICT,JHARKHAND,22,SERAIKELA-KHARSAWAN,4.4,7.9,-44,D,693.6,654.3,6,N
DISTRICT,JHARKHAND,23,SIMDEGA,45.1,9.3,385,LE,851.2,850.1,0,N
DISTRICT,JHARKHAND,24,WEST SINGHBHUM,15.7,7.8,101,LE,782.8,651.4,20,E
STATE,BIHAR,,,2.1,9.6,-78,LD,383.2,637.7,-40,D
DISTRICT,BIHAR,1,ARARIA,0.0,13.3,-100,NR,635.5,917.9,-31,D
DISTRICT,BIHAR,2,ARWAL,3.4,7.9,-57,D,214.1,429.9,-50,D
DISTRICT,BIHAR,3,AURANGABAD,22.2,9.8,126,LE,384.1,544.9,-30,D
DISTRICT,BIHAR,4,BANKA,4.0,5.3,-25,D,284.9,557.8,-49,D
DISTRICT,BIHAR,5,BEGUSARAI,0.0,10.0,-100,NR,385.0,631.2,-39,D
DISTRICT,BIHAR,6,BHABUA,2.4,6.7,-64,LD,249.4,540.0,-54,D
DISTRICT,BIHAR,7,BHAGALPUR,0.2,8.2,-98,LD,252.7,620.1,-59,D
DISTRICT,BIHAR,8,BHOJPUR,0.0,13.4,-100,NR,260.6,548.6,-52,D
DISTRICT,BIHAR,9,BUXAR,2.5,7.5,-66,LD,360.8,498.4,-28,D
DISTRICT,BIHAR,10,DARBHANGA,0.0,10.7,-100,NR,293.8,589.2,-50,D
DISTRICT,BIHAR,11,EAST CHAMPARAN,0.0,12.9,-100,NR,403.4,685.4,-41,D
DISTRICT,BIHAR,12,GAYA,8.6,8.0,8,N,300.7,532.7,-44,D
DISTRICT,BIHAR,13,GOPALGANJ,0.0,11.1,-100,NR,395.7,616.0,-36,D
DISTRICT,BIHAR,14,JAHANABAD,0.2,9.8,-98,LD,183.6,527.2,-65,LD
DISTRICT,BIHAR,15,JAMUI,0.0,7.4,-100,NR,272.3,591.9,-54,D
DISTRICT,BIHAR,16,KATIHAR,0.4,6.9,-94,LD,420.7,685.3,-39,D
DISTRICT,BIHAR,17,KHAGARIA,0.4,7.5,-95,LD,550.7,609.6,-10,N
DISTRICT,BIHAR,18,KISHANGANJ,0.0,17.8,-100,NR,855.1,1158.9,-26,D
DISTRICT,BIHAR,19,LAKHISARAI,0.9,7.1,-87,LD,471.5,540.7,-13,N
DISTRICT,BIHAR,20,MADHEPURA,0.0,8.9,-100,NR,414.8,664.6,-38,D
DISTRICT,BIHAR,21,MADHUBANI,0.0,8.7,-100,NR,413.8,653.3,-37,D
DISTRICT,BIHAR,22,MUNGER,2.9,7.7,-62,LD,398.1,648.3,-39,D
DISTRICT,BIHAR,23,MUZAFFARPUR,0.0,9.1,-99,LD,321.5,614.2,-48,D
DISTRICT,BIHAR,24,NALANDA,0.7,8.3,-91,LD,287.9,537.2,-46,D
DISTRICT,BIHAR,25,NAWADA,9.1,8.8,4,N,330.0,532.0,-38,D
DISTRICT,BIHAR,26,PATNA,0.1,8.2,-99,LD,272.4,559.2,-51,D
DISTRICT,BIHAR,27,PURNEA,0.0,11.7,-100,NR,546.5,926.3,-41,D
DISTRICT,BIHAR,28,ROHTAS,6.8,8.1,-16,N,317.3,533.1,-40,D
DISTRICT,BIHAR,29,SAHARSA,0.0,13.9,-100,NR,365.1,701.7,-48,D
DISTRICT,BIHAR,30,SAMASTIPUR,0.0,10.1,-100,NR,324.3,595.5,-46,D
DISTRICT,BIHAR,31,SARAN,0.0,7.8,-100,NR,317.6,565.7,-44,D
DISTRICT,BIHAR,32,SHEIKHPURA,0.0,6.6,-100,NR,323.3,527.6,-39,D
DISTRICT,BIHAR,33,SHEOHAR,0.0,6.1,-100,NR,294.3,656.8,-55,D
DISTRICT,BIHAR,34,SITAMARHI,0.0,11.8,-100,NR,314.0,719.5,-56,D
DISTRICT,BIHAR,35,SIWAN,0.1,7.3,-99,LD,513.2,559.2,-8,N
DISTRICT,BIHAR,36,SUPAUL,0.0,9.7,-100,NR,563.8,727.8,-23,D
DISTRICT,BIHAR,37,VAISHALI,0.0,8.9,-100,NR,351.7,575.6,-39,D
DISTRICT,BIHAR,38,WEST CHAMPARAN,0.0,13.4,-100,NR,554.8,808.0,-31,D
STATE,UTTAR PRADESH,,,7.1,10.0,-29,D,366.8,480.1,-24,D
STATE,WEST UTTAR PRADESH,,,8.9,9.3,-4,N,383.8,437.2,-12,N
DISTRICT,WEST UTTAR PRADESH,1,AGRA,1.9,6.5,-71,LD,344.0,344.4,0,N
DISTRICT,WEST UTTAR PRADESH,2,ALIGARH,0.5,11.3,-96,LD,244.0,382.5,-36,D
DISTRICT,WEST UTTAR PRADESH,3,AMROHA,0.0,9.5,-100,NR,221.3,526.4,-58,D
DISTRICT,WEST UTTAR PRADESH,4,AURAIYA,0.0,8.7,-100,NR,316.3,330.5,-4,N
DISTRICT,WEST UTTAR PRADESH,5,BADAUN,1.0,10.2,-90,LD,421.5,434.5,-3,N
DISTRICT,WEST UTTAR PRADESH,6,BAGHPAT,0.0,12.0,-100,NR,352.0,332.2,6,N
DISTRICT,WEST UTTAR PRADESH,7,BAREILLY,20.4,8.8,132,LE,393.4,519.9,-24,D
DISTRICT,WEST UTTAR PRADESH,8,BIJNOR,9.0,10.6,-15,N,566.9,608.0,-7,N
DISTRICT,WEST UTTAR PRADESH,9,BULANDSHAHAR,9.3,8.6,9,N,347.5,345.2,1,N
DISTRICT,WEST UTTAR PRADESH,10,ETAH,0.0,5.4,-100,NR,420.5,322.1,31,E
DISTRICT,WEST UTTAR PRADESH,11,ETAWAH,0.3,8.5,-96,LD,389.0,358.8,8,N
DISTRICT,WEST UTTAR PRADESH,12,FIROZABAD,1.7,9.3,-82,LD,474.4,372.5,27,E
DISTRICT,WEST UTTAR PRADESH,13,GAUTAM BUDDHA NAGAR,0.0,5.7,-100,NR,344.4,293.0,18,N
DISTRICT,WEST UTTAR PRADESH,14,GHAZIABAD,2.3,5.9,-62,LD,145.0,295.4,-51,D
DISTRICT,WEST UTTAR PRADESH,15,HAMIRPUR,35.6,10.9,227,LE,515.0,447.5,15,N
DISTRICT,WEST UTTAR PRADESH,16,HAPUR,0.0,11.5,-100,NR,260.0,423.7,-39,D
DISTRICT,WEST UTTAR PRADESH,17,HATHRAS,0.0,4.6,-100,NR,378.0,375.0,1,N
DISTRICT,WEST UTTAR PRADESH,18,JALAUN,10.1,9.1,10,N,310.7,416.1,-25,D
DISTRICT,WEST UTTAR PRADESH,19,JHANSI,34.2,15.5,121,LE,253.9,468.7,-46,D
DISTRICT,WEST UTTAR PRADESH,20,KASGANJ,0.0,12.8,-100,NR,368.0,417.2,-12,N
DISTRICT,WEST UTTAR PRADESH,21,LALITPUR,28.8,10.4,177,LE,473.7,533.7,-11,N
DISTRICT,WEST UTTAR PRADESH,22,MAHOBA,32.4,8.4,286,LE,351.7,384.2,-8,N
DISTRICT,WEST UTTAR PRADESH,23,MAINPURI,0.2,10.7,-98,LD,209.4,420.2,-50,D
DISTRICT,WEST UTTAR PRADESH,24,MATHURA,0.0,9.7,-100,NR,192.5,321.6,-40,D
DISTRICT,WEST UTTAR PRADESH,25,MEERUT,15.6,7.7,102,LE,755.6,421.1,79,LE
DISTRICT,WEST UTTAR PRADESH,26,MORADABAD,5.5,8.5,-36,D,433.2,562.5,-23,D
DISTRICT,WEST UTTAR PRADESH,27,MUZAFFARNAGAR,0.0,7.9,-100,NR,729.1,428.2,70,LE
DISTRICT,WEST UTTAR PRADESH,28,PILIBHIT,0.0,7.3,-100,NR,136.5,550.0,-75,LD
DISTRICT,WEST UTTAR PRADESH,29,RAMPUR,16.1,6.8,136,LE,306.0,466.6,-34,D
DISTRICT,WEST UTTAR PRADESH,30,SAHARANPUR,0.0,11.3,-100,NR,347.5,510.3,-32,D
DISTRICT,WEST UTTAR PRADESH,31,SAMBHAL,8.0,9.4,-15,N,711.0,424.0,68,LE
DISTRICT,WEST UTTAR PRADESH,32,SHAHJAHANPUR,0.0,9.8,-100,NR,371.8,499.3,-26,D
DISTRICT,WEST UTTAR PRADESH,33,SHAMLI,1.5,5.6,-74,LD,150.9,350.8,-57,D
STATE,EAST UTTAR PRADESH,,,5.8,10.5,-45,D,354.9,510.8,-31,D
