record_type,state,district_no,district,daily_actual,daily_normal,daily_departure,daily_category,season_actual,season_normal,season_departure,season_category
DISTRICT,EAST UTTAR PRADESH,5,BAHRAICH,1.0,9.4,-89,LD,402.1,450.0,-11,N
DISTRICT,EAST UTTAR PRADESH,6,BALLIA,0.0,7.4,-100,NR,339.6,326.5,4,N
DISTRICT,EAST UTTAR PRADESH,7,BALRAMPUR,0.0,7.1,-100,NR,335.0,356.0,-6,N
DISTRICT,EAST UTTAR PRADESH,8,BANDA,0.0,8.1,-100,NR,251.6,298.8,-16,N
DISTRICT,EAST UTTAR PRADESH,9,BARABANKI,6.5,8.7,-25,D,331.4,344.5,-4,N
DISTRICT,EAST UTTAR PRADESH,10,BASTI,0.0,11.7,-100,NR,268.1,382.9,-30,D
DISTRICT,EAST UTTAR PRADESH,11,BHADOHI,2.5,6.9,-64,LD,67.0,343.3,-80,LD
DISTRICT,EAST UTTAR PRADESH,12,CHANDAULI,0.0,7.8,-100,NR,220.3,281.5,-22,D
DISTRICT,EAST UTTAR PRADESH,13,CHITRAKOOT,6.5,6.0,8,N,342.4,318.0,8,N
DISTRICT,EAST UTTAR PRADESH,14,DEORIA,0.0,5.8,-100,NR,115.0,365.8,-69,LD
DISTRICT,EAST UTTAR PRADESH,15,FARRUKHABAD,13.8,9.4,47,E,175.2,288.9,-39,D
DISTRICT,EAST UTTAR PRADESH,16,FATEHPUR,0.0,5.8,-100,NR,107.5,263.4,-59,D
DISTRICT,EAST UTTAR PRADESH,17,GHAZIPUR,0.0,6.2,-100,NR,185.4,312.1,-41,D
DISTRICT,EAST UTTAR PRADESH,18,GONDA,0.0,11.6,-100,NR,349.8,398.5,-12,N
DISTRICT,EAST UTTAR PRADESH,19,GORAKHPUR,0.0,11.3,-100,NR,489.6,546.3,-10,N
DISTRICT,EAST UTTAR PRADESH,20,HARDOI,1.6,7.9,-79,LD,168.1,283.1,-41,D
DISTRICT,EAST UTTAR PRADESH,21,JAUNPUR,0.0,4.0,-100,NR,86.1,294.1,-71,LD
DISTRICT,EAST UTTAR PRADESH,22,KANNAUJ,0.8,9.2,-92,LD,200.2,249.7,-20,D
DISTRICT,EAST UTTAR PRADESH,23,KANPUR CITY,8.6,8.5,1,N,264.5,257.1,3,N
DISTRICT,EAST UTTAR PRADESH,24,KANPUR DEHAT,0.2,11.6,-98,LD,60.0,211.8,-72,LD
DISTRICT,EAST UTTAR PRADESH,25,KAUSHAMBI,0.5,6.7,-93,LD,63.5,224.6,-72,LD
DISTRICT,EAST UTTAR PRADESH,26,KHERI,0.0,10.2,-100,NR,381.1,415.9,-8,N
DISTRICT,EAST UTTAR PRADESH,27,KUSHI NAGAR,0.0,8.2,-100,NR,146.1,344.2,-58,D
DISTRICT,EAST UTTAR PRADESH,28,LUCKNOW,2.1,6.4,-68,LD,173.8,273.5,-36,D
DISTRICT,EAST UTTAR PRADESH,29,MAHARAJGANJ,0.0,11.1,-100,NR,459.5,449.7,2,N
DISTRICT,EAST UTTAR PRADESH,30,MAU,0.0,4.8,-100,NR,142.5,354.9,-60,LD
DISTRICT,EAST UTTAR PRADESH,31,MIRZAPUR,0.2,7.7,-97,LD,321.4,359.9,-11,N
DISTRICT,EAST UTTAR PRADESH,32,PRATAPGARH,7.0,9.2,-24,D,236.0,304.8,-23,D
DISTRICT,EAST UTTAR PRADESH,33,PRAYAGRAJ,5.4,7.5,-28,D,179.9,282.4,-36,D
DISTRICT,EAST UTTAR PRADESH,34,RAE BAREILLY,1.0,5.6,-82,LD,90.8,170.0,-47,D
DISTRICT,EAST UTTAR PRADESH,35,SANT KABIR NAGAR,0.0,12.2,-100,NR,252.6,497.1,-49,D
DISTRICT,EAST UTTAR PRADESH,36,SHRAWASTI,0.0,8.2,-100,NR,321.0,530.5,-39,D
DISTRICT,EAST UTTAR PRADESH,37,SIDDHARTH NAGAR,0.0,12.1,-100,NR,330.0,501.9,-34,D
DISTRICT,EAST UTTAR PRADESH,38,SITAPUR,1.4,10.4,-87,LD,171.3,361.5,-53,D
DISTRICT,EAST UTTAR PRADESH,39,SONBHADRA,4.6,8.2,-44,D,263.4,369.9,-29,D
DISTRICT,EAST UTTAR PRADESH,40,SULTANPUR,0.0,8.5,-100,NR,283.9,343.4,-17,N
DISTRICT,EAST UTTAR PRADESH,41,UNNAO,2.0,6.5,-69,LD,142.5,253.7,-44,D
DISTRICT,EAST UTTAR PRADESH,42,VARANASI,0.0,7.5,-100,NR,150.9,323.3,-53,D
STATE,UTTARAKHAND,,,5.4,15.0,-64,LD,484.6,522.1,-7,N
DISTRICT,UTTARAKHAND,1,ALMORA,3.5,7.6,-54,D,396.2,380.1,4,N
DISTRICT,UTTARAKHAND,2,BAGESHWAR,5.2,7.6,-32,D,826.2,380.1,117,LE
DISTRICT,UTTARAKHAND,3,CHAMOLI,1.6,8.6,-81,LD,439.8,323.5,36,E
DISTRICT,UTTARAKHAND,4,CHAMPAWAT,1.5,18.6,-92,LD,406.1,622.0,-35,D
DISTRICT,UTTARAKHAND,5,DEHRADUN,8.2,20.7,-60,LD,555.2,634.7,-13,N
DISTRICT,UTTARAKHAND,6,GARHWAL PAURI,4.6,20.4,-77,LD,272.5,501.8,-46,D
DISTRICT,UTTARAKHAND,7,GARHWAL TEHRI,5.0,13.7,-64,LD,520.2,394.3,32,E
DISTRICT,UTTARAKHAND,8,HARDWAR,0.0,10.8,-100,NR,415.0,406.9,2,N
DISTRICT,UTTARAKHAND,9,NAINITAL,14.6,14.4,2,N,498.2,758.6,-34,D
DISTRICT,UTTARAKHAND,10,PITHORAGARH,1.4,21.3,-94,LD,581.2,696.9,-17,N
DISTRICT,UTTARAKHAND,11,RUDRAPRAYAG,9.2,19.3,-53,D,534.2,671.6,-20,D
DISTRICT,UTTARAKHAND,12,UDHAM SINGH NAGAR,1.1,12.9,-92,LD,480.7,492.1,-2,N
DISTRICT,UTTARAKHAND,13,UTTARKASHI,10.2,15.5,-34,D,490.8,524.0,-6,N
STATE,DELHI AND HARYANA AND CHANDIGARH,,,1.8,4.5,-60,LD,136.1,181.6,-25,D
STATE,HARYANA,,,1.8,4.5,-60,LD,134.6,179.9,-25,D
DISTRICT,HARYANA,1,AMBALA,0.5,11.8,-96,LD,142.1,367.2,-61,LD
DISTRICT,HARYANA,2,BHIWANI,1.0,3.8,-74,LD,108.8,129.8,-16,N
DISTRICT,HARYANA,3,CHARKHI DADRI,0.0,5.2,-100,NR,175.2,166.5,5,N
DISTRICT,HARYANA,4,FARIDABAD,0.0,6.0,-100,NR,271.0,197.8,37,E
DISTRICT,HARYANA,5,FATEHABAD,4.6,2.7,69,LE,101.1,116.3,-13,N
DISTRICT,HARYANA,6,GURGAON,0.3,4.8,-94,LD,162.6,197.3,-18,N
DISTRICT,HARYANA,7,HISAR,2.1,3.1,-31,D,90.1,136.0,-34,D
DISTRICT,HARYANA,8,JHAJJAR,2.7,3.5,-22,D,117.4,154.1,-24,D
DISTRICT,HARYANA,9,JIND,4.6,2.3,98,LE,65.2,173.3,-62,LD
DISTRICT,HARYANA,10,KAITHAL,0.9,3.1,-71,LD,83.6,157.3,-47,D
DISTRICT,HARYANA,11,KARNAL,4.5,4.1,10,N,194.9,233.0,-16,N
DISTRICT,HARYANA,12,KURUKSHETRA,5.1,3.0,71,LE,185.9,178.2,4,N
DISTRICT,HARYANA,13,MAHENDRAGARH,0.1,3.2,-96,LD,185.7,180.7,3,N
DISTRICT,HARYANA,14,NUH,0.0,5.2,-100,NR,118.4,175.0,-32,D
DISTRICT,HARYANA,15,PALWAL,0.0,4.4,-100,NR,168.6,146.1,15,N
DISTRICT,HARYANA,16,PANCHKULA,0.3,15.1,-98,LD,172.7,350.0,-51,D
DISTRICT,HARYANA,17,PANIPAT,8.2,4.1,100,LE,128.0,181.0,-29,D
DISTRICT,HARYANA,18,REWARI,0.0,4.3,-100,NR,174.0,178.8,-3,N
DISTRICT,HARYANA,19,ROHTAK,3.0,2.5,20,E,72.1,191.4,-62,LD
DISTRICT,HARYANA,20,SIRSA,0.4,3.8,-89,LD,42.9,112.1,-62,LD
DISTRICT,HARYANA,21,SONEPAT,2.4,3.7,-36,D,118.1,189.7,-38,D
DISTRICT,HARYANA,22,YAMUNA NAGAR,0.0,10.8,-100,NR,331.1,387.3,-15,N
STATE,DELHI (UT),,,0.3,4.9,-94,LD,184.7,220.0,-16,N
DISTRICT,DELHI (UT),1,CENTRAL DELHI,0.0,7.0,-100,NR,263.5,265.2,-1,N
DISTRICT,DELHI (UT),2,EAST DELHI,0.0,7.0,-100,NR,283.5,265.2,7,N
DISTRICT,DELHI (UT),3,NEW DELHI,1.2,7.3,-84,LD,170.1,247.8,-31,D
DISTRICT,DELHI (UT),5,NORTH EAST DELHI,0.0,7.0,-100,NR,276.8,265.2,4,N
DISTRICT,DELHI (UT),6,NORTH WEST DELHI,0.3,5.4,-95,LD,101.5,172.7,-41,D
DISTRICT,DELHI (UT),7,SOUTH DELHI,0.3,7.0,-96,LD,193.8,265.2,-27,D
DISTRICT,DELHI (UT),8,SOUTH EAST DELHI,0.0,7.0,-100,NR,204.3,265.2,-23,D
DISTRICT,DELHI (UT),9,SOUTH WEST DELHI,0.1,2.9,-96,LD,140.9,216.9,-35,D
DISTRICT,DELHI (UT),10,WEST DELHI,0.5,5.2,-90,LD,228.8,244.4,-6,N
STATE,CHANDIGARH (UT),,,0.0,9.9,-100,NR,247.8,375.2,-34,D
DISTRICT,CHANDIGARH (UT),1,CHANDIGARH,0.0,9.9,-100,NR,247.8,375.2,-34,D
STATE,PUNJAB,,,4.2,4.2,-1,N,128.5,189.0,-32,D
DISTRICT,PUNJAB,1,AMRITSAR,11.0,4.1,169,LE,238.8,187.4,27,E
DISTRICT,PUNJAB,2,BARNALA,3.5,2.2,60,LE,51.2,157.7,-68,LD
DISTRICT,PUNJAB,3,BHATINDA,0.0,1.8,-100,NR,51.4,133.6,-62,LD
DISTRICT,PUNJAB,4,FARIDKOT,0.4,1.9,-79,LD,163.4,140.2,17,N
DISTRICT,PUNJAB,5,FATEHGARH SAHIB,0.0,4.5,-100,NR,63.3,211.6,-70,LD
DISTRICT,PUNJAB,6,FAZILKA,7.8,2.2,256,LE,77.0,117.7,-35,D
DISTRICT,PUNJAB,7,FEROZEPUR,1.0,1.4,-28,D,107.1,115.2,-7,N
DISTRICT,PUNJAB,8,GURDASPUR,17.6,8.2,114,LE,405.4,263.2,54,E
DISTRICT,PUNJAB,9,HOSHIARPUR,10.0,5.4,85,LE,81.6,258.2,-68,LD
DISTRICT,PUNJAB,10,JALANDHAR,4.9,3.5,40,E,161.1,222.7,-28,D
DISTRICT,PUNJAB,11,KAPURTHALA,2.6,4.1,-37,D,103.6,190.6,-46,D
DISTRICT,PUNJAB,12,LUDHIANA,0.8,3.6,-79,LD,142.0,197.4,-28,D
DISTRICT,PUNJAB,13,MANSA,0.0,1.2,-100,NR,34.2,117.7,-71,LD
DISTRICT,PUNJAB,14,MOGA,1.2,3.1,-61,LD,97.9,125.1,-22,D
DISTRICT,PUNJAB,15,MUKTSAR,0.1,3.1,-97,LD,68.9,157.7,-56,D
DISTRICT,PUNJAB,16,PATHANKOT,3.6,16.7,-78,LD,510.4,381.0,34,E
DISTRICT,PUNJAB,17,PATIALA,2.1,6.4,-68,LD,108.0,224.1,-52,D
DISTRICT,PUNJAB,18,RUPNAGAR,0.4,8.7,-95,LD,154.2,333.4,-54,D
DISTRICT,PUNJAB,19,SANGRUR,1.7,4.5,-63,LD,77.0,161.3,-52,D
DISTRICT,PUNJAB,20,SAS NAGAR (MOHALI),0.0,3.8,-100,NR,118.2,272.3,-57,D
DISTRICT,PUNJAB,21,SBS NAGAR,4.0,7.2,-44,D,164.2,342.3,-52,D
DISTRICT,PUNJAB,22,TARN TARAN,6.6,5.7,16,N,100.3,116.7,-14,N
STATE,HIMACHAL PRADESH,,,8.1,9.6,-15,N,291.4,312.0,-7,N
DISTRICT,HIMACHAL PRADESH,1,BILASPUR,16.8,10.3,63,LE,312.0,322.5,-3,N
DISTRICT,HIMACHAL PRADESH,2,CHAMBA,4.0,9.3,-57,D,400.8,376.7,6,N
DISTRICT,HIMACHAL PRADESH,3,HAMIRPUR,6.3,8.6,-27,D,222.0,368.4,-40,D
DISTRICT,HIMACHAL PRADESH,4,KANGRA,5.1,23.5,-78,LD,521.7,658.0,-21,D
DISTRICT,HIMACHAL PRADESH,5,KINNAUR,1.4,3.2,-57,D,132.1,98.1,35,E
DISTRICT,HIMACHAL PRADESH,6,KULLU,15.1,7.9,91,LE,240.5,238.3,1,N
DISTRICT,HIMACHAL PRADESH,7,LAHAUL & SPITI,0.9,5.3,-82,LD,83.6,157.7,-47,D
DISTRICT,HIMACHAL PRADESH,8,MANDI,26.3,15.7,68,LE,404.2,487.3,-17,N
DISTRICT,HIMACHAL PRADESH,9,SHIMLA,22.8,7.9,188,LE,399.8,286.5,40,E
DISTRICT,HIMACHAL PRADESH,10,SIRMAUR,3.3,15.7,-79,LD,561.7,532.2,6,N
DISTRICT,HIMACHAL PRADESH,11,SOLAN,11.8,9.6,23,E,459.4,392.0,17,N
DISTRICT,HIMACHAL PRADESH,12,UNA,8.5,8.4,1,N,358.4,367.8,-3,N
STATE,JAMMU & KASHMIR AND LADAKH,,,14.8,6.6,125,LE,292.9,226.2,29,E
STATE,JAMMU & KASHMIR (UT),,,14.8,6.6,125,LE,292.9,226.2,29,E
DISTRICT,JAMMU & KASHMIR (UT),1,ANANTNAG,12.3,4.7,161,LE,204.8,148.4,38,E
DISTRICT,JAMMU & KASHMIR (UT),2,BADGAM,8.2,1.6,412,LE,71.0,92.5,-23,D
DISTRICT,JAMMU & KASHMIR (UT),3,BANDIPORA,8.8,4.9,79,LE,103.6,103.3,0,N
DISTRICT,JAMMU & KASHMIR (UT),4,BARAMULA,17.7,2.8,533,LE,211.4,104.6,102,LE
DISTRICT,JAMMU & KASHMIR (UT),5,DODA,6.6,3.4,94,LE,209.8,189.4,11,N
DISTRICT,JAMMU & KASHMIR (UT),6,GANDERBAL,13.2,2.0,560,LE,219.6,129.5,70,LE
DISTRICT,JAMMU & KASHMIR (UT),7,JAMMU,24.1,14.4,67,LE,412.6,362.5,14,N
DISTRICT,JAMMU & KASHMIR (UT),8,KATHUA,1.9,13.5,-86,LD,418.7,502.7,-17,N
DISTRICT,JAMMU & KASHMIR (UT),9,KISTWAR,3.8,3.4,10,N,139.0,189.4,-27,D
DISTRICT,JAMMU & KASHMIR (UT),10,KULGAM,17.5,2.9,503,LE,178.4,150.4,19,N
DISTRICT,JAMMU & KASHMIR (UT),11,KUPWARA,8.3,3.6,129,LE,157.8,122.0,29,E
DISTRICT,JAMMU & KASHMIR (UT),12,POONCH,16.3,9.1,79,LE,506.8,309.0,64,LE
DISTRICT,JAMMU & KASHMIR (UT),13,PULWAMA,10.7,1.5,611,LE,132.5,79.8,66,LE
DISTRICT,JAMMU & KASHMIR (UT),14,RAJOURI,35.7,9.6,271,LE,461.4,271.3,70,LE
DISTRICT,JAMMU & KASHMIR (UT),15,RAMBAN,14.8,4.9,201,LE,355.3,186.5,91,LE
DISTRICT,JAMMU & KASHMIR (UT),16,REASI,35.0,20.8,68,LE,658.3,561.2,17,N
DISTRICT,JAMMU & KASHMIR (UT),18,SHOPIAN,12.0,4.2,186,LE,72.2,113.8,-37,D
DISTRICT,JAMMU & KASHMIR (UT),19,SRINAGAR,12.9,3.7,247,LE,140.6,108.6,29,E
DISTRICT,JAMMU & KASHMIR (UT),20,UDHAMPUR,44.2,13.6,225,LE,822.5,394.8,108,LE
STATE,LADAKH (UT),,,0.4,0.3,33,E,31.4,10.5,199,LE
DISTRICT,LADAKH (UT),2,LADAKH (LEH),0.4,0.2,100,LE,37.7,12.0,209,LE
STATE,RAJASTHAN,,,6.3,6.8,-7,N,161.0,187.6,-14,N
STATE,EAST RAJASTHAN,,,3.3,9.4,-65,LD,216.5,262.4,-18,N
DISTRICT,EAST RAJASTHAN,1,AJMER,1.0,7.9,-88,LD,196.0,196.0,0,N
DISTRICT,EAST RAJASTHAN,2,ALWAR,1.2,6.2,-80,LD,188.4,229.1,-18,N
DISTRICT,EAST RAJASTHAN,3,BANSWARA,7.9,15.7,-49,D,189.5,339.9,-44,D
DISTRICT,EAST RAJASTHAN,4,BARAN,0.0,12.1,-100,NR,295.0,359.0,-18,N
DISTRICT,EAST RAJASTHAN,5,BHARATPUR,0.4,7.1,-94,LD,222.5,223.2,0,N
DISTRICT,EAST RAJASTHAN,6,BHILWARA,1.7,9.0,-81,LD,220.8,249.0,-11,N
DISTRICT,EAST RAJASTHAN,7,BUNDI,0.0,8.4,-100,NR,201.4,276.9,-27,D
DISTRICT,EAST RAJASTHAN,8,CHITTORGARH,1.1,12.6,-91,LD,254.4,281.8,-10,N
DISTRICT,EAST RAJASTHAN,9,DAUSA,5.8,8.3,-30,D,216.4,259.0,-16,N
DISTRICT,EAST RAJASTHAN,10,DHOLPUR,0.0,7.3,-100,NR,202.7,237.4,-15,N
DISTRICT,EAST RAJASTHAN,11,DUNGARPUR,13.4,12.6,6,N,210.5,282.8,-26,D
DISTRICT,EAST RAJASTHAN,12,JAIPUR,0.1,6.5,-99,LD,170.8,238.3,-28,D
DISTRICT,EAST RAJASTHAN,13,JHALAWAR,0.5,12.0,-96,LD,270.3,354.2,-24,D
DISTRICT,EAST RAJASTHAN,14,JHUNJHUNU,0.0,4.4,-100,NR,240.8,194.7,24,E
DISTRICT,EAST RAJASTHAN,15,KARAULI,0.5,8.1,-94,LD,150.7,249.9,-40,D
DISTRICT,EAST RAJASTHAN,16,KOTA,0.4,8.7,-95,LD,212.8,311.6,-32,D
DISTRICT,EAST RAJASTHAN,17,PRATAPGARH,5.8,19.2,-70,LD,355.8,344.6,3,N
DISTRICT,EAST RAJASTHAN,18,RAJSAMAND,8.1,10.4,-22,D,234.0,225.5,4,N
DISTRICT,EAST RAJASTHAN,19,SAWAI MADHOPUR,0.0,9.9,-100,NR,153.3,284.2,-46,D
DISTRICT,EAST RAJASTHAN,20,SIKAR,0.5,5.5,-91,LD,216.8,204.4,6,N
DISTRICT,EAST RAJASTHAN,21,SIROHI,36.3,17.3,110,LE,251.9,347.1,-27,D
DISTRICT,EAST RAJASTHAN,22,TONK,0.0,9.1,-100,NR,217.2,242.5,-10,N
DISTRICT,EAST RAJASTHAN,23,UDAIPUR,6.5,9.3,-30,D,199.6,248.8,-20,D
STATE,WEST RAJASTHAN,,,8.7,4.8,81,LE,116.9,128.2,-9,N
DISTRICT,WEST RAJASTHAN,1,BARMER,20.3,6.2,228,LE,130.2,113.7,15,N
DISTRICT,WEST RAJASTHAN,2,BIKANER,0.0,2.7,-100,NR,128.0,122.6,4,N
DISTRICT,WEST RAJASTHAN,3,CHURU,0.5,3.5,-87,LD,163.3,166.5,-2,N
DISTRICT,WEST RAJASTHAN,4,HANUMANGARH,0.0,2.7,-100,NR,87.7,128.5,-32,D
DISTRICT,WEST RAJASTHAN,5,JAISALMER,11.3,2.6,334,LE,57.7,74.7,-23,D
DISTRICT,WEST RAJASTHAN,6,JALORE,18.3,10.3,77,LE,111.3,173.2,-36,D
DISTRICT,WEST RAJASTHAN,7,JODHPUR,14.6,4.5,224,LE,137.0,126.4,8,N
DISTRICT,WEST RAJASTHAN,8,NAGAUR,0.0,5.9,-100,NR,149.5,181.8,-18,N
DISTRICT,WEST RAJASTHAN,9,PALI,9.9,11.6,-15,N,140.9,204.6,-31,D
DISTRICT,WEST RAJASTHAN,10,SRI GANGANAGAR,0.0,2.5,-100,NR,108.1,97.8,11,N
STATE,MADHYA PRADESH,,,2.4,12.4,-81,LD,334.5,395.2,-15,N
STATE,WEST MADHYA PRADESH,,,1.6,12.9,-88,LD,316.8,363.6,-13,N
DISTRICT,WEST MADHYA PRADESH,1,AGAR-MALWA,3.0,17.8,-83,LD,363.2,366.2,-1,N
DISTRICT,WEST MADHYA PRADESH,2,ALIRAJPUR,7.2,14.8,-52,D,135.0,350.7,-62,LD
DISTRICT,WEST MADHYA PRADESH,3,ASHOKNAGAR,0.0,10.4,-100,NR,305.8,367.3,-17,N
DISTRICT,WEST MADHYA PRADESH,4,BARWANI,2.2,6.7,-67,LD,239.8,283.6,-15,N
DISTRICT,WEST MADHYA PRADESH,5,BETUL,7.6,15.6,-52,D,345.3,444.2,-22,D
DISTRICT,WEST MADHYA PRADESH,6,BHIND,0.0,8.4,-100,NR,280.3,245.7,14,N
DISTRICT,WEST MADHYA PRADESH,7,BHOPAL,0.8,13.7,-94,LD,448.4,414.0,8,N
DISTRICT,WEST MADHYA PRADESH,8,BURHANPUR,0.0,8.8,-100,NR,349.6,316.5,10,N
DISTRICT,WEST MADHYA PRADESH,9,DATIA,0.0,10.1,-100,NR,162.6,291.2,-44,D
DISTRICT,WEST MADHYA PRADESH,10,DEWAS,1.1,15.4,-93,LD,496.1,374.2,33,E
DISTRICT,WEST MADHYA PRADESH,11,DHAR,2.6,14.1,-81,LD,217.6,334.0,-35,D
DISTRICT,WEST MADHYA PRADESH,12,GUNA,1.6,10.7,-85,LD,393.4,399.5,-2,N
DISTRICT,WEST MADHYA PRADESH,13,GWALIOR,0.0,9.5,-100,NR,250.2,267.7,-7,N
DISTRICT,WEST MADHYA PRADESH,14,HARDA,0.2,15.4,-99,LD,382.7,455.0,-16,N
DISTRICT,WEST MADHYA PRADESH,15,INDORE,2.0,15.1,-87,LD,385.8,352.7,9,N
DISTRICT,WEST MADHYA PRADESH,16,JHABUA,2.9,12.8,-77,LD,219.6,354.0,-38,D
DISTRICT,WEST MADHYA PRADESH,17,KHANDWA,0.6,10.8,-94,LD,308.8,339.6,-9,N
DISTRICT,WEST MADHYA PRADESH,18,KHARGONE,0.0,8.3,-100,NR,282.0,306.1,-8,N
DISTRICT,WEST MADHYA PRADESH,19,MANDSAUR,1.7,12.1,-86,LD,340.5,323.1,5,N
DISTRICT,WEST MADHYA PRADESH,20,MORENA,0.0,10.7,-100,NR,143.3,261.5,-45,D
DISTRICT,WEST MADHYA PRADESH,21,NARMADAPURAM,0.2,14.4,-98,LD,312.5,518.2,-40,D
DISTRICT,WEST MADHYA PRADESH,22,NEEMUCH,1.3,14.9,-92,LD,284.7,295.6,-4,N
DISTRICT,WEST MADHYA PRADESH,23,RAISEN,1.1,11.7,-91,LD,411.8,453.9,-9,N
DISTRICT,WEST MADHYA PRADESH,24,RAJGARH,2.5,12.7,-80,LD,402.4,367.8,9,N
DISTRICT,WEST MADHYA PRADESH,25,RATLAM,5.3,15.6,-66,LD,291.2,352.6,-17,N
DISTRICT,WEST MADHYA PRADESH,26,SEHORE,1.6,14.1,-88,LD,469.4,435.5,8,N
DISTRICT,WEST MADHYA PRADESH,27,SHAJAPUR,1.4,14.4,-90,LD,303.1,370.0,-18,N
DISTRICT,WEST MADHYA PRADESH,28,SHEOPUR,0.0,16.5,-100,NR,234.8,285.9,-18,N
DISTRICT,WEST MADHYA PRADESH,29,SHIVPURI,0.0,13.0,-100,NR,228.6,341.4,-33,D
DISTRICT,WEST MADHYA PRADESH,30,UJJAIN,1.3,18.5,-93,LD,331.5,363.3,-9,N
DISTRICT,WEST MADHYA PRADESH,31,VIDISHA,0.0,13.4,-100,NR,361.4,438.9,-18,N
STATE,EAST MADHYA PRADESH,,,3.5,11.6,-70,LD,357.5,436.3,-18,N
DISTRICT,EAST MADHYA PRADESH,1,ANUPPUR,10.3,10.6,-3,N,391.7,445.6,-12,N
DISTRICT,EAST MADHYA PRADESH,2,BALAGHAT,0.0,16.1,-100,NR,454.2,553.3,-18,N
DISTRICT,EAST MADHYA PRADESH,3,CHHATARPUR,0.1,10.0,-99,LD,313.6,356.2,-12,N
DISTRICT,EAST MADHYA PRADESH,4,CHHINDWARA,3.0,8.7,-65,LD,398.6,448.9,-11,N
DISTRICT,EAST MADHYA PRADESH,5,DAMOH,0.3,17.5,-98,LD,425.7,445.1,-4,N
DISTRICT,EAST MADHYA PRADESH,6,DINDORI,4.2,14.0,-70,LD,445.9,517.4,-14,N
DISTRICT,EAST MADHYA PRADESH,7,JABALPUR,0.0,12.9,-100,NR,346.4,450.2,-23,D
DISTRICT,EAST MADHYA PRADESH,8,KATNI,1.8,8.2,-79,LD,321.8,387.7,-17,N
DISTRICT,EAST MADHYA PRADESH,9,MANDLA,4.3,18.4,-77,LD,349.6,520.3,-33,D
DISTRICT,EAST MADHYA PRADESH,10,NARSINGHPUR,0.0,9.6,-100,NR,310.8,427.0,-27,D
DISTRICT,EAST MADHYA PRADESH,11,NIWARI,0.0,16.5,-100,NR,294.0,308.1,-5,N
DISTRICT,EAST MADHYA PRADESH,12,PANNA,0.8,8.4,-90,LD,348.2,425.3,-18,N
DISTRICT,EAST MADHYA PRADESH,13,REWA,2.6,8.6,-70,LD,153.8,386.9,-60,LD
DISTRICT,EAST MADHYA PRADESH,14,SAGAR,0.0,12.4,-100,NR,332.2,459.2,-28,D
DISTRICT,EAST MADHYA PRADESH,15,SATNA,0.0,9.9,-100,NR,334.7,385.1,-13,N
DISTRICT,EAST MADHYA PRADESH,16,SEONI,0.1,13.1,-99,LD,477.5,477.3,0,N
DISTRICT,EAST MADHYA PRADESH,17,SHAHDOL,27.0,10.4,160,LE,348.3,396.1,-12,N
DISTRICT,EAST MADHYA PRADESH,18,SIDHI,8.3,9.9,-16,N,307.3,425.9,-28,D
DISTRICT,EAST MADHYA PRADESH,19,SINGRAULI,1.2,8.7,-86,LD,254.4,448.9,-43,D
DISTRICT,EAST MADHYA PRADESH,20,TIKAMGARH,0.1,9.5,-99,LD,308.5,393.8,-22,D
DISTRICT,EAST MADHYA PRADESH,21,UMARIA,19.5,10.4,87,LE,384.0,411.2,-7,N
DISTRICT,EAST MADHYA PRADESH,22,MAIHAR,0.0,8.1,-100,NR,247.5,396.3,-38,D
DISTRICT,EAST MADHYA PRADESH,23,MAUGANJ,10.7,7.8,37,E,384.5,375.8,2,N
DISTRICT,EAST MADHYA PRADESH,24,PANDHURNA,3.8,8.8,-57,D,412.5,362.1,14,N
STATE,GUJARAT,,,9.3,8.0,16,N,365.1,321.8,13,N
STATE,GUJARAT REGION,,,19.4,11.2,73,LE,554.4,408.0,36,E
STATE,GUJARAT,,,9.3,8.0,16,N,365.1,321.8,13,N
DISTRICT,GUJARAT,1,AHMEDABAD,14.5,7.1,105,LE,418.3,287.5,45,E
DISTRICT,GUJARAT,2,ANAND,17.9,7.5,139,LE,452.2,349.7,29,E
DISTRICT,GUJARAT,3,ARAVALLI,24.4,10.8,126,LE,246.2,339.3,-27,D
DISTRICT,GUJARAT,4,BANASKANTHA,23.9,10.7,123,LE,253.7,247.9,2,N
DISTRICT,GUJARAT,5,BHARUCH,3.2,6.7,-53,D,470.2,342.9,37,E
DISTRICT,GUJARAT,6,CHHOTA UDEPUR,6.7,11.8,-44,D,256.5,408.3,-37,D
DISTRICT,GUJARAT,7,DAHOD,5.8,9.7,-40,D,171.0,305.6,-44,D
DISTRICT,GUJARAT,8,DANGS,22.1,34.5,-36,D,1648.9,1008.5,64,LE
DISTRICT,GUJARAT,9,GANDHINAGAR,28.2,12.5,126,LE,337.1,317.4,6,N
DISTRICT,GUJARAT,10,KHEDA,29.6,9.1,225,LE,549.0,337.2,63,LE
DISTRICT,GUJARAT,11,MAHISAGAR,15.4,11.1,38,E,393.1,316.7,24,E
DISTRICT,GUJARAT,12,MEHSANA,34.9,8.4,316,LE,327.9,289.0,13,N
DISTRICT,GUJARAT,13,NARMADA,3.0,10.8,-72,LD,432.8,442.4,-2,N
DISTRICT,GUJARAT,14,NAVSARI,18.4,19.4,-5,N,1808.9,915.1,98,LE
DISTRICT,GUJARAT,15,PANCHMAHAL,10.7,10.2,5,N,435.1,366.0,19,N
